,total,chk_3,chk_4,ratio3
3cd9444c,,,,
1ba369db,,,,
bf214e9f,,,,
572fae3a,,,,
0e57ebc0,,,,
8e6fc41b,,,,
f7b566f8,,,,
00e7760d,,,,
8f695843,,,,
eeaa0190,,,,
ed206617,,,,
00120fa1,,,,
1ecf7c96,,,,
bebf3432,,,,
50e0aee4,,,,
ac36d973,,,,
320c78aa,,,,
32bd22d3,,,,
392c1613,,,,
a685c2f6,,,,
bdca9e47,,,,
0aa338ae,,,,
14b1d8ec,,,,
d8e89c6d,,,,
5331e336,,,,
3fa7d8e9,,,,
c5edec3d,,,,
b140b9a9,,,,
768d03c0,,,,
60f63c28,,,,
411d2ad8,,,,
811dc170,,,,
be3a83bc,,,,
cdc0f928,,,,
d8c4c68d,,,,
e13a0e9d,,,,
8370b7f3,,,,
0466311a,,,,
6bd444fb,,,,
14d9db0a,,,,
af788a6d,,,,
74218b8d,,,,
ddf96229,,,,
132d5b69,,,,
4cc0eabc,,,,
2f6d86f6,,,,
ffe94d16,,,,
c83ef517,,,,
0d480a79,,,,
e97e2442,,,,
eee633fa,,,,
7ef34558,,,,
b9b17d83,,,,
040f5858,,,,
e05bb4fc,,,,
d0ddea44,,,,
e03523c4,,,,
157ffde8,,,,
b5cfc388,,,,
98fc2bc9,,,,
ec582399,,,,
71d6d6e2,,,,
8adc4aa0,,,,
f69b12c1,,,,
a4ffc0db,,,,
c6e0afd4,,,,
f222f19b,,,,
f70b2481,,,,
52140e97,,,,
77886447,,,,
6d210621,,,,
7dcdbdf2,,,,
16ccea46,,,,
7cf10f21,,,,
4061d6e2,,,,
16a23027,,,,
15612895,,,,
268bb56c,,,,
4430f49b,,,,
59d97309,,,,
aafb8d33,,,,
eb6a6bba,,,,
90cf587c,,,,
7f770f40,,,,
4a48da9b,,,,
c4346e68,,,,
34729f6a,,,,
29e90ec9,,,,
09538dbb,,,,
76bce869,,,,
db7c5fc0,,,,
00325454,,,,
ced8ca52,,,,
21d69853,,,,
9ae4b2c2,,,,
23e41d3a,,,,
94a72e8e,,,,
d5c2d707,,,,
4df56bff,,,,
09ed6fe9,,,,
509ed487,,,,
c4fb1ffe,,,,
a04eb9c0,,,,
9d8e50d5,,,,
d30b3cad,,,,
6a1829ca,,,,
5c11a744,,,,
6c573e18,,,,
ad401509,,,,
65ede4be,,,,
34f7404d,,,,
8b08d5ee,,,,
323d78ce,,,,
e7ef2738,,,,
a1cb7ad7,,,,
4a7cecf7,,,,
197bf6a6,,,,
f65440aa,,,,
a781617e,,,,
0318dcec,,,,
4ea1f30f,,,,
60d39456,,,,
47f457a4,,,,
b73536b3,,,,
8d4d9fa6,,,,
e3ee5232,,,,
618feee0,,,,
ddb951cc,,,,
68471a18,,,,
4aaf040d,,,,
210140e3,,,,
3f2b2137,,,,
6af1a132,,,,
cd625daa,,,,
cdb7291c,,,,
91692e5f,,,,
f0ad8dc1,,,,
bea40c6a,,,,
6dd4896e,,,,
d852272f,,,,
b8ebe568,,,,
cf0c3121,,,,
eae979cd,,,,
14438f95,,,,
0249be70,,,,
6751a665,,,,
844908bf,,,,
05ca209f,,,,
d8d9e181,,,,
3d6e0e46,,,,
54cc1e16,,,,
fd1109b6,,,,
3b001811,,,,
1373059c,,,,
528c9e2b,,,,
83613dc9,,,,
0dbad43b,,,,
afac7899,,,,
3f15e905,,,,
92b07e32,,,,
46d01779,,,,
f19bb26f,,,,
dd233977,,,,
e042c88d,,,,
66b67f7a,,,,
ef098092,,,,
14aa710b,,,,
a8fc44f1,,,,
e57fae2f,,,,
61be96fd,,,,
bce16c36,,,,
2ae7570f,,,,
3e86aeda,,,,
a2f50ec4,,,,
302b6ab8,,,,
2c28e1ae,,,,
1bf23fa2,,,,
ee1b703e,,,,
228227b9,,,,
e3e22b9e,,,,
6946a6b4,,,,
72adf5a5,,,,
6746af94,,,,
4e1f0935,,,,
a4746ca1,,,,
7829cb84,,,,
a23f04d2,,,,
d6f51c8f,,,,
d886dff6,,,,
ad88e542,,,,
5b0aad31,,,,
2d9f7425,,,,
0950b660,,,,
dafc5485,,,,
d93f4a9b,,,,
6dc1c685,,,,
afd7498b,,,,
e6226da4,,,,
f305df0f,,,,
93b224e2,,,,
1fe185ea,,,,
37524432,,,,
4381043e,,,,
1f289c76,,,,
22c3d531,,,,
e6df5f75,,,,
9a024d61,,,,
0616113a,,,,
06b68fc2,,,,
57fc14f8,,,,
be34cb18,,,,
7074836d,,,,
962e1c3a,,,,
d4121ec9,,,,
35dbc7be,,,,
9071f001,,,,
3300a0b0,,,,
c76daebd,,,,
4998ef60,,,,
6bd825dd,,,,
66928f08,,,,
a901969e,,,,
450496f8,,,,
c7210439,,,,
c6a1a5bb,,,,
224f24e1,,,,
44078575,,,,
fb04f5aa,,,,
6d95873b,,,,
ddc39241,,,,
45b1a9ca,,,,
57ec0a03,,,,
6a77bea2,,,,
6ca918ba,,,,
e8a18084,,,,
50ec5f5f,,,,
c7c6aada,,,,
ee595bc3,,,,
4babb12d,,,,
2df0ec1d,,,,
0f24c6f6,,,,
b637b3b5,,,,
3b49cae6,,,,
d3a54413,,,,
5a5cb9bb,,,,
61fa0a96,,,,
b154b9a0,,,,
9bd1664e,,,,
6c9185d5,,,,
6b4a9db5,,,,
7064c951,,,,
1607636c,,,,
5e41b083,,,,
af6b5eab,,,,
35f9d183,,,,
cbd27670,,,,
9eb2ca3c,,,,
44007edb,,,,
8dbf4a49,,,,
35cd66df,,,,
ad728478,,,,
8d524aa2,,,,
673f0bff,,,,
da0aab41,,,,
c0407542,,,,
a259cc26,,,,
ef81ce3a,,,,
1cd7d8e6,,,,
4e915622,,,,
84261699,,,,
dcfe0d7a,,,,
7bf879c1,,,,
d1cdcd32,,,,
6794fc88,,,,
395b12b3,,,,
0f6c4376,,,,
e77c0650,,,,
6d68bef2,,,,
952e04d5,,,,
e8da903f,,,,
b9403a5d,,,,
3dd41dd6,,,,
7d83b47e,,,,
46550776,,,,
7649c065,,,,
f64848f0,,,,
688584b4,,,,
706ce6ce,,,,
f272e5bb,,,,
68dd68b8,,,,
2880ccdc,,,,
6e50490c,,,,
c773ae30,,,,
647d2534,,,,
c9a5d904,,,,
12336e88,,,,
a5420c80,,,,
19c99bd9,,,,
f3cba09b,,,,
a604ebcb,,,,
1adc8910,,,,
b6f73ade,,,,
2b346e15,,,,
7a05ffb7,,,,
8f11b9b0,,,,
24ee7b44,,,,
9db6047b,,,,
0f040921,,,,
117ecb0a,,,,
80cf7ec4,,,,
4fc21add,,,,
432aa430,,,,
bb690bcd,,,,
1019f324,,,,
db147d65,,,,
f7905692,,,,
44038b5b,,,,
4c5c2ede,,,,
788a5d9c,,,,
9076884f,,,,
a790e38a,,,,
90828598,,,,
1420590a,,,,
706e5b2f,,,,
ab6530d6,,,,
21672651,,,,
59f87465,,,,
17e8b30a,,,,
a47f2353,,,,
1a357e42,,,,
e07aa9b3,,,,
f685c641,,,,
515bdfd7,,,,
b15f56f5,,,,
b22289e1,,,,
cd800ed9,,,,
6213d29f,,,,
d131ece5,,,,
da70d6f5,,,,
500accfd,,,,
41f9420a,,,,
0d408c65,,,,
915643c5,,,,
bead612b,,,,
4b0eceff,,,,
f459d4f0,,,,
4a11e680,,,,
2f43121f,,,,
9dfbe101,,,,
6b69a25e,,,,
5f83a562,,,,
631da6f7,,,,
01fe301d,,,,
68f71249,,,,
8caa0e5d,,,,
e2122d01,,,,
a45801b9,,,,
18478b23,,,,
a838c37d,,,,
00d776c1,,,,
38684d98,,,,
755e091c,,,,
2d5179b0,,,,
69553c57,,,,
81081624,,,,
250f1a01,,,,
4b884685,,,,
5ace0da0,,,,
10a7da3b,,,,
e777403c,,,,
33c672ed,,,,
6f104f49,,,,
d221132f,,,,
977622d1,,,,
177dec34,,,,
3d27e466,,,,
e3d0d880,,,,
d28e6cf5,,,,
5ad7d83d,,,,
9743f0e5,,,,
dd74aa99,,,,
52cbf4cb,,,,
a7353bce,,,,
1be3194e,,,,
f480599e,,,,
ea91aee4,,,,
eb50ed9c,,,,
5d7ce0bb,,,,
b7706303,,,,
75220246,,,,
0d7a4712,,,,
d29f5ccd,,,,
62e35b9f,,,,
287a9ee9,,,,
4ba0ab4c,,,,
28e0f64d,,,,
dc05226a,,,,
31e45bc5,,,,
2b4ff3dc,,,,
4fd0a1d4,,,,
f4bafd09,,,,
b808d74f,,,,
cbb462c4,,,,
c18512de,,,,
2f7f1401,,,,
16df5ac9,,,,
073514c2,,,,
d959732d,,,,
b88ee8b5,,,,
537f8250,,,,
9148b0c1,,,,
dc9cfb91,,,,
f44eeeba,,,,
de17ad8f,,,,
5ebf28d0,,,,
2914a820,,,,
8c9d6512,,,,
a28d182f,,,,
5faaf6c1,,,,
9d9e3ae5,,,,
76af4977,,,,
ce934bc4,,,,
6136e203,,,,
f6675c81,,,,
10a2b97c,,,,
54a666e3,,,,
7aa2df0c,,,,
575aef56,,,,
9a8a8847,,,,
5dd1b10c,,,,
ea45f468,,,,
63e127b8,,,,
6f5833fe,,,,
e21d4a8f,,,,
26a8a738,,,,
1de859bd,,,,
46c4f4c9,,,,
c7dfdf1d,,,,
0f127782,,,,
724b56e5,,,,
c93317ea,,,,
6cf5c775,,,,
6944524f,,,,
41bcaa91,,,,
bd4e0cf7,,,,
1792dbdd,,,,
97cb53b5,,,,
9668eabf,,,,
906ad037,,,,
6c3409b3,,,,
235cb3b2,,,,
d20f2acd,,,,
c57ed5ec,,,,
446efefc,,,,
fa6641b3,,,,
55527f47,,,,
8a0d0739,,,,
a0174a8d,,,,
faa9de2c,,,,
ab489980,,,,
eb64418d,,,,
d12dc57d,,,,
88b8909b,,,,
80489a6a,,,,
0b9f2b5c,,,,
6294abf0,,,,
94a418b7,,,,
715e7487,,,,
d947582c,,,,
4cad25d9,,,,
80b486e4,,,,
942d5617,,,,
95258412,,,,
d51f744e,,,,
e76da7df,,,,
e337f3b6,,,,
e2304bcd,,,,
d13c181b,,,,
2fbe0d55,,,,
686d94cf,,,,
195393d1,,,,
4d8c4965,,,,
fa30dc94,,,,
32b2aa30,,,,
2c6a8eb5,,,,
cad48698,,,,
28460113,,,,
613ff763,,,,
f7de3477,,,,
eb88f67d,,,,
c9406612,,,,
94edfca0,,,,
f3478c7f,,,,
28649eed,,,,
50304b52,,,,
10453a65,,,,
bc52c115,,,,
dbedbcd7,,,,
a397ce29,,,,
c5273691,,,,
2d63262d,,,,
8d64cb4b,,,,
8d22642f,,,,
c55a5068,,,,
cff0780a,,,,
506e84b6,,,,
246a65dd,,,,
1b6a100e,,,,
66b52b51,,,,
3b914536,,,,
84bf1782,,,,
680b8be2,,,,
11fbbbe3,,,,
fc4a7460,,,,
92f5505d,,,,
2cd31649,,,,
b9c2c137,,,,
70004158,,,,
63ffb2e1,,,,
03713ed6,,,,
f9086ec2,,,,
40d5aca1,,,,
5e15c51a,,,,
ca29be4c,,,,
c92a8058,,,,
d12092a9,,,,
bf72e429,,,,
860bdef3,,,,
1d6e87db,,,,
95c02cbd,,,,
15e69774,,,,
a927fa01,,,,
6bf907e3,,,,
2aff6aeb,,,,
ce5c8ed8,,,,
d55c79ad,,,,
4887ed3a,,,,
b2429140,,,,
d1a41420,,,,
053eb30c,,,,
0b71c94e,,,,
30e27a1b,,,,
1e200044,,,,
365afb23,,,,
e60b0ce0,,,,
968f65bb,,,,
c90da0c7,,,,
190d3d0e,,,,
d209c48c,,,,
c85c5b72,,,,
feaecf74,,,,
b7d3a296,,,,
c1a48eb5,,,,
b1df101e,,,,
54604677,,,,
3c2a715f,,,,
644b67c4,,,,
177a2057,,,,
a6a91d0a,,,,
8db43fe2,,,,
fb494e7e,,,,
d846728d,,,,
a303a2b5,,,,
e93b593e,,,,
be3d23c0,,,,
ca05f0e3,,,,
ca73c325,,,,
2e171a4f,,,,
0db9aa14,,,,
755eae7b,,,,
98710259,,,,
5f71b06e,,,,
ac03e02d,,,,
7098fd8a,,,,
716294b6,,,,
8374bae9,,,,
35a06c64,,,,
2a210963,,,,
dd4dadb0,,,,
871cee65,,,,
a41623c2,,,,
5786a4b9,,,,
d8f9ac0c,,,,
0dabdee8,,,,
a0daf5f2,,,,
0b8498a8,,,,
d73d4502,,,,
01083053,,,,
8700bf39,,,,
54436952,,,,
858f69d0,,,,
a4d606d6,,,,
1626f42c,,,,
f19d5d15,,,,
0798efcc,,,,
dcd8b421,,,,
5060782f,,,,
1e3556c9,,,,
8e847ed8,,,,
551014ce,,,,
f7d6e044,,,,
b021bbaf,,,,
a41b9682,,,,
1bbcb863,,,,
b2708e06,,,,
77dab79a,,,,
a0f6357f,,,,
e3fc8739,,,,
b1619eca,,,,
512aa3fe,,,,
6c0f4fe1,,,,
4080aa19,,,,
80332bca,,,,
571095d2,,,,
af66e565,,,,
457bb007,,,,
c8af5df3,,,,
61055060,,,,
9d639614,,,,
ed3dcd40,,,,
89c470a1,,,,
b28efac6,,,,
6463ed02,,,,
3434ad0d,,,,
e739a8a6,,,,
4586d7f3,,,,
90b9c464,,,,
74cba011,,,,
6082c28d,,,,
63315903,,,,
f7d8bbcd,,,,
febe7fe7,,,,
10aa8166,,,,
e5378ec8,,,,
c4681e99,,,,
0cf58cd4,,,,
c58189c5,,,,
d33de600,,,,
b6e2b19c,,,,
776a8af7,,,,
9912c5ba,,,,
47ba15d7,,,,
54492e15,,,,
41e5680f,,,,
4e508c8d,,,,
fc8ecff7,,,,
764bb9ea,,,,
205ffe79,,,,
6abd3f65,,,,
4faeff9d,,,,
8c577a81,,,,
20a90006,,,,
17a3a49a,,,,
c4c9beed,,,,
08e8cf7e,,,,
19131ce3,,,,
72fa9dac,,,,
d764a9b9,,,,
88428d1c,,,,
641517ed,,,,
0b96ac9d,,,,
d9fadd65,,,,
7af5e095,,,,
886ccf44,,,,
97abc04e,,,,
