,total,chk_3,chk_4,ratio3
0848b243,,,,
88cd6a8a,,,,
0177c586,,,,
a71014ac,,,,
79783bf8,,,,
a3887cd4,,,,
6bbe8da0,,,,
fcf63fee,,,,
b6584e05,,,,
59fcbd4d,,,,
7c24c986,,,,
488cb017,,,,
58dd19b7,,,,
d86dfb0c,,,,
861a8088,,,,
fc384b13,,,,
08339066,,,,
fd81e47d,,,,
16fdfb6f,,,,
f0d03285,,,,
7e636879,,,,
fb06f46a,,,,
bd9831c8,,,,
caf8eef0,,,,
4c9bfaf7,,,,
6cde54b1,,,,
b3945a35,,,,
59c52fc6,,,,
dd23fda9,,,,
8c3d7d23,,,,
dad4cfbd,,,,
72a0cbdb,,,,
5422224b,,,,
2b21fc44,,,,
18931101,,,,
b758d44f,,,,
eaa3b3c7,,,,
7d79d1a5,,,,
95664c8a,,,,
995d3db3,,,,
3140ba84,,,,
c87393af,,,,
8333839d,,,,
e920bc30,,,,
2c54d4eb,,,,
8ce2d0eb,,,,
c0d7c14c,,,,
39e77dfe,,,,
c8de7bf2,,,,
e4c7a9fc,,,,
705ac989,,,,
61386a7e,,,,
d493df2c,,,,
419fde66,,,,
72bb5d2c,,,,
8bdbedb8,,,,
6e32c0ad,,,,
2290199a,,,,
31d894cd,,,,
c978a408,,,,
b9fae78c,,,,
7bf37d60,,,,
25d16f3a,,,,
6b84b0f1,,,,
9ca85e93,,,,
c6b02e24,,,,
2c25ae5d,,,,
5e760d8c,,,,
8d15f745,,,,
75874843,,,,
6a00a762,,,,
8b3aa39a,,,,
888f6a47,,,,
3694c044,,,,
6f155e5d,,,,
50513235,,,,
2cc14379,,,,
7718720a,,,,
ed99603e,,,,
bb5feabd,,,,
f3e21271,,,,
684a54a9,,,,
f2c8eb64,,,,
a9e9866e,,,,
af59d127,,,,
f2390684,,,,
7943cad2,,,,
d60ae9ab,,,,
5252dfa0,,,,
97b5d2a0,,,,
b55c2e37,,,,
da42bed6,,,,
c2351c2d,,,,
1f64e710,,,,
2d60ff31,,,,
bb8c797d,,,,
92f3fa33,,,,
d6d33497,,,,
253d0d83,,,,
f42cf1b9,,,,
679ae211,,,,
7b805ada,,,,
d397ce01,,,,
d1b345c6,,,,
6677849a,,,,
7c25e081,,,,
5be1ac68,,,,
e1e0ee9b,,,,
e64394e8,,,,
9a3e4010,,,,
c8acb381,,,,
32f2046a,,,,
910b5a07,,,,
f04823c7,,,,
095dafef,,,,
babfb25d,,,,
215aeb87,,,,
b2702aa1,,,,
5ea19d3c,,,,
5fdbed9b,,,,
38be43d2,,,,
1c5b2f05,,,,
0bc6e55a,,,,
0bccfcab,,,,
014e5da7,,,,
074f3826,,,,
a2df9073,,,,
220f6711,,,,
8b4301e8,,,,
fdb1d171,,,,
88e41110,,,,
ef1c6312,,,,
de3cef56,,,,
23aa089d,,,,
ffc08569,,,,
be87786f,,,,
bf3896a7,,,,
a95953fc,,,,
8e95045f,,,,
5c9c9d06,,,,
01bf4d7d,,,,
11caf833,,,,
21e6754e,,,,
505392a3,,,,
d942ded8,,,,
c5913e7c,,,,
233544ff,,,,
a9947ebb,,,,
483be5fe,,,,
7f5b4dea,,,,
a2b9fcef,,,,
5b5cd0ec,,,,
2b7a2e7e,,,,
53161681,,,,
88c3c71a,,,,
d2a1da3d,,,,
8bc1dcd6,,,,
f369cd3e,,,,
be596e36,,,,
c94d243d,,,,
63109266,,,,
9e11f3c4,,,,
cfdb2b86,,,,
fb13c377,,,,
2516ec34,,,,
6b42b053,,,,
fa97c6d2,,,,
18814cce,,,,
9868df38,,,,
365c482c,,,,
ce3c4a6e,,,,
3bdc5384,,,,
eca0f7a9,,,,
9e1e4a02,,,,
b9d35885,,,,
b63d43e3,,,,
57bd8a15,,,,
682275b4,,,,
3db74912,,,,
8d121faf,,,,
9d6c1760,,,,
b05fa0cd,,,,
b631dada,,,,
93a49fce,,,,
7f36ed91,,,,
a5c1c571,,,,
41e8d9dc,,,,
6916aa62,,,,
c44a08ef,,,,
2795790f,,,,
910a8746,,,,
7279027e,,,,
f82169fc,,,,
aa24cd22,,,,
b5d7d4b4,,,,
d53640a5,,,,
a99525f2,,,,
b541c657,,,,
20b251de,,,,
75e257fe,,,,
50c394d7,,,,
e44a1cfa,,,,
e46d36a3,,,,
96e6b4f3,,,,
1a6ca27a,,,,
b737e5b8,,,,
cd5fa061,,,,
f6cac6ae,,,,
fb16377c,,,,
6850ab5b,,,,
460bd117,,,,
9dc1e0d9,,,,
b197942e,,,,
de613e71,,,,
1dea256c,,,,
6e683c61,,,,
169bdb0b,,,,
4cb9384e,,,,
3b666728,,,,
f41c0369,,,,
fecc1510,,,,
e40a9cb2,,,,
750c625e,,,,
760a6a85,,,,
5fba180e,,,,
40f21d05,,,,
4d53a35d,,,,
04460d60,,,,
1ce8daae,,,,
83aad471,,,,
778aaa11,,,,
3ee8174b,,,,
9ac55c37,,,,
7946c26a,,,,
84470367,,,,
e67f5d1a,,,,
b917a4a3,,,,
cf169ea5,,,,
8b057543,,,,
ff4566fa,,,,
f1ab190b,,,,
3f6a9649,,,,
ff361e7d,,,,
1d268749,,,,
7e29e4e4,,,,
e92a70fb,,,,
004763f4,,,,
f2700a69,,,,
9c8689cc,,,,
9fed8919,,,,
60891344,,,,
eb50af5f,,,,
09dee3ac,,,,
ce33fffd,,,,
7292a15c,,,,
7de6f6a9,,,,
caab17e6,,,,
f281b52c,,,,
1d37fbd6,,,,
4ae79834,,,,
ccfb60b9,,,,
3249a4ab,,,,
