,total,chk_3,chk_4,ratio3
949f09d6,,,,
03f3c915,,,,
35be89b3,,,,
8309db15,,,,
bb6da494,,,,
02af73ea,,,,
171cba35,,,,
e7372aab,,,,
1014997a,,,,
dba68be3,,,,
e391196a,,,,
c90d49ee,,,,
16fdf322,,,,
dc58119c,,,,
d53b234d,,,,
7c2917f8,,,,
49102e40,,,,
40c4bd5b,,,,
d809ee92,,,,
ecb480a9,,,,
4ca14806,,,,
2d385fa4,,,,
1de9d7d8,,,,
ce45e710,,,,
4b01252e,,,,
a7c1b771,,,,
395a5454,,,,
81139db5,,,,
dbc281da,,,,
9931d422,,,,
2d4e0965,,,,
2827a737,,,,
dfb70aeb,,,,
7f7f2558,,,,
751e9509,,,,
d52f500a,,,,
2b12c995,,,,
37071ca1,,,,
b395549e,,,,
54c282e5,,,,
b735c473,,,,
813db849,,,,
ce9f88ab,,,,
bcf7fc77,,,,
8e2b19b0,,,,
1c354fe9,,,,
8093a193,,,,
f96fdcef,,,,
d32b9b98,,,,
60d6a07d,,,,
ac3ccdb2,,,,
fe3138af,,,,
0d2764ce,,,,
89ca9be1,,,,
45950d38,,,,
fc3412a7,,,,
763659e1,,,,
2c5af41d,,,,
ab299fe8,,,,
cda6bef2,,,,
f236ca1d,,,,
62ecb9ee,,,,
9f422058,,,,
64d75f95,,,,
d9713b9a,,,,
e968d7c0,,,,
adb21b18,,,,
143abe41,,,,
5a49b41a,,,,
46219258,,,,
381fd571,,,,
ccba9cdd,,,,
1da8cb4d,,,,
772d8377,,,,
b3d3360b,,,,
84aa157f,,,,
e9fe199a,,,,
e7138be2,,,,
cd91a4dd,,,,
2739163d,,,,
d4aefbe3,,,,
8aa37bc9,,,,
ad431c8d,,,,
9c0e9dc5,,,,
4ac5867b,,,,
b2b8708e,,,,
2de33325,,,,
368b512c,,,,
11548c05,,,,
433e7095,,,,
281cdac2,,,,
bea34068,,,,
c96c7bf3,,,,
da5ebb3b,,,,
ce434384,,,,
ec69395b,,,,
1676e8f8,,,,
413756c4,,,,
4c8a22a1,,,,
cf65562b,,,,
6e7a1f46,,,,
3b3d8c12,,,,
9b29e1b7,,,,
748afcac,,,,
385e2828,,,,
4f7a2f03,,,,
0d21bc0f,,,,
9aee88bc,,,,
0ef2f2b5,,,,
d1bfc20d,,,,
ef62fa27,,,,
5e0a2bde,,,,
dda809b3,,,,
25001220,,,,
d0ac751f,,,,
caee9ca5,,,,
397a942b,,,,
fb08042d,,,,
8946eeb4,,,,
e1576790,,,,
c12d938c,,,,
af8050fd,,,,
3d5d48e4,,,,
3d051e9f,,,,
2a8cacdd,,,,
5f847861,,,,
eae88fb0,,,,
a55b1d74,,,,
b4bd29bc,,,,
da2f0860,,,,
5ab7e1d4,,,,
32b751b2,,,,
e16efb5a,,,,
26ddfceb,,,,
e1cf420d,,,,
c7f7b5ce,,,,
980861b5,,,,
34a3ad4f,,,,
dc001965,,,,
c8bfc70a,,,,
d8c2f1a8,,,,
1fa76be9,,,,
b23394e6,,,,
af58fe88,,,,
8361ca59,,,,
d08811a2,,,,
a8d88a40,,,,
ba0effb0,,,,
351b8597,,,,
35e6bcc2,,,,
bdcf7a3c,,,,
c88cc81a,,,,
2c01c9ce,,,,
4e9279ac,,,,
5caf8ffa,,,,
c54c8632,,,,
429ffdb3,,,,
4e4644d5,,,,
a6d09db4,,,,
657e7083,,,,
d9efd503,,,,
0df7807e,,,,
5ae8a6d5,,,,
39dc7a17,,,,
8434e05a,,,,
7061b710,,,,
0a1bb7d0,,,,
1f9af8fc,,,,
f45c59a4,,,,
6c28ede6,,,,
e36a064c,,,,
6b8bc4b6,,,,
33757800,,,,
cd2aec6a,,,,
f699ff0b,,,,
c4fd0100,,,,
9bf18366,,,,
9f05aa17,,,,
41a8a9ea,,,,
edd067e6,,,,
507f14cc,,,,
55f172cd,,,,
df9a091b,,,,
f023d78d,,,,
de0e8eb0,,,,
d2c4a17c,,,,
5764eaa1,,,,
595e9268,,,,
31e2ab88,,,,
e13428b8,,,,
5b0b9f16,,,,
5f43ba44,,,,
4c44ece2,,,,
a3263945,,,,
4682afab,,,,
99fe55e3,,,,
53af30c0,,,,
55a5ae6e,,,,
32519eaa,,,,
d8654053,,,,
96afc55f,,,,
f48e6c9d,,,,
d9b6d083,,,,
c956327a,,,,
c30b905f,,,,
3b2c09df,,,,
09570382,,,,
ab71393f,,,,
8f2ddd97,,,,
bcb9e1b6,,,,
99cd3cda,,,,
dc07f29d,,,,
946c9649,,,,
41a75583,,,,
a833bcff,,,,
3649e183,,,,
f888cd5b,,,,
d25e9583,,,,
e6b3a1ee,,,,
eb478399,,,,
80fa2bc2,,,,
2b24f0ec,,,,
5838c31c,,,,
3404e71c,,,,
8a665743,,,,
