,f_fwd,f_bwd,avr_mse,avr_rmse,avr_smape
146,7.0,3.0,0.07897762032651894,0.10695847504736468,45.76183118732828
147,7.0,4.0,0.027219185502399428,0.07988479241225149,39.2819533859328
148,7.0,5.0,0.02131193053487757,0.06956312245324234,35.9405056335928
149,7.0,6.0,0.0124119449581981,0.061297502913848535,33.42503110937711
150,7.0,7.0,0.011557477076863843,0.05754516190424747,31.917316069113784
151,7.0,8.0,0.008840181346269576,0.053269751757575715,30.261240030308862
152,7.0,9.0,0.006932807295133679,0.04975567131693828,28.874161717440852
153,7.0,10.0,0.0055369534764718575,0.04622010009851508,27.598042537154193
154,7.0,11.0,0.004428657548559789,0.043825976857459786,26.81210622455255
155,7.0,12.0,0.004278872589560519,0.04255039041791196,25.937716410350646
156,7.0,13.0,0.00369345279639415,0.04084158716165357,25.271592860981432
157,7.0,14.0,0.0035177259198844514,0.03976153840572985,24.664036225797986
158,7.0,15.0,0.0032803968190872963,0.03874028807952559,24.09946602849053
159,7.0,16.0,0.0030501525655178747,0.03774532116316362,23.506845476221052
160,7.0,17.0,0.002877101119525032,0.03697103491160838,23.07550267042232
161,7.0,18.0,0.002761115525361305,0.03638239866136408,22.828446102448677
162,7.0,19.0,0.0026974874888492113,0.036061157019751315,22.704697595128774
163,7.0,20.0,0.002653997884191758,0.035718954123640886,22.55362054320374
164,7.0,21.0,0.00262672788269798,0.03564780797760418,22.495132551993976
165,7.0,22.0,0.0025534699556243874,0.03516871851240784,22.14726084259447
166,7.0,23.0,0.0024040181842184772,0.034563818507948554,21.906459748775465
167,7.0,24.0,0.0023482863073205538,0.03426905392833038,21.778893983255834
168,8.0,1.0,5.6841431449910615,0.3098118824331349,58.5537579030235
169,8.0,2.0,0.10306889931795264,0.10880611292801244,45.824859058273056
170,8.0,3.0,0.03646095459633388,0.08061885892508157,39.56903750190617
171,8.0,4.0,0.01766973527273561,0.06809329905560513,35.77896874267468
172,8.0,5.0,0.01523120979862185,0.0616236328832515,33.41694009712155
173,8.0,6.0,0.00996246388187319,0.05611415116707656,31.51060898696795
174,8.0,7.0,0.009671490316587487,0.05354487820673085,30.291552789601308
175,8.0,8.0,0.007866225775311297,0.050152338498298636,28.840684255123218
176,8.0,9.0,0.006423464666336956,0.04704311080462195,27.59636912592724
177,8.0,10.0,0.005029492679925497,0.04433481373457487,26.65462607997072
178,8.0,11.0,0.003982894761174205,0.04213530717378556,25.9426075645173
179,8.0,12.0,0.003798350475396686,0.04095173195231778,25.159966127566687
180,8.0,13.0,0.0033082615399009484,0.039373902242890516,24.557210910796915
181,8.0,14.0,0.0031688126619218195,0.03865521347426616,24.155548738966214
182,8.0,15.0,0.0030250247599451032,0.03785050518764843,23.700954602548496
183,8.0,16.0,0.0028358024420786065,0.03696831715444654,23.15800755429202
184,8.0,17.0,0.0027012851118015536,0.03627247333107877,22.77505187892241
185,8.0,18.0,0.0025544418985541805,0.035593309592769885,22.472689390564106
186,8.0,19.0,0.002512990325892977,0.035328744824131265,22.29496857147852
187,8.0,20.0,0.0024763524634607483,0.03501550935425743,22.16764009588742
188,8.0,21.0,0.00246791533137156,0.03496982570879312,22.080030253152824
189,8.0,22.0,0.002410417255483421,0.03455342149964006,21.820374375605212
190,8.0,23.0,0.0022932881222250665,0.0340692973729729,21.645227751499323
191,8.0,24.0,0.0022418267540484198,0.033811616998142155,21.513651943069878
192,9.0,1.0,0.11226507423183496,0.11430976106090375,46.18403778301744
193,9.0,2.0,0.03553742679601953,0.07998813773690952,39.81454622040381
194,9.0,3.0,0.019999127414063823,0.06708252999878336,35.8850523792978
195,9.0,4.0,0.011456757388356909,0.058591551551301475,33.00548647997893
196,9.0,5.0,0.00955283886010698,0.05523596666181806,31.63797119824203
197,9.0,6.0,0.007740318651294175,0.051940668144843306,30.21633335826045
198,9.0,7.0,0.007168951951181178,0.04967986359859276,29.183066222047586
199,9.0,8.0,0.006221751218573575,0.04727249430086836,27.96760231611605
200,9.0,9.0,0.005152287879746978,0.044699528681908206,26.91091232399184
201,9.0,10.0,0.004628797134574265,0.043052560444873385,26.122364385680278
202,9.0,11.0,0.0036356216369201923,0.04105925704912697,25.478386100305663
203,9.0,12.0,0.003451866139763699,0.03991130609473899,24.75613804359881
204,9.0,13.0,0.0030427065299479376,0.03854112991074984,24.211200086994285
205,9.0,14.0,0.002947547536698852,0.03793488144118426,23.856389168001183
206,9.0,15.0,0.0027947135466176625,0.03711039792095032,23.379168918878328
207,9.0,16.0,0.002670179833310444,0.036349807054307966,22.870049947985567
208,9.0,17.0,0.002545328371790734,0.035726304200460295,22.508159229195552
209,9.0,18.0,0.0024546302349836703,0.03514670417327355,22.245426327366577
210,9.0,19.0,0.002421928748255744,0.034903307321249695,22.111601837712406
211,9.0,20.0,0.0023991032870997555,0.03465233508568439,21.997827347330848
212,9.0,21.0,0.0023868594004444626,0.034596053232664674,21.897283164723557
213,9.0,22.0,0.0023276421026465627,0.0341767367550051,21.648084722568527
214,9.0,23.0,0.0022196686129872687,0.033720298061272636,21.48171250245592
215,9.0,24.0,0.0021651131266368566,0.03347370612318227,21.381928876653358
216,10.0,1.0,0.04774351920145775,0.08342659549009293,40.02042709521661
217,10.0,2.0,0.022428130867863758,0.0667233498630596,35.862580926980954
218,10.0,3.0,0.01259067344074985,0.058758905151785834,33.10871292562636
219,10.0,4.0,0.009631100539546862,0.05458230589608232,31.260456553502703
220,10.0,5.0,0.00867683159809249,0.05170664543060802,29.985027139648448
221,10.0,6.0,0.006957004587664645,0.04911251842957056,28.90825207968729
222,10.0,7.0,0.0064452800053479255,0.047001216651927684,27.94693407881268
223,10.0,8.0,0.005762951609812694,0.0452913394545206,27.02831544626946
224,10.0,9.0,0.004736395816547639,0.04331983780737319,26.2524083950455
225,10.0,10.0,0.004306695591665352,0.041983926490942666,25.6577984791018
226,10.0,11.0,0.003441598432848961,0.04018800625448691,25.066365651085096
227,10.0,12.0,0.00331452544989812,0.03927283356105523,24.47450644913086
228,10.0,13.0,0.002947433955763845,0.038011449855399504,23.934826829065443
229,10.0,14.0,0.002858103129614385,0.03743716536585442,23.57129282155695
230,10.0,15.0,0.002737459616628217,0.03666776727322448,23.111282245173502
231,10.0,16.0,0.0026348251407950327,0.0360003891944706,22.676798907187123
232,10.0,17.0,0.002519928560546754,0.035435922197789314,22.338553903941683
233,10.0,18.0,0.0024322274842054265,0.0348471632232505,22.024780770979586
234,10.0,19.0,0.002392927788436932,0.03459363226939348,21.89985323743325
235,10.0,20.0,0.002365774660919947,0.03436506588942323,21.771793110517656
236,10.0,21.0,0.0023547155866493518,0.03428161553669425,21.629159554290627
237,10.0,22.0,0.002298517947578033,0.03390363590808065,21.413875341689728
238,10.0,23.0,0.002191602353641792,0.03346881068886786,21.265061713024604
239,10.0,24.0,0.0021485002134085007,0.03325450641618144,21.15153292549848
240,11.0,1.0,0.04466076492728885,0.07029372007397333,35.96587391101248
241,11.0,2.0,0.011842859856938646,0.05844999377904341,32.768162953155354
242,11.0,3.0,0.008273809668914944,0.05262181135520972,30.64193527316029
243,11.0,4.0,0.006455484460621007,0.04975703044050776,29.391344695878807
244,11.0,5.0,0.006558451069091591,0.048220667573124994,28.571329235261842
245,11.0,6.0,0.005564598957150235,0.04623502984429897,27.624504135555235
246,11.0,7.0,0.0049441157902556715,0.04446418033011182,26.90547747635781
247,11.0,8.0,0.0045657606649589936,0.04322076380656168,26.20328602614532
248,11.0,9.0,0.004109943637694118,0.041842233880401015,25.610039341610275
249,11.0,10.0,0.003602594508191803,0.04042089874346555,25.073582449018165
250,11.0,11.0,0.0032079900158859765,0.03911542919022682,24.55167233889728
251,11.0,12.0,0.003070642800434305,0.03821616825216268,24.00988227633556
252,11.0,13.0,0.0027951793344142303,0.03720855733090106,23.519433224736673
253,11.0,14.0,0.0027091374598592326,0.036686606321937563,23.18118578644573
254,11.0,15.0,0.002617689562197544,0.03603568435481425,22.802191793187408
255,11.0,16.0,0.002524888262061823,0.03542864716434628,22.425013493971726
256,11.0,17.0,0.0024170144720158174,0.03490467237631911,22.095694436190303
257,11.0,18.0,0.0023533865186314115,0.034420375753217304,21.823145886873263
258,11.0,19.0,0.002306424317434105,0.03415589659179341,21.687043282703037
259,11.0,20.0,0.0022876044945911327,0.0339643643336924,21.53897715289193
260,11.0,21.0,0.0022824244418294154,0.033934199124992744,21.45376935066282
261,11.0,22.0,0.0022438718592917607,0.03363367483617997,21.274246552601365
262,11.0,23.0,0.00214521190210139,0.03318712973914845,21.10088035255954
263,11.0,24.0,0.002111815107018193,0.03300778069785187,21.00348516269549
264,12.0,1.0,0.011962778353484846,0.058878487378753834,33.12216884760602
265,12.0,2.0,0.007991167154694476,0.05268151703941242,30.740847597626647
266,12.0,3.0,0.006241126165881953,0.04880857434048736,29.109131111354
267,12.0,4.0,0.0053303920470661,0.04697670611031065,28.365900831194164
268,12.0,5.0,0.005019458325490587,0.04550724065841134,27.647047418774953
269,12.0,6.0,0.004595806876631611,0.044234404068207236,26.94128307469591
270,12.0,7.0,0.004263617076084596,0.042983434831788125,26.401732285107308
271,12.0,8.0,0.0040883349201364496,0.04202890714275272,25.778698665964093
272,12.0,9.0,0.0037576175721247907,0.040860426606029183,25.269550315643336
273,12.0,10.0,0.003337534125549493,0.03956496341971495,24.659103693350648
274,12.0,11.0,0.0030535156740265483,0.0384441562014494,24.18302231462008
275,12.0,12.0,0.002946454743698833,0.037654277549091175,23.711702092625753
276,12.0,13.0,0.00269176790589645,0.036714709348778116,23.242856814343646
277,12.0,14.0,0.0026108800426022584,0.036198948435768666,22.913815875411352
278,12.0,15.0,0.0025248889969892822,0.03555043588591913,22.524445231483924
279,12.0,16.0,0.002435153342934554,0.03499769039083258,22.187659195480105
280,12.0,17.0,0.002333502416211757,0.0344557833485419,21.870811923118662
281,12.0,18.0,0.002283190241826723,0.0340425314066122,21.627638844816165
282,12.0,19.0,0.0022351408321426482,0.033766016699917564,21.46850668029445
283,12.0,20.0,0.0022225534281209314,0.03359171659890936,21.333315951887236
284,12.0,21.0,0.002232600987260296,0.033599146363484295,21.26226633352827
285,12.0,22.0,0.002195033402114088,0.03331291177095207,21.071165492263454
286,12.0,23.0,0.0021110718044988035,0.03291462286421711,20.912662314345404
287,12.0,24.0,0.0020807543164492693,0.03275761627826688,20.824237964731648
288,13.0,1.0,0.008421159700439159,0.05308190978200848,30.80740088694924
289,13.0,2.0,0.0063860554774886795,0.0487720656531791,29.010785196802253
290,13.0,3.0,0.005565447497430128,0.04613569861403038,27.74272634312223
291,13.0,4.0,0.004857576303511464,0.044644472594353765,27.19993786193067
292,13.0,5.0,0.004495370254408681,0.043410656677243545,26.59461368155132
293,13.0,6.0,0.004175195953156897,0.042368894296048065,26.097947123472057
294,13.0,7.0,0.003928564685201562,0.04142903806054027,25.597662464612316
295,13.0,8.0,0.0037672313069258227,0.0407146712363941,25.109451216922512
296,13.0,9.0,0.0035233437240414327,0.03972934469429161,24.636781653732253
297,13.0,10.0,0.003201023659301548,0.038650049413793984,24.121487016634344
298,13.0,11.0,0.00299882024884182,0.03779223283706458,23.80858603003295
299,13.0,12.0,0.002933480022039084,0.03712174997208593,23.36190653511909
300,13.0,13.0,0.0026615672957913234,0.036202725552382665,22.883324451548713
301,13.0,14.0,0.002539817467281095,0.03567873794924542,22.583588810722407
302,13.0,15.0,0.00245990177962501,0.03514689099378663,22.270733180893288
303,13.0,16.0,0.00239273160661947,0.034607564248947856,21.940913146103888
304,13.0,17.0,0.002308536887297109,0.034135618445259384,21.643926364596798
305,13.0,18.0,0.0022560276213692697,0.033693324476415994,21.379536188577283
306,13.0,19.0,0.0022213898686617105,0.0334738173460247,21.244158915545395
307,13.0,20.0,0.002211028811172558,0.03333855927647947,21.166646147723245
308,13.0,21.0,0.002217029979968592,0.03332033076550885,21.112545524072672
309,13.0,22.0,0.002176963054130202,0.033056065917901424,20.930649963053966
310,13.0,23.0,0.0020845389979499843,0.03263605755277112,20.75653013621457
311,13.0,24.0,0.0020628908766813425,0.03249960670374126,20.67416145887191
312,14.0,1.0,0.006168285644259372,0.049051353763916304,29.45517091973264
313,14.0,2.0,0.005567869524830924,0.046362451277036816,27.95854488194874
314,14.0,3.0,0.004934012290152909,0.044245875065153935,26.98178993369177
315,14.0,4.0,0.004340564791302915,0.042865974200279065,26.49766168247336
316,14.0,5.0,0.004056519352061628,0.04182475294525597,25.938983772116572
317,14.0,6.0,0.003851680949408,0.0409718257979387,25.395239042807155
318,14.0,7.0,0.0036333267230793742,0.040166681182571634,25.00497682276458
319,14.0,8.0,0.003455429998596078,0.039460099458412015,24.56511509087486
320,14.0,9.0,0.003303995367876191,0.03877962126651285,24.138124880401925
321,14.0,10.0,0.0030001028790718398,0.03772173405069913,23.677536633522767
322,14.0,11.0,0.002847255440180661,0.0370374739202759,23.389073389932445
323,14.0,12.0,0.002773386564350853,0.036367622300666806,22.95144249228659
324,14.0,13.0,0.002549318796706805,0.035619360674622354,22.562535023590776
325,14.0,14.0,0.0024622607732219326,0.035219186703641325,22.32184690019002
326,14.0,15.0,0.002393845863909402,0.034747858228349415,22.06060675028866
327,14.0,16.0,0.0023338498465829485,0.03425589379534962,21.774725745211992
328,14.0,17.0,0.002254566323081217,0.033783110144073814,21.47748101979707
329,14.0,18.0,0.0022198845481509496,0.03343157537113938,21.26592931409659
330,14.0,19.0,0.0021889170197709343,0.033227649803486414,21.128126485430837
331,14.0,20.0,0.002186389470850565,0.03310261935405481,21.03508017492789
332,14.0,21.0,0.0021894333196553306,0.03308978050491186,20.95738573400153
333,14.0,22.0,0.0021431782393208604,0.03282215653156609,20.76254645197093
334,14.0,23.0,0.0020412688205031465,0.032373685423413845,20.58570390799675
335,14.0,24.0,0.0020227735481667575,0.03224077477814463,20.51179308328323
336,15.0,1.0,0.005429853279909378,0.04599017374260637,27.89705440429637
337,15.0,2.0,0.0049218498847069005,0.04383561477009622,26.670566202258676
338,15.0,3.0,0.004375101680028583,0.04218280246704224,25.99889145183755
339,15.0,4.0,0.003944826619537569,0.04110114601936561,25.595963596071147
340,15.0,5.0,0.0037602334786156853,0.040335785721884114,25.202483750188204
341,15.0,6.0,0.0035825403857504398,0.03967592399847227,24.753128708270378
342,15.0,7.0,0.003414754812639209,0.039081303616814535,24.4427374955608
343,15.0,8.0,0.0032714535390295967,0.03857924989800675,24.111405684542266
344,15.0,9.0,0.0031419722421830608,0.03799867906217567,23.764954981627078
345,15.0,10.0,0.0028601657118527235,0.03695556831327235,23.301328862273607
346,15.0,11.0,0.0026987674491913225,0.036281413013137684,22.999234466978635
347,15.0,12.0,0.002682316403317003,0.03571713345155102,22.612844955661092
348,15.0,13.0,0.002440156409678751,0.034977525108502695,22.24410673209412
349,15.0,14.0,0.002360493439711861,0.03459062568079375,22.007356685474416
350,15.0,15.0,0.0023031824147508395,0.034215427374957405,21.78858150725957
351,15.0,16.0,0.0022514838089965038,0.03379845390258626,21.52647916584024
352,15.0,17.0,0.0021746192908558906,0.03334378963510738,21.275744782001365
353,15.0,18.0,0.0021406927503139065,0.033033695888395366,21.086353545839405
354,15.0,19.0,0.0021126642709753413,0.0328412773383388,20.948920512355443
355,15.0,20.0,0.002110171779164556,0.032753912249286365,20.911259354025066
356,15.0,21.0,0.0021222413070625264,0.03276117623720813,20.83853690735444
357,15.0,22.0,0.002077297320313657,0.032526989471433884,20.66778274865588
358,15.0,23.0,0.0019767016709217942,0.03208170866911071,20.502993909123454
359,15.0,24.0,0.001959996342598871,0.031952616968763864,20.424504094567357
360,16.0,1.0,0.004809249447133468,0.043621671246794086,26.85359949401045
361,16.0,2.0,0.004491707433301104,0.041897347630232194,25.754260640475803
362,16.0,3.0,0.003970238347040963,0.04056057557319226,25.288067510843682
363,16.0,4.0,0.003660582170670633,0.03978181267064177,24.972380386074963
364,16.0,5.0,0.003507959008747721,0.03923590061704086,24.596357725974087
365,16.0,6.0,0.0034039812685865115,0.03878824849498967,24.26902456303988
366,16.0,7.0,0.0032521933205836486,0.03823909831869887,23.981351269701985
367,16.0,8.0,0.0031200769065508373,0.037743725646443765,23.671801981447448
368,16.0,9.0,0.0030022794748448124,0.037229791157992784,23.334692647516942
369,16.0,10.0,0.002718536797809139,0.036209650075572815,22.864983477839953
370,16.0,11.0,0.0025853132902163103,0.03566195190069449,22.625836024915362
371,16.0,12.0,0.0025616775487887285,0.03508552326581229,22.204833356315536
372,16.0,13.0,0.002334613322261377,0.03440473165232191,21.88060263029903
373,16.0,14.0,0.002253166301537135,0.03403851479590612,21.67301461885189
374,16.0,15.0,0.002196822196204231,0.03366368756714139,21.45356497633866
375,16.0,16.0,0.0021526695338771468,0.033322565843600944,21.2302732098766
376,16.0,17.0,0.002091361663171824,0.032948677555519786,21.05759093151938
377,16.0,18.0,0.0020584013473277734,0.03264955731072874,20.859851780686274
378,16.0,19.0,0.002038387676931664,0.03248193096320138,20.728219855242592
379,16.0,20.0,0.0020399404292562647,0.03244760015781533,20.726864030905322
380,16.0,21.0,0.0020488933544855533,0.0324279047012404,20.655334449410347
381,16.0,22.0,0.0020060836787216467,0.03220500653119908,20.52029881912011
382,16.0,23.0,0.0019438990869533766,0.03184342519541485,20.339133379257927
383,16.0,24.0,0.0019281118919878433,0.031738028342769835,20.28178898138378
