,total,chk_3,chk_4,ratio3
42265926,,,,
2894fbf6,,,,
b47767c4,,,,
06008b1e,,,,
365ff8b3,,,,
d51008c8,,,,
6818d1e7,,,,
68adc3e7,,,,
ee1f37d2,,,,
139e363f,,,,
004591bb,,,,
ca532df9,,,,
41020284,,,,
977baf99,,,,
158deb89,,,,
548df9ea,,,,
05254d66,,,,
1be7c6a5,,,,
76a8aeb1,,,,
2e953d68,,,,
fcd9a0ce,,,,
774aa13d,,,,
362578e5,,,,
fb42142e,,,,
d35fdcbc,,,,
64f6417b,,,,
6f74c83d,,,,
a64a1e61,,,,
fd462fc3,,,,
1715f9b6,,,,
1da48cf5,,,,
baa4aa6a,,,,
8e4d06e5,,,,
31d33e08,,,,
cb3835c3,,,,
f41d3131,,,,
9d2d75ec,,,,
a01f92a6,,,,
db4bd065,,,,
18b46307,,,,
d9f23d13,,,,
cc966f8f,,,,
78a996a8,,,,
a7d888c3,,,,
941c1bb0,,,,
9ec78831,,,,
2dd9992e,,,,
005b2b23,,,,
b1376e26,,,,
b5b8cd18,,,,
b884d804,,,,
96202aaa,,,,
0dfd63fd,,,,
788d0ef1,,,,
bab47e8d,,,,
fec42176,,,,
c04bb897,,,,
cbdefe1e,,,,
6a99b737,,,,
96d68568,,,,
02d38c5c,,,,
6eb4a90a,,,,
32631438,,,,
bd3e7b3c,,,,
0ff1cca2,,,,
df4f21b5,,,,
0f535cc7,,,,
6c5466e5,,,,
5716e284,,,,
a4221f31,,,,
71e94dff,,,,
d87a66bb,,,,
82e27cfd,,,,
b17545c5,,,,
17da3ffe,,,,
96c23fe0,,,,
5ef67cfe,,,,
85eb0017,,,,
f9e00c99,,,,
baee3669,,,,
d9520c1b,,,,
66483297,,,,
9755ef98,,,,
c9e3d123,,,,
0acf7639,,,,
a408e48e,,,,
3bb78248,,,,
520d5fce,,,,
b375e30b,,,,
a17fc37a,,,,
7ddc7fa1,,,,
4f6e11c7,,,,
ec51aff4,,,,
a998113a,,,,
2455e9e2,,,,
4d32077e,,,,
e63cf717,,,,
159ce678,,,,
f82a90d7,,,,
a37fa7ae,,,,
7834de6c,,,,
46977235,,,,
a8ee1108,,,,
cd2b8079,,,,
37e78746,,,,
2a85f801,,,,
d09b1840,,,,
98a513fb,,,,
fdbb0689,,,,
85a34f78,,,,
091abdf6,,,,
ba606101,,,,
b33de876,,,,
825bf717,,,,
5cf76569,,,,
2075b3ac,,,,
90f0d319,,,,
c7383ea5,,,,
d67b035b,,,,
94bc0762,,,,
877698a8,,,,
965ba470,,,,
82bc6218,,,,
2f98f435,,,,
053866d3,,,,
170fe27a,,,,
608050e8,,,,
53788d2f,,,,
aca47477,,,,
fe53a7c6,,,,
d65c58f1,,,,
003938c9,,,,
21b1e75b,,,,
4253f44e,,,,
cb0a1052,,,,
cb00912b,,,,
8e1a41de,,,,
c3e33901,,,,
940ea8f0,,,,
ed1ab099,,,,
9b8ea2ca,,,,
56f95681,,,,
237d61b5,,,,
3b020fbc,,,,
aaf3644b,,,,
28cdf1f4,,,,
7379ce72,,,,
ffe42eea,,,,
74f8278e,,,,
20703886,,,,
0149037e,,,,
e19d5e85,,,,
2e4ca66c,,,,
245e1577,,,,
93ed9639,,,,
f2ba825c,,,,
eecd6938,,,,
7e6d2022,,,,
d21271bb,,,,
be87d9f0,,,,
fa18ff56,,,,
7b8f8b4e,,,,
844719d4,,,,
02447b87,,,,
e86b8861,,,,
3741443b,,,,
0706bc42,,,,
3e998273,,,,
19c3828c,,,,
a9669cc6,,,,
8e80dc72,,,,
80f02ff2,,,,
b6315a70,,,,
d3515d2f,,,,
0756bcf9,,,,
46f1ca1c,,,,
51d0f0c4,,,,
f647d49a,,,,
83c7a27b,,,,
7c7de3a5,,,,
c647012b,,,,
f5241991,,,,
61a8a8a4,,,,
1d64607e,,,,
197dce79,,,,
df5721bd,,,,
b3494b73,,,,
f3677363,,,,
54df715b,,,,
934f8724,,,,
576c3112,,,,
93f30d3c,,,,
2a16e637,,,,
d25f9496,,,,
bcb95592,,,,
fc2a3271,,,,
f4c3e6c1,,,,
d61d9300,,,,
f85ade0c,,,,
d4b249db,,,,
4899438e,,,,
980a29c6,,,,
a5149997,,,,
e97364a9,,,,
d89ed511,,,,
f7e82dac,,,,
963eae6e,,,,
ee8b8004,,,,
4ca82339,,,,
55cd1a3a,,,,
c7540def,,,,
570097c4,,,,
b3880385,,,,
faa05dd7,,,,
5cc31f10,,,,
b5e6a849,,,,
439119f3,,,,
b19377bc,,,,
d971a593,,,,
531aa62c,,,,
79a4b93f,,,,
3fbb61af,,,,
d2f1fc8c,,,,
adad29eb,,,,
f079c0a3,,,,
a433976d,,,,
5bc2f79b,,,,
31fdbf3d,,,,
3bcbd8e8,,,,
f3ec9906,,,,
70ede2b3,,,,
631b35ab,,,,
3abf7c63,,,,
0b042e09,,,,
84da5b74,,,,
feae1a0f,,,,
5475b40d,,,,
e83861f1,,,,
21166be8,,,,
3c9e5797,,,,
f9b9c5b7,,,,
6e6e963c,,,,
911950be,,,,
2e99fede,,,,
1b457566,,,,
84f510f1,,,,
c50429dc,,,,
3325b91e,,,,
3b388512,,,,
3a8b4aa0,,,,
d4081fdd,,,,
9ea44d2e,,,,
27908c9d,,,,
cdc0978d,,,,
037fcf68,,,,
4103fc27,,,,
b09554c6,,,,
f31719cf,,,,
f8d4b51e,,,,
25ff98ac,,,,
b214bca5,,,,
8d917d71,,,,
3a0c9b4e,,,,
0358ca7b,,,,
9c0be355,,,,
3b236235,,,,
63e134e5,,,,
8f5230f6,,,,
dd2fc8f5,,,,
d316da4b,,,,
b5487780,,,,
cd016be2,,,,
cdcbe791,,,,
ebeae245,,,,
2de1e4f0,,,,
732088b5,,,,
86a7a2b8,,,,
aa92901d,,,,
230df507,,,,
8d800a82,,,,
d35e2aad,,,,
8221c188,,,,
caaf3a3a,,,,
06c921c9,,,,
1aba0cdd,,,,
d1a1155e,,,,
fe6acb1d,,,,
b2ef302c,,,,
3c795ef5,,,,
7fa4d8a7,,,,
cc6a03aa,,,,
8d9cd90a,,,,
b24e9ac4,,,,
0f487978,,,,
e76b96ea,,,,
98b878a0,,,,
bebf5360,,,,
e70d7c79,,,,
7642ee45,,,,
8c76069c,,,,
7aae4308,,,,
4e8f9718,,,,
5272258e,,,,
75b27a38,,,,
42646248,,,,
e81e28da,,,,
118afa13,,,,
f874a5ed,,,,
d99ef1d5,,,,
e4ccdad5,,,,
5accd56b,,,,
3fa71d70,,,,
53ae0141,,,,
fcbdf377,,,,
a7816269,,,,
d5ff9d47,,,,
85be7b40,,,,
2b00f07b,,,,
34371c10,,,,
ff0ea570,,,,
8e95235b,,,,
6f4972bf,,,,
9841c695,,,,
b984fd65,,,,
56cbc8d3,,,,
42d64a5b,,,,
8f4e43fc,,,,
97b6ace6,,,,
4848997b,,,,
4a3e33ee,,,,
85cc79d7,,,,
e37d5414,,,,
0842fad4,,,,
5d5ca256,,,,
04ad3aab,,,,
bf18998b,,,,
f1159866,,,,
4767556b,,,,
d005d6aa,,,,
098c4180,,,,
f73c9691,,,,
df30466c,,,,
cb49ec7b,,,,
48af46c4,,,,
9ef9f3b8,,,,
03bdfa9b,,,,
62e84f0a,,,,
3cc2fbee,,,,
bf87b7f7,,,,
71fa7949,,,,
429a3060,,,,
ad694ceb,,,,
96798d86,,,,
2949ec88,,,,
2eb30931,,,,
1a4c04e9,,,,
00b31ef0,,,,
c3c601a7,,,,
7871e47a,,,,
cab2bc21,,,,
9a6a437a,,,,
3cbb96f5,,,,
3ff5f468,,,,
36d67590,,,,
523ce2bb,,,,
ed37b9d2,,,,
175712d8,,,,
d2b54d3d,,,,
a640336a,,,,
2519083b,,,,
2a173d71,,,,
75bbcc44,,,,
c33c2993,,,,
5a9a6607,,,,
c4d802a1,,,,
c07dc8ba,,,,
3ec8fc2a,,,,
682190be,,,,
f5d8941b,,,,
eacbe41b,,,,
99c07ecb,,,,
28c250a1,,,,
34c75f45,,,,
2a35818e,,,,
ec82c4b8,,,,
ebf0afde,,,,
c797b884,,,,
4e0ffc54,,,,
3bd36565,,,,
ac87c196,,,,
3c8f603d,,,,
457438cb,,,,
b382f130,,,,
81ebdea6,,,,
5a93f60d,,,,
74ca8c4c,,,,
a2a4dfd5,,,,
f8d3f6b5,,,,
03f14da9,,,,
88de96b0,,,,
129ac02a,,,,
4ec99ae9,,,,
d44d0506,,,,
47e4c93b,,,,
2cedefce,,,,
0fa0eaf1,,,,
a8638581,,,,
8d44ccc4,,,,
3146e8f5,,,,
47962702,,,,
ccf10eb1,,,,
74b5c0c8,,,,
004b2030,,,,
3f3d6242,,,,
2d3eaf56,,,,
972219fc,,,,
74d73da1,,,,
f3092a47,,,,
133c5ed9,,,,
1f61e149,,,,
306e77a3,,,,
d5ec07ee,,,,
0e9662f2,,,,
94d8bae8,,,,
65737e03,,,,
fb10a2b0,,,,
a7337d3a,,,,
fff043a2,,,,
86fa0a98,,,,
c15caccf,,,,
938e7495,,,,
474d99b5,,,,
ae1f52a4,,,,
365c80cc,,,,
100e99f5,,,,
5d966f62,,,,
b21585a0,,,,
d11fead7,,,,
44fb3751,,,,
56f18137,,,,
8a373c3e,,,,
c08464c4,,,,
728b61fc,,,,
47240716,,,,
b7194200,,,,
1e0a622b,,,,
bfbf25ce,,,,
64deafcf,,,,
19420304,,,,
75a15c49,,,,
e4e9aa09,,,,
a26d11df,,,,
46df2138,,,,
26f110d1,,,,
c3d01ea2,,,,
7d3e01a3,,,,
139cc9e6,,,,
8773f2ac,,,,
6a7ec347,,,,
09b45936,,,,
c9ea74f0,,,,
84c6dd72,,,,
55ac8c8d,,,,
18395091,,,,
5f1f6277,,,,
990d2ebc,,,,
caa41cf0,,,,
58f53834,,,,
38a06e93,,,,
fcc8bf25,,,,
6557222b,,,,
2eb5b298,,,,
2b1f2605,,,,
9588c56d,,,,
ec8f4897,,,,
2c87f5af,,,,
87db4b60,,,,
561ff223,,,,
037e911c,,,,
4bfc52e0,,,,
50d0ca8e,,,,
1db11881,,,,
b617a72a,,,,
53bd284a,,,,
8dc7f348,,,,
ac2776eb,,,,
8edad6f9,,,,
13628b38,,,,
65ebfb7b,,,,
f52ef579,,,,
4d4a2478,,,,
01aa3d79,,,,
772ad9a0,,,,
9161a71e,,,,
dee0730a,,,,
64f03fef,,,,
410c9d93,,,,
49b6b5ca,,,,
576635d5,,,,
ac776b9d,,,,
1e897e64,,,,
c9f318a3,,,,
76fd3e8a,,,,
c1f30b3e,,,,
f65d9dce,,,,
e0942173,,,,
6aa7c30b,,,,
868b51c3,,,,
16a818d9,,,,
7591689b,,,,
f02c1d60,,,,
c3b4cad3,,,,
d44d173a,,,,
8bb48e35,,,,
bebec313,,,,
079d61d0,,,,
a4e0cce4,,,,
99794e2d,,,,
926d8f7a,,,,
b580960d,,,,
ce151f0e,,,,
8aebdfa1,,,,
b4f1ae10,,,,
2a885147,,,,
4cde979c,,,,
2d111f1b,,,,
fed25f5b,,,,
34e182e7,,,,
78dc4277,,,,
47f54d54,,,,
7b5975a1,,,,
264fddbc,,,,
4ba258d8,,,,
e2a6d3fd,,,,
1dcd9478,,,,
5c8a0d45,,,,
9ea534de,,,,
825831ee,,,,
f7dc9582,,,,
df173936,,,,
3d57220f,,,,
d4da8dec,,,,
ee653125,,,,
8364a246,,,,
c7e2c9c1,,,,
4189fa19,,,,
8c636ed1,,,,
b44e1b99,,,,
3f3ada86,,,,
b9f0c504,,,,
3258e0d5,,,,
01fe86b5,,,,
9c2b424a,,,,
4906d22b,,,,
d3e36bc9,,,,
099df8f0,,,,
ae9eaa32,,,,
53e53737,,,,
10a655df,,,,
afcb4f29,,,,
82e60e72,,,,
6ce5f3dc,,,,
c6a7e3a5,,,,
75991e49,,,,
41dff463,,,,
eac69668,,,,
4c54543a,,,,
16730dbf,,,,
f7384293,,,,
97926fd8,,,,
860333c0,,,,
3076059c,,,,
b5d45a07,,,,
dc21154b,,,,
b8af6fd1,,,,
5c45627d,,,,
e2610a15,,,,
e5d4d7c6,,,,
cf8e279c,,,,
71bc57df,,,,
c16a7578,,,,
eb39a874,,,,
a0a9a268,,,,
80e7a751,,,,
971eb65b,,,,
1ae90fb0,,,,
21a4f42e,,,,
99fa9d26,,,,
5d057a4f,,,,
03b0fc22,,,,
29f7211e,,,,
1c006465,,,,
f8bcb2eb,,,,
9dbf8a44,,,,
be22c1c2,,,,
a1c8f328,,,,
d6bbe0cb,,,,
a927999e,,,,
5daa54f3,,,,
f2ab90c2,,,,
bc47df44,,,,
22a22153,,,,
2186aa4f,,,,
4299983d,,,,
9655d10a,,,,
ef10805e,,,,
4144bd89,,,,
b6ce3823,,,,
bfcbb371,,,,
fa60d2f1,,,,
1b0bd1e7,,,,
c785daa3,,,,
dd74bd98,,,,
d8722b49,,,,
8175d722,,,,
412f1029,,,,
0919965a,,,,
af885387,,,,
a4fd4e18,,,,
64be586f,,,,
9296f2fb,,,,
bb612e33,,,,
6cb0481c,,,,
ca600ffb,,,,
34841835,,,,
0d6de60e,,,,
c2266f23,,,,
e48b9fd1,,,,
21299a9b,,,,
70f76adb,,,,
9a2aa30c,,,,
9f8d3993,,,,
86640835,,,,
61171d78,,,,
8cb50d43,,,,
0a02f700,,,,
6c866213,,,,
ae7c8711,,,,
0504f05d,,,,
d0c80beb,,,,
7a262dea,,,,
0c4035b2,,,,
6e3d9cd5,,,,
0898a1da,,,,
b9747f9f,,,,
34ee3e6d,,,,
5e61d907,,,,
784f6ab1,,,,
8f2a352f,,,,
f7cef0f6,,,,
997e95bf,,,,
fffc1125,,,,
a6302dcb,,,,
65b0cd81,,,,
edcbff68,,,,
a9f53a31,,,,
7cd4141d,,,,
6f11d75b,,,,
16930730,,,,
69012aff,,,,
ff48a73e,,,,
c6965d46,,,,
f9ae5d26,,,,
7fa6627e,,,,
c482e28c,,,,
8d6d56f9,,,,
a07c68e6,,,,
f9c6886a,,,,
01037ab6,,,,
74100423,,,,
5241343a,,,,
31349d3e,,,,
7f0ae5d8,,,,
90e38303,,,,
76dd499a,,,,
791f1422,,,,
6e6ce811,,,,
ca7f7f2e,,,,
c1fdb3b9,,,,
2d6468a1,,,,
707fafd5,,,,
c692bcc8,,,,
c37e7d16,,,,
0a8af64e,,,,
0d9e0d18,,,,
f77b1596,,,,
8ca3673b,,,,
77d1fb45,,,,
36fc1b54,,,,
b301e7e0,,,,
bf42edc2,,,,
7d650f9b,,,,
6a23652d,,,,
36613973,,,,
01ab042f,,,,
f3295898,,,,
8db512c8,,,,
49e2fcc7,,,,
dd75f9be,,,,
cd6d704b,,,,
fe3c6787,,,,
505c905a,,,,
3783d0ca,,,,
427e576e,,,,
998c92e5,,,,
8ef584ea,,,,
87b32f22,,,,
28f0eaf4,,,,
f38c2554,,,,
2575c1f4,,,,
bf7ea4e7,,,,
6c4a39e4,,,,
301150ce,,,,
79412407,,,,
9096a264,,,,
9d9c86c1,,,,
bf77b295,,,,
c3dfe91c,,,,
161b74bb,,,,
35506ac0,,,,
878bcedf,,,,
6263af86,,,,
bae12252,,,,
c4937ac8,,,,
e0da9b3e,,,,
0bca583e,,,,
d6d52776,,,,
576907f6,,,,
e2c39ad2,,,,
35bc1fbf,,,,
07d75f5a,,,,
ccceabd4,,,,
dc0b157a,,,,
90594d39,,,,
0b3bbbb1,,,,
e89c7daa,,,,
0a7b7eba,,,,
fce15d40,,,,
0dc8028c,,,,
45f6a04c,,,,
1cfdd386,,,,
0580b467,,,,
39388232,,,,
fd05bd6a,,,,
73c7c536,,,,
c97b4474,,,,
94e20dcf,,,,
9999cda8,,,,
b4708689,,,,
623bb77a,,,,
0a237755,,,,
0e05e79e,,,,
3421c479,,,,
23772d10,,,,
1026f639,,,,
54872dc8,,,,
966322ff,,,,
db6551a1,,,,
79a2b545,,,,
2772442c,,,,
78096459,,,,
fa5eb059,,,,
80a045c9,,,,
033469fa,,,,
ca4a20ce,,,,
678a059d,,,,
ad007a2a,,,,
d781fa74,,,,
b1692481,,,,
ff045520,,,,
7d919e6b,,,,
829269f6,,,,
ec43ef7c,,,,
7c434287,,,,
b848755c,,,,
0ac0c5df,,,,
b88b8b19,,,,
adaaa290,,,,
0c18094f,,,,
a9916d29,,,,
0a7b218a,,,,
dc1cb1e7,,,,
8ac46c70,,,,
47b59100,,,,
e86e4f9c,,,,
8702f0d0,,,,
da110f9a,,,,
0d339d1c,,,,
c072e66c,,,,
2de709c8,,,,
05409b46,,,,
261b4b8b,,,,
00f37548,,,,
55b76e23,,,,
2fd01580,,,,
32610db5,,,,
cce4e260,,,,
29e7bbe1,,,,
92f46110,,,,
e1546411,,,,
5cd3c83e,,,,
e6aa5985,,,,
1d6b638a,,,,
d809c67a,,,,
74c6ce9c,,,,
83b1dce6,,,,
2f3c090b,,,,
83f66293,,,,
3acdaf0d,,,,
399a0685,,,,
ddab5b65,,,,
b4fbd24c,,,,
4f3c5cf5,,,,
995cb56e,,,,
e9a7003a,,,,
10379e73,,,,
df520280,,,,
19d460a2,,,,
8ae39f32,,,,
546416d8,,,,
5dd28248,,,,
7c390145,,,,
4a743c3d,,,,
f8d0cb9f,,,,
bf6a140b,,,,
9494ca60,,,,
42bb099c,,,,
0eec9e8d,,,,
bb1f4ff8,,,,
d192219b,,,,
4766bc95,,,,
c3c958ff,,,,
2085619c,,,,
04e6469c,,,,
8eb569ce,,,,
4ca0a416,,,,
b988a50c,,,,
ec559c9b,,,,
d365a132,,,,
105ac17c,,,,
a9ce7237,,,,
2b509c2a,,,,
7d5c37e3,,,,
11038db2,,,,
967add35,,,,
a415df37,,,,
f18b4598,,,,
b65532f5,,,,
2473f874,,,,
a614a1f8,,,,
c0bac5f8,,,,
22f64b3f,,,,
0917dcb6,,,,
76199175,,,,
f41ef0d4,,,,
f3d451a4,,,,
9feffb7c,,,,
835cbb7e,,,,
eb80dc02,,,,
ad49d747,,,,
2ec9a792,,,,
5e35945d,,,,
bfa1a36e,,,,
abaabc15,,,,
ecf762e1,,,,
4f3baf63,,,,
05aa2653,,,,
6ac8bafd,,,,
6f0febf6,,,,
13033c7f,,,,
4b902a79,,,,
60a1ab76,,,,
65f947be,,,,
31deabe0,,,,
d6356426,,,,
0deaac39,,,,
573623e3,,,,
df45f770,,,,
b2c0277b,,,,
889d1660,,,,
a87dcf17,,,,
48dd06cc,,,,
9014fbaf,,,,
91241b2f,,,,
e1c168f9,,,,
67e7b607,,,,
d3d78f33,,,,
af23bded,,,,
b173d066,,,,
4fb75c16,,,,
4a15cde0,,,,
f7de12c4,,,,
320fe2b8,,,,
2b2ad8d3,,,,
e7074ba4,,,,
233dd37f,,,,
db8950c4,,,,
f9a5e97b,,,,
f6e77b2a,,,,
fdd6d90a,,,,
11b742df,,,,
98a45789,,,,
072b0d47,,,,
840c8eaa,,,,
826cc6b8,,,,
bada32ef,,,,
0cff0699,,,,
3d4bf0f1,,,,
b8b647a0,,,,
a2ed92c3,,,,
4cecae72,,,,
178a20b5,,,,
ea8513a3,,,,
0760b5a7,,,,
9bb1a9a8,,,,
cd679344,,,,
385a2cd0,,,,
a1f28094,,,,
7b79079d,,,,
f34f2fc8,,,,
f8bed9dd,,,,
b4b9b293,,,,
e3d70d1a,,,,
b0d13377,,,,
07f04d51,,,,
c7f4fa4b,,,,
a86d3414,,,,
8b40e002,,,,
d1cf5011,,,,
78f904ec,,,,
a83e28c4,,,,
47ff7ae2,,,,
5d672933,,,,
c8b3742f,,,,
ae952af8,,,,
aca45353,,,,
e17ea188,,,,
c801a51d,,,,
198e2217,,,,
d0e4c19a,,,,
20616980,,,,
b172e6df,,,,
3d68e2ba,,,,
dd22bdf2,,,,
29be8e66,,,,
2966b8c2,,,,
208aa82c,,,,
91031714,,,,
ed1a2ce5,,,,
df814091,,,,
15fc736e,,,,
27d2e885,,,,
c7dc4ac4,,,,
ba0f6cda,,,,
4c18d179,,,,
2c768158,,,,
818b17c0,,,,
24cb1d62,,,,
caca1b92,,,,
79498bf0,,,,
dae60595,,,,
dd663f42,,,,
ceb79726,,,,
