,total,chk_3,chk_4,ratio3
f9b8587b,,,,
1c2d980a,,,,
670be4d3,,,,
7c0cf05c,,,,
edbd8898,,,,
fc1f5258,,,,
a8e338a4,,,,
91c5a55e,,,,
babbe841,,,,
9b6effc9,,,,
2d18307d,,,,
2e380ff5,,,,
62a81d05,,,,
03f54249,,,,
f6c70ab5,,,,
5c0583a7,,,,
03b56e7c,,,,
ad2e6c86,,,,
aaa93932,,,,
a184cae5,,,,
db5960a1,,,,
0b55bc49,,,,
d6862787,,,,
ddc09850,,,,
0da036be,,,,
111a818e,,,,
0ff3bfc6,,,,
762fbc38,,,,
cd75744a,,,,
3fcccf2a,,,,
bc29f6cd,,,,
f91fa10c,,,,
1d8edbce,,,,
e18371a7,,,,
969a1bf9,,,,
2509fbdd,,,,
ad5c2611,,,,
ca40c58d,,,,
bf0c7946,,,,
176ba985,,,,
a609647d,,,,
54ec129a,,,,
87711b42,,,,
c6d91cd4,,,,
f687ffb2,,,,
d5bbf620,,,,
5073862b,,,,
ffbf473f,,,,
e2548e06,,,,
be0f1905,,,,
43d63081,,,,
fafcf4e9,,,,
50d89f70,,,,
d6e09219,,,,
a7481872,,,,
a02d6e59,,,,
bf7f3ec4,,,,
0b81acd2,,,,
13e3412e,,,,
b65fd68f,,,,
0520d4ed,,,,
2ea2a4ee,,,,
6090243d,,,,
72e66b64,,,,
3da413af,,,,
ec09df31,,,,
99ae9fef,,,,
2c98e081,,,,
1e4c4633,,,,
470f16f0,,,,
41154ad6,,,,
4676d03e,,,,
824b89a9,,,,
8b9c67fe,,,,
55d7243a,,,,
b4dc413e,,,,
463df8c8,,,,
3a50cd32,,,,
c9897c13,,,,
66c4eed7,,,,
5a6e0704,,,,
08e830b2,,,,
4efa588e,,,,
d74cf14c,,,,
5fb92f78,,,,
dbc1aa35,,,,
ecff1749,,,,
3fd7d3c1,,,,
ae0614de,,,,
4757b729,,,,
96561a65,,,,
5e0eee36,,,,
83015d74,,,,
c1914c5f,,,,
fbf72adb,,,,
3e7c1396,,,,
fcb4a9e1,,,,
fa981533,,,,
5e9f4d91,,,,
e4a7d7d1,,,,
22c4f249,,,,
05b7e450,,,,
9ccda731,,,,
3bc4808c,,,,
7ae18a98,,,,
50de65f7,,,,
11a7dd0e,,,,
94ff2762,,,,
69998fba,,,,
19512d91,,,,
18a8c58d,,,,
9f913bb2,,,,
6050475b,,,,
14a9df32,,,,
21be245a,,,,
feaa6386,,,,
771804bc,,,,
92871d13,,,,
13e8bf3f,,,,
38d2a885,,,,
8c4eadd0,,,,
5a51724a,,,,
42bb2c05,,,,
304ff15b,,,,
eb4fa508,,,,
1df6d76f,,,,
f8205969,,,,
cc99d5de,,,,
effc66fa,,,,
ed0379af,,,,
3ca07169,,,,
adf6e8ed,,,,
5e8b7e84,,,,
7b15404e,,,,
3c085c8c,,,,
4d5131ec,,,,
624e8cf0,,,,
0eb96447,,,,
0468c966,,,,
7f17059f,,,,
0c2a0df7,,,,
38d60612,,,,
f3ab1b47,,,,
4c2b5e3d,,,,
64bf53d1,,,,
66d61cca,,,,
56e17dc2,,,,
36ee37b4,,,,
e85ca1e6,,,,
d71cb78d,,,,
66825fa3,,,,
6dcafc02,,,,
b4fac173,,,,
6a3836bd,,,,
8083c13a,,,,
06eb488c,,,,
2a54c70e,,,,
ce10a6f6,,,,
e5c4ac5d,,,,
b9886c68,,,,
4858fd30,,,,
e85333d7,,,,
f0c92c50,,,,
2dd05fc7,,,,
c35308eb,,,,
2febf3a3,,,,
7010b22f,,,,
58bd017f,,,,
6246c8ca,,,,
1094e2ae,,,,
58e40faf,,,,
b70d5c74,,,,
bc737de7,,,,
4a51df5b,,,,
87c390bc,,,,
b612290d,,,,
da0ec7a1,,,,
0200dd25,,,,
dd0cb958,,,,
3c550f19,,,,
f450525f,,,,
4865b043,,,,
49682349,,,,
2bc14958,,,,
0dd02194,,,,
f191123d,,,,
b529cb37,,,,
277d5884,,,,
a63b73d5,,,,
58deaffa,,,,
92baeffb,,,,
ebacbd83,,,,
5f55c5e3,,,,
ecf265a0,,,,
1adbf211,,,,
909d3c0a,,,,
1704d13e,,,,
1a99e2c7,,,,
0fd18f5c,,,,
6df76717,,,,
4722ab3b,,,,
6aadb7ac,,,,
1286eb57,,,,
188862ee,,,,
2b60bdfd,,,,
2a30a2bf,,,,
2984b725,,,,
bd65506a,,,,
6e2ed22c,,,,
409c7341,,,,
4634c7ba,,,,
f7494c19,,,,
b000a7ee,,,,
0346729c,,,,
9e6361dc,,,,
5dd7a24a,,,,
fdddd8c8,,,,
d4cb70ce,,,,
a3eefff8,,,,
e58a0d41,,,,
5ed8f8b1,,,,
e1a777aa,,,,
7aacda4d,,,,
66ec750d,,,,
9d6857ec,,,,
14e8e0f6,,,,
94321c59,,,,
f366147c,,,,
771b7608,,,,
b371d0b8,,,,
09f23a99,,,,
6fbe8971,,,,
48f680e2,,,,
0ce1a329,,,,
8f492719,,,,
0ab44a96,,,,
95865cba,,,,
9565cc62,,,,
a9cb8785,,,,
589b4bb0,,,,
27f7bc49,,,,
e9b998d0,,,,
4e0f9290,,,,
006dabbd,,,,
849bae71,,,,
e38386f2,,,,
99e22af6,,,,
6ae2d317,,,,
69e3ce7b,,,,
50c7507b,,,,
2df1cd69,,,,
793fb141,,,,
4c838286,,,,
28a1c79c,,,,
b5f826fb,,,,
9f2b45e2,,,,
fea9ccd1,,,,
afae8a20,,,,
2d9e1658,,,,
d3c925b2,,,,
8135eada,,,,
6bdb6cfb,,,,
8b878255,,,,
4941aa93,,,,
3d377899,,,,
2814e05e,,,,
ac53511c,,,,
cf04e2de,,,,
babc34e5,,,,
7f1bd97d,,,,
8167f6bf,,,,
e666e5d4,,,,
d69be4f3,,,,
e02f04bc,,,,
43a87acf,,,,
4ea502fb,,,,
7ddbd100,,,,
6304dd3d,,,,
9558cece,,,,
90ba57e6,,,,
5b5520ac,,,,
0a2f9bd0,,,,
0287a338,,,,
eee41b53,,,,
7771cbce,,,,
2e3a4428,,,,
05725dd9,,,,
2292b896,,,,
63a41dea,,,,
c06c153e,,,,
91075965,,,,
fde7506f,,,,
a56eec8b,,,,
5f57b571,,,,
07e8c479,,,,
9096f34d,,,,
ea3dc485,,,,
8cb47748,,,,
5fc6f4f2,,,,
2fb60d54,,,,
8e15e52b,,,,
52cd7d0e,,,,
680df105,,,,
8e0f1648,,,,
2bd5f377,,,,
eb215511,,,,
253a12cd,,,,
0cafb120,,,,
7dfd358b,,,,
f4d648ab,,,,
fd362a08,,,,
82c21cc2,,,,
a758c54f,,,,
863ab7ca,,,,
dccdf559,,,,
7d0f2c97,,,,
01958cfc,,,,
9573d126,,,,
e90f50d9,,,,
f00b7e5a,,,,
5229d2a3,,,,
3c03ef88,,,,
e3d7f77e,,,,
79068c0e,,,,
e8a4bc21,,,,
35daf57a,,,,
5679c2c2,,,,
43439026,,,,
58c8770c,,,,
e3397b4a,,,,
e24a33a9,,,,
d9188919,,,,
644b35de,,,,
aadd5637,,,,
00237b80,,,,
f04d8a96,,,,
b439b556,,,,
52405bcb,,,,
de32c457,,,,
5b3777a4,,,,
90edb461,,,,
ccea9f3c,,,,
f9956021,,,,
d564b3c6,,,,
968b472e,,,,
3a31f3f9,,,,
272badfe,,,,
e4eba202,,,,
3a64341a,,,,
c318a806,,,,
08c2bfb5,,,,
3265cb61,,,,
7b98bb75,,,,
4641d607,,,,
b6312cd2,,,,
7044d059,,,,
a777cdfd,,,,
5556af70,,,,
b0d5522a,,,,
0f7e6389,,,,
1f8c824b,,,,
dba11cae,,,,
8fbf0c2b,,,,
2640ac73,,,,
60860a68,,,,
beb2d656,,,,
3ee01afc,,,,
e58e491c,,,,
91e346f9,,,,
4429fc12,,,,
522dc3d6,,,,
813fad39,,,,
ec85956e,,,,
cc6101e6,,,,
c324683e,,,,
d82c6dfc,,,,
fe9ad3be,,,,
07b1ff35,,,,
5430382c,,,,
efc45439,,,,
0cb8ee24,,,,
a624a7e4,,,,
eb84f8be,,,,
c6955404,,,,
6344c608,,,,
4c71d3dd,,,,
80ac168f,,,,
ef0434bc,,,,
b47b873d,,,,
4da2e824,,,,
21bc2c01,,,,
5a6b3eb7,,,,
c8e40470,,,,
bbcf9c0c,,,,
139592cb,,,,
ffc89383,,,,
44372c21,,,,
df56f872,,,,
a4e44b8e,,,,
0e25fd5c,,,,
7acbf81a,,,,
6b3f12b2,,,,
b60766f2,,,,
52e19dd9,,,,
3b7f0d8f,,,,
b4a5e60d,,,,
12d760fe,,,,
3fc8ac68,,,,
c0371e47,,,,
7a1514f8,,,,
3a87d847,,,,
50201283,,,,
beed9c64,,,,
b1355041,,,,
2b42c65f,,,,
02288f02,,,,
f2a109fe,,,,
75406030,,,,
eec19677,,,,
c9c8a54e,,,,
78cffd16,,,,
417594e5,,,,
52952444,,,,
285c49de,,,,
209b0c74,,,,
37f620e9,,,,
9a8fa4ca,,,,
17d08b78,,,,
b7850ffb,,,,
5056440b,,,,
521ab601,,,,
47936f68,,,,
f50a144d,,,,
ceaa8310,,,,
3e6d956d,,,,
f7d84ee0,,,,
3f4dc009,,,,
78fda732,,,,
ac4ec4c6,,,,
fd23c9b6,,,,
ba541532,,,,
01442940,,,,
da73b293,,,,
644a3cf2,,,,
bc7b0de9,,,,
f4cdb313,,,,
7ca200ea,,,,
353c569b,,,,
04db4282,,,,
e1a116cf,,,,
11fd9ce3,,,,
27ff6d6f,,,,
4ab9abb2,,,,
9e6aff3c,,,,
713c7dd0,,,,
f902f234,,,,
72d3ecde,,,,
7d398434,,,,
75052fe7,,,,
b146dc72,,,,
638f973f,,,,
0b54aecc,,,,
2e20d237,,,,
cbf0809e,,,,
258d3e81,,,,
cbf51f7d,,,,
7c201edd,,,,
cb84c7ee,,,,
7fda3fa3,,,,
716ed775,,,,
1ab997bd,,,,
9196c23e,,,,
03ea2934,,,,
317314bc,,,,
7c2daf36,,,,
4fae0726,,,,
b0a31bc6,,,,
61552dba,,,,
89b39068,,,,
0d70fd58,,,,
3c0c502a,,,,
0822c5e6,,,,
9b913055,,,,
df066b28,,,,
36d1fe18,,,,
1e0c0b29,,,,
adbe9ea8,,,,
44eea840,,,,
e4a3bb8a,,,,
0ae39fe1,,,,
c047c4a5,,,,
d4696e2e,,,,
34d82f98,,,,
6b1669f7,,,,
ff24ab5c,,,,
8a95d05c,,,,
31fba3b6,,,,
48904a76,,,,
1d97fa6f,,,,
98a1186f,,,,
39744688,,,,
6ca189cd,,,,
4791e664,,,,
ff5a0f82,,,,
ed2f26e0,,,,
a30b6e64,,,,
67e7a0d0,,,,
a5218511,,,,
9790d1fa,,,,
c19b8168,,,,
a312d7ad,,,,
2fb7d564,,,,
ee8c16b7,,,,
2f158c66,,,,
74301bcc,,,,
fa8f58e8,,,,
c560b371,,,,
f1ea5606,,,,
4069a6c6,,,,
5c680bca,,,,
e332d35e,,,,
d336d01e,,,,
28afff20,,,,
a3262d0f,,,,
e86f50ab,,,,
71c54176,,,,
ca056c99,,,,
552e34b9,,,,
4c04fc6f,,,,
937b86d3,,,,
ed1d2027,,,,
4ca1296d,,,,
ae74b958,,,,
31887a56,,,,
b3fe9e15,,,,
0b6e22c8,,,,
c900a137,,,,
d04e10dc,,,,
e0070d6f,,,,
1a054d6d,,,,
67bce826,,,,
76a455ee,,,,
54f938ef,,,,
7df59315,,,,
b3bb4319,,,,
a20fbda0,,,,
529064ad,,,,
98356f68,,,,
ebae478d,,,,
2cfa6236,,,,
a1f6bb46,,,,
e67d1051,,,,
92b91e21,,,,
38fac943,,,,
7b8d9f60,,,,
6caa77fb,,,,
b6a9fed0,,,,
4af9bb8d,,,,
c04dfbe8,,,,
30ac666f,,,,
bd9aa417,,,,
02f05597,,,,
7b769a04,,,,
c39a8d14,,,,
af874355,,,,
6e24e074,,,,
6ad698f4,,,,
27501717,,,,
eb7ea1fc,,,,
b6418f67,,,,
7fad1412,,,,
93341fdf,,,,
7b248259,,,,
ddc4b7cb,,,,
24150d2b,,,,
61222925,,,,
24436010,,,,
cb066a74,,,,
73006bef,,,,
3b7e6e55,,,,
df72c58f,,,,
ea988f3e,,,,
53b37921,,,,
8c0d2740,,,,
4af24d61,,,,
49cb98d2,,,,
a35b19a3,,,,
c0716690,,,,
924af099,,,,
f1bb7db5,,,,
126c323d,,,,
11baf093,,,,
0bc81131,,,,
724c9e4c,,,,
f4f18086,,,,
b05f0035,,,,
0b9a32d1,,,,
cb07bc4d,,,,
2dd3d2eb,,,,
f316f284,,,,
3c62d893,,,,
489bccc2,,,,
2165f995,,,,
4129d4d2,,,,
166c9ce5,,,,
38eeedee,,,,
ad847c55,,,,
6d2d2af0,,,,
528e1dd6,,,,
fb10f9eb,,,,
9da9024d,,,,
56992c5a,,,,
276fc551,,,,
21f2336a,,,,
e0c442b7,,,,
5c236f90,,,,
95b742f2,,,,
99fcc801,,,,
b1ce983f,,,,
beb450a9,,,,
f1bd5727,,,,
0ca781a5,,,,
26528678,,,,
7b4d8f10,,,,
397a96d3,,,,
a4eab066,,,,
60401139,,,,
6e92068e,,,,
4fabce26,,,,
dced884c,,,,
c7f1e47a,,,,
2e77141b,,,,
4fbeec6d,,,,
c189680b,,,,
e91e3fc7,,,,
a571b478,,,,
924567c4,,,,
7ed4de08,,,,
11139821,,,,
b1fe6fdc,,,,
1d7f4ce7,,,,
939ab08a,,,,
889f538c,,,,
21d2ce3e,,,,
09d661c1,,,,
640f5c8f,,,,
c1d5ceee,,,,
343f5d01,,,,
49a84533,,,,
9e71e55f,,,,
8b9f0efb,,,,
10998b4a,,,,
30262f23,,,,
5843a5f1,,,,
6eb00597,,,,
a6f07091,,,,
256696c9,,,,
120fd686,,,,
e85c1ad9,,,,
58c046b6,,,,
97a2426b,,,,
41abdf7d,,,,
2b950ab1,,,,
de4cbc70,,,,
