,total,chk_3,chk_4,ratio3
b645fd05,,,,
b32265ca,,,,
4fba63aa,,,,
316dcfd3,,,,
e58234bb,,,,
566a1a17,,,,
10d4ce25,,,,
06543b98,,,,
899b3c9e,,,,
ea84f32c,,,,
b5b3e2e0,,,,
d24bddf1,,,,
f1359374,,,,
ca777364,,,,
93224b4f,,,,
050efb97,,,,
6777e4e2,,,,
89b86110,,,,
8c977e6d,,,,
5439fc66,,,,
40ccbc69,,,,
80313545,,,,
8adee19f,,,,
a54fc446,,,,
db6a5250,,,,
7b66ee82,,,,
56a17838,,,,
af4db36e,,,,
48f4d47b,,,,
fd07bc17,,,,
69111715,,,,
ac274abc,,,,
4998ce35,,,,
f222623d,,,,
4c6a8421,,,,
cbd58434,,,,
cf70bd15,,,,
abdab147,,,,
ddcb953a,,,,
dbfdf143,,,,
fa2a105e,,,,
983013de,,,,
134a30de,,,,
cfc11255,,,,
66ea8f50,,,,
132abd6f,,,,
162aee36,,,,
1fa78126,,,,
4bcef9cc,,,,
ccbb7fe6,,,,
a39177fc,,,,
114a19c7,,,,
1196ef2c,,,,
6c490a57,,,,
841b4765,,,,
eb2425a7,,,,
8bfc0ee0,,,,
5758de4a,,,,
0e6b3fa4,,,,
5f154249,,,,
2ab4365e,,,,
92570364,,,,
ffb5f569,,,,
3ccf64d8,,,,
f85dcf5e,,,,
68c4d2cc,,,,
62f0e26d,,,,
86586982,,,,
de6c429b,,,,
0eafa4ac,,,,
77275f89,,,,
87a71d9a,,,,
fb56a28d,,,,
5c9ffb89,,,,
a57e3cb7,,,,
c43a7d45,,,,
5dce3e92,,,,
ff235bd5,,,,
793e8bda,,,,
de8937c7,,,,
35ef2846,,,,
60ba7df6,,,,
daaa9eac,,,,
28f3368a,,,,
9842d778,,,,
f3669f10,,,,
00cc6bd8,,,,
56578fae,,,,
86efed60,,,,
5550615e,,,,
17af87d8,,,,
077175d0,,,,
66eb6f30,,,,
19727b77,,,,
c2ed2544,,,,
7a9b490f,,,,
0c0cbe36,,,,
8d464e79,,,,
e8a0fdc6,,,,
181b1739,,,,
f8f4bda3,,,,
bc07c6bc,,,,
99634bb1,,,,
b9d0a707,,,,
81aa9a34,,,,
75727452,,,,
7b4a2dfe,,,,
d46cc644,,,,
08273995,,,,
0540d285,,,,
af7fdce6,,,,
014f668d,,,,
a137a9a2,,,,
a9316463,,,,
9ea21eb6,,,,
26d97d79,,,,
dc6ed874,,,,
3c15b884,,,,
d1414548,,,,
0cf4b313,,,,
1976960a,,,,
4da09c22,,,,
520b9dce,,,,
91e0648d,,,,
bdeba8fd,,,,
29fcb515,,,,
962c7385,,,,
fd44860d,,,,
8290e92f,,,,
2e48ba4d,,,,
f2a58420,,,,
fc399a4c,,,,
88d8bf83,,,,
1aab671a,,,,
fa668b3d,,,,
aef7c178,,,,
6a9fdf28,,,,
0b4c7cd9,,,,
d91aef04,,,,
46be6915,,,,
5a396a29,,,,
0351b136,,,,
198a3fbc,,,,
f3f5dde4,,,,
f64fc014,,,,
d481d2b0,,,,
e33527ef,,,,
06227345,,,,
c27557db,,,,
a1ae8145,,,,
de541b50,,,,
d38db02e,,,,
c756bae5,,,,
019d8a1b,,,,
1e28e8eb,,,,
487c974f,,,,
93849177,,,,
e78d5d9e,,,,
78031e7e,,,,
adccb717,,,,
edda926f,,,,
240b1dc9,,,,
3fdfc4e0,,,,
e7725688,,,,
c9e3e364,,,,
34888b46,,,,
1d07019a,,,,
450c12c1,,,,
25aef619,,,,
ecd8c12b,,,,
07e9088f,,,,
a165e6d7,,,,
e5962d57,,,,
5e71b6af,,,,
57844116,,,,
4bc0de13,,,,
e0c93e0e,,,,
6a06656a,,,,
c4fc1deb,,,,
6d3cc478,,,,
39a6c89d,,,,
5b91edbd,,,,
e9aa9c3e,,,,
0f5326b1,,,,
d56118cd,,,,
9ff4f15d,,,,
f55f5f70,,,,
2d8dec8a,,,,
3e6dab01,,,,
290255ae,,,,
6cf73707,,,,
e70f9cca,,,,
69ec0c93,,,,
aba4381f,,,,
5de91fbf,,,,
98da885d,,,,
d04486cb,,,,
179e6d48,,,,
6e208561,,,,
335dc6d6,,,,
dc233b55,,,,
fc56f7f3,,,,
fdcdf8c1,,,,
e1a4eaa0,,,,
66fb9c2a,,,,
40eee8d7,,,,
83484e2f,,,,
98f20460,,,,
9a21d636,,,,
d7b8ea45,,,,
e1d34258,,,,
09bd3e72,,,,
5d69ea0d,,,,
c6ea1027,,,,
862a0ca0,,,,
4caf8dec,,,,
eaf2e435,,,,
5a9335fd,,,,
b2401ca2,,,,
bc58008f,,,,
8de921ac,,,,
a14ddd6c,,,,
80bf358b,,,,
9a818a1c,,,,
c53c0e86,,,,
c8d9bc9f,,,,
82e2064b,,,,
65c599bf,,,,
f18caa9b,,,,
b5f1aedb,,,,
901a392b,,,,
f15f8951,,,,
3b484155,,,,
a5acf5a7,,,,
142430e9,,,,
44f233ae,,,,
6a0d6281,,,,
d4d10af2,,,,
93ec1e67,,,,
4ed39754,,,,
5ef0efa7,,,,
c2e22175,,,,
03902c20,,,,
280f51d9,,,,
fa15bc8e,,,,
6c5f3381,,,,
49a6d589,,,,
9ec34c32,,,,
a8f276e3,,,,
e8e7062f,,,,
38d905b0,,,,
af25ff06,,,,
232529fe,,,,
7b9d3831,,,,
6aa5e1f3,,,,
ba20a023,,,,
df52f5ec,,,,
507a6048,,,,
8109b1e1,,,,
51a598f4,,,,
b95c95dd,,,,
63bcc047,,,,
15060b50,,,,
3d980bd6,,,,
d82f7a4e,,,,
648b97ef,,,,
4d147267,,,,
c0bd53b3,,,,
4eceadf6,,,,
dd63acde,,,,
07ec02db,,,,
509bdb49,,,,
8913ca88,,,,
b6f27fd5,,,,
0fb67f2f,,,,
01c73c6b,,,,
58751e76,,,,
3018be17,,,,
abb8ab33,,,,
04e73ffd,,,,
e41eba85,,,,
bef2d2c1,,,,
a5fba9b9,,,,
32fda161,,,,
4bb54786,,,,
8a271389,,,,
fc57f2bf,,,,
693050af,,,,
a1bf2eba,,,,
892bd26c,,,,
3da807c0,,,,
481b60a6,,,,
b039761a,,,,
3bda0199,,,,
153904d7,,,,
7abb50fa,,,,
ba1e21ef,,,,
695fa531,,,,
8e971ca1,,,,
9859bff0,,,,
86375d5a,,,,
02739082,,,,
81da6996,,,,
31a49a59,,,,
0066bdfe,,,,
489bf377,,,,
c6bd3074,,,,
e192f69b,,,,
1fd1b9fb,,,,
b3333d96,,,,
c347451a,,,,
35b960e4,,,,
3c46e674,,,,
b668935a,,,,
9aa697b3,,,,
5413517c,,,,
74a83e1a,,,,
83b3a9d8,,,,
059eda7a,,,,
26dd9bf4,,,,
248c921c,,,,
7b56f64f,,,,
84855d94,,,,
0774db79,,,,
739bac7a,,,,
f61529cd,,,,
b8d7774a,,,,
5d809588,,,,
f7c33c8f,,,,
7aa6b578,,,,
adc86d62,,,,
8af9a234,,,,
86782fe8,,,,
3f31330b,,,,
420422b7,,,,
76036542,,,,
71a8e718,,,,
8fb466a7,,,,
48d23b65,,,,
f9916f8a,,,,
02399a5b,,,,
60e5a438,,,,
35d306d6,,,,
071df5ef,,,,
d1e8b141,,,,
73ab287f,,,,
01df6203,,,,
d84c0358,,,,
92daf40f,,,,
e578c010,,,,
3fe64597,,,,
b427237a,,,,
8755c9b0,,,,
b391caca,,,,
bbde7e68,,,,
861b1a8b,,,,
530da883,,,,
9a93b8d0,,,,
edaec2e5,,,,
59f08417,,,,
2567be43,,,,
20a2a086,,,,
3ad2160e,,,,
2d1001f0,,,,
d2138fd6,,,,
c66c2fba,,,,
739c61da,,,,
7b05c7fc,,,,
7af19cd1,,,,
ba8fa429,,,,
4ff8dcf8,,,,
6c405cad,,,,
32c40797,,,,
9d543365,,,,
23ddab2a,,,,
02c532b6,,,,
bffd9348,,,,
65f9a00b,,,,
a8be9d2e,,,,
754059ea,,,,
c86a7124,,,,
c6578e87,,,,
4635386e,,,,
df3d401b,,,,
63ccdac1,,,,
c3456993,,,,
e64f237a,,,,
ef3bf9b0,,,,
c590053d,,,,
26c2f0b7,,,,
0526c9cb,,,,
ecfba7e0,,,,
c6c7aa7d,,,,
742323b1,,,,
9a3f0b0a,,,,
bc004bb2,,,,
3d70a734,,,,
59c54551,,,,
19d980bc,,,,
ace645c2,,,,
92ca76df,,,,
a1ad024f,,,,
a3387b6a,,,,
ad52f08f,,,,
e35a5453,,,,
9bfbc1af,,,,
701c6718,,,,
b07b775a,,,,
723ede72,,,,
cb54a1f7,,,,
fcfcef78,,,,
d85cac1a,,,,
635ac30e,,,,
ac5b4c7f,,,,
c932940b,,,,
d69c7bee,,,,
b3937d6e,,,,
6589f88f,,,,
f37812ac,,,,
6f902a3c,,,,
3d054680,,,,
c7d07953,,,,
bc71d51a,,,,
78e807e6,,,,
883c3d7b,,,,
908c1e8a,,,,
c7b66b4a,,,,
90627253,,,,
81c72ae3,,,,
99deb7e7,,,,
b2b47ab9,,,,
c418e685,,,,
c0069da4,,,,
6216921a,,,,
cb242bc9,,,,
0b7ee42f,,,,
add8131f,,,,
7d9e5842,,,,
3d150544,,,,
eb913968,,,,
ccddc545,,,,
b64eb532,,,,
bf274c88,,,,
66bd7b57,,,,
d18eaf83,,,,
cded0fb4,,,,
53aa1d9e,,,,
6eb7241e,,,,
4e43e2db,,,,
5672ec2b,,,,
9c1d1e9d,,,,
e26b7152,,,,
3921055c,,,,
3e29e239,,,,
e9693dcc,,,,
9dc190f1,,,,
153b8d4f,,,,
38d3863d,,,,
2d3bb6b3,,,,
d36b0ae6,,,,
360d2928,,,,
585e45b6,,,,
24b8c5cc,,,,
a681c5b6,,,,
9812a031,,,,
f333c6f6,,,,
814043f9,,,,
c50ec76a,,,,
b5bd33bf,,,,
e6d8b376,,,,
8094c647,,,,
ad2a0bf9,,,,
e435972c,,,,
44313175,,,,
433914f3,,,,
e48c6d2f,,,,
8d1e3dba,,,,
46227956,,,,
62870c85,,,,
003ffeb3,,,,
b3bd81f7,,,,
872b383a,,,,
9c98804a,,,,
055082b6,,,,
dc2cc4cd,,,,
e99f7e07,,,,
c3f58f55,,,,
d39e2d7c,,,,
20a67030,,,,
bfc385ee,,,,
2a0b0ac8,,,,
4d6b3108,,,,
0f602186,,,,
aff856db,,,,
4055d4a3,,,,
50e625cb,,,,
aca150cc,,,,
a767789d,,,,
1e7d8ff4,,,,
5453fed6,,,,
f57e78f8,,,,
90ebfec1,,,,
aa529dea,,,,
54c72e44,,,,
7d9ccbab,,,,
a4a50a48,,,,
c0e79d0c,,,,
ab054328,,,,
1641f3a4,,,,
23af9e4b,,,,
1a4b1ece,,,,
4a2b7488,,,,
9bc56957,,,,
857b71d9,,,,
d02ab342,,,,
b2acc1f5,,,,
bdd4795c,,,,
f9117bf9,,,,
d62e22d5,,,,
4d4bd242,,,,
fd062d70,,,,
cab7f48e,,,,
5ce78e97,,,,
be53b311,,,,
096f761b,,,,
b015c8b2,,,,
bf982d0b,,,,
6a1a8879,,,,
4e0a06f2,,,,
14d898f3,,,,
0cd790a0,,,,
ca7d35d8,,,,
e8758e50,,,,
03ceded8,,,,
5d2fa61a,,,,
1e055c13,,,,
e0ebf60a,,,,
1def1064,,,,
4fc2164f,,,,
7a4737c6,,,,
e42061b4,,,,
ca833316,,,,
6b92fbe8,,,,
25d94c07,,,,
21839f7d,,,,
fd7b9166,,,,
e7f66245,,,,
fd06b6bd,,,,
f24665fc,,,,
076eac66,,,,
032a9ac5,,,,
38c20bc8,,,,
f4e8af95,,,,
892d63dc,,,,
9d784279,,,,
b16151fb,,,,
7d1f442c,,,,
4a6ebb6a,,,,
070becf9,,,,
fe631e1b,,,,
4a51c39d,,,,
7f4930a3,,,,
a60b6cf0,,,,
6ae5840c,,,,
dc4240df,,,,
1db78fc1,,,,
a2ade686,,,,
e78d2ee5,,,,
aeac01fa,,,,
f1e61f20,,,,
5766aebc,,,,
9e0ab129,,,,
f75dbfbb,,,,
045b671f,,,,
6baf4157,,,,
abf67b0d,,,,
f6fe9918,,,,
588d4bc1,,,,
35644028,,,,
b3357b1a,,,,
5ec9729b,,,,
5d5cb430,,,,
9edc8f68,,,,
c8f7c56e,,,,
87b62093,,,,
10e90553,,,,
a333f3f9,,,,
172704d4,,,,
e61d69e0,,,,
ba422c5b,,,,
00e4e6ad,,,,
f3323994,,,,
b809edea,,,,
fd158f71,,,,
47f41e52,,,,
36c3287b,,,,
f85ea24f,,,,
1abeda05,,,,
7f172057,,,,
ddbede0b,,,,
32dd5fcf,,,,
6b568524,,,,
c45630d4,,,,
244f0ab4,,,,
d34baad8,,,,
6180c578,,,,
bbd08086,,,,
73a62f5e,,,,
48137c4e,,,,
15289737,,,,
b3a26766,,,,
a221ebdd,,,,
810b5e2e,,,,
2b8487e9,,,,
ec5abd33,,,,
3a1c0122,,,,
c284483e,,,,
700a8a7d,,,,
d1a58a8c,,,,
e3fcb533,,,,
cde33776,,,,
0d49cbb3,,,,
64e406aa,,,,
dd8f030c,,,,
78cd9ac5,,,,
c152ce40,,,,
2edd8850,,,,
9fe99dda,,,,
94aff279,,,,
dc571eb8,,,,
dfbd7575,,,,
f36f1497,,,,
a90e80dc,,,,
5d593edc,,,,
228e4ad0,,,,
188c597d,,,,
7cbdb5e9,,,,
e8f30ab9,,,,
0261a0d1,,,,
01cf05f5,,,,
e4c93fd3,,,,
e0a020ce,,,,
e70bfb4f,,,,
24629fe4,,,,
b634f65b,,,,
c7c33686,,,,
67f4bc51,,,,
f103140f,,,,
64ff79bd,,,,
ea56354b,,,,
58fc16a1,,,,
0f988cbb,,,,
26663562,,,,
3acff3dc,,,,
13831fc1,,,,
49d10e99,,,,
ce79de3e,,,,
146bb025,,,,
86604de2,,,,
8eeb51f6,,,,
728f6313,,,,
04ed064b,,,,
f197761a,,,,
e72849e4,,,,
a89f2438,,,,
e5330a7b,,,,
bcbcdcd7,,,,
89db2458,,,,
20a6e9a7,,,,
572f34d8,,,,
695c1577,,,,
56ca5218,,,,
fd82d511,,,,
31268988,,,,
8ff8f48a,,,,
30092061,,,,
fc08bf78,,,,
94ea1e0e,,,,
3fec2528,,,,
253b02d6,,,,
b29425fa,,,,
65f181cf,,,,
34805206,,,,
478d485c,,,,
ce9953aa,,,,
d065050f,,,,
af8bcf6b,,,,
e305d1df,,,,
731d2823,,,,
d10e3ae4,,,,
a61d14b2,,,,
5a11a358,,,,
790f1a72,,,,
2d3c771b,,,,
cbe0e17a,,,,
720974e8,,,,
4f9eae2d,,,,
bc14f9ad,,,,
91541100,,,,
a1819ad5,,,,
8c642606,,,,
2e0ec0ba,,,,
0c6cdc8d,,,,
a348c354,,,,
afaf29ba,,,,
b1045e1f,,,,
08a5a680,,,,
4ad8acda,,,,
3e610f2c,,,,
c22cc681,,,,
80e53ae8,,,,
755c7c77,,,,
56564c6a,,,,
958af8fd,,,,
bb5e9739,,,,
e80da901,,,,
34cc8063,,,,
83e0b92f,,,,
d6019728,,,,
99c36933,,,,
3c4a4221,,,,
0a16e780,,,,
8bc534d2,,,,
dcb57e8f,,,,
d7fa9b7c,,,,
157cf603,,,,
8dd87746,,,,
cf8678a7,,,,
420c8d23,,,,
813aef69,,,,
7e2263f1,,,,
d11afd12,,,,
c9ac8900,,,,
f9ab1ac5,,,,
f9ee9938,,,,
c6ce85d4,,,,
a6ce1b58,,,,
fc721138,,,,
c80d8cfb,,,,
05bc58f3,,,,
c562b43a,,,,
07a4db61,,,,
b7e723a4,,,,
d4c24b3a,,,,
f862928b,,,,
7263d4ed,,,,
79094ff1,,,,
cd3787c6,,,,
8fadc83b,,,,
e272ae51,,,,
eb386b28,,,,
2cc8c14c,,,,
2e502992,,,,
a3b639b0,,,,
35c25b66,,,,
a5b216ad,,,,
d6643307,,,,
64d8dbf9,,,,
8c94bfb1,,,,
109f05c5,,,,
6cc84e54,,,,
cea65d9c,,,,
efa07de7,,,,
0973084c,,,,
eda648b8,,,,
3020edf9,,,,
80f91f52,,,,
43de012b,,,,
bec4a31c,,,,
9aac65da,,,,
0f14391e,,,,
c2688ee3,,,,
d8e89361,,,,
cf3cddec,,,,
e80a64e1,,,,
a270f86c,,,,
1c6f0bce,,,,
61fcec23,,,,
5643598f,,,,
06ebc571,,,,
ce29f40b,,,,
fcdfc124,,,,
cd1c9582,,,,
a295079d,,,,
bceaaf44,,,,
f66be8d6,,,,
454174b0,,,,
ab25c287,,,,
7eb0bfb3,,,,
04e8a12f,,,,
b54e8347,,,,
4c6db6be,,,,
7c50ab5f,,,,
0d5fa60f,,,,
b4da6303,,,,
07d57b65,,,,
2c45416b,,,,
35a2aced,,,,
ea68e78c,,,,
badf510e,,,,
8ed488eb,,,,
f862b943,,,,
aca862ca,,,,
ea15d4f6,,,,
28dac17d,,,,
8e4d9567,,,,
0b9dde75,,,,
4a384f35,,,,
ab7adff1,,,,
d8c83bb5,,,,
be403d07,,,,
c974c0fa,,,,
2f8d614d,,,,
1dd2b7c9,,,,
0b056b03,,,,
a21a26fc,,,,
e81ecf3b,,,,
38e6b9b0,,,,
15c6092a,,,,
0e94ab51,,,,
a4c8cfc0,,,,
f42659be,,,,
6059c082,,,,
7a742502,,,,
5182dd19,,,,
a63f3dea,,,,
47724d7a,,,,
6d1aa117,,,,
e5ec1312,,,,
cc3a1ee6,,,,
dca294e1,,,,
25e6511e,,,,
23ec1804,,,,
c2a7559e,,,,
90ffafb7,,,,
2a51c33a,,,,
1992815c,,,,
a3c61310,,,,
fdc9f34d,,,,
540db019,,,,
50a86f3b,,,,
a90beba9,,,,
cdd9bb67,,,,
002a3f43,,,,
c68830dc,,,,
0f729dea,,,,
25475dc7,,,,
5a93a6ea,,,,
997e5f9c,,,,
8a56bd86,,,,
12ccc31f,,,,
c229135d,,,,
d800bb1d,,,,
0ade1b80,,,,
af39c0fc,,,,
dcb46e59,,,,
37f38387,,,,
372d1d6b,,,,
f9703b79,,,,
b3424dbb,,,,
836ab8f9,,,,
18a39cb1,,,,
46b4ec80,,,,
f05b9723,,,,
f8c07235,,,,
4db1233a,,,,
a67ee527,,,,
1fd57f30,,,,
d4f953b9,,,,
8cd4a732,,,,
9880a8a5,,,,
d84d1fd5,,,,
12b391ce,,,,
da82940e,,,,
14b0d22a,,,,
484cc6a3,,,,
d5d83d7f,,,,
71bdf85a,,,,
91f424eb,,,,
7c2dd07a,,,,
e2e5e463,,,,
efadd44c,,,,
dbffb6b8,,,,
66e6c797,,,,
d73d8e8c,,,,
b73715f2,,,,
0b1bbc27,,,,
28b109c9,,,,
adeb8a87,,,,
92552590,,,,
77090ae2,,,,
39d149e6,,,,
1092351c,,,,
cd3b1de5,,,,
2ade3f7e,,,,
46549a62,,,,
682b77e7,,,,
be70568c,,,,
8b0252a9,,,,
85191a97,,,,
bee18ef7,,,,
e0d798a7,,,,
218fdb79,,,,
e8266021,,,,
8b66926c,,,,
fec80065,,,,
924890ba,,,,
abf9e56d,,,,
0be984a9,,,,
db7bfd56,,,,
c3577e3b,,,,
8ced3ea1,,,,
49b54759,,,,
224c5907,,,,
13b2c6a9,,,,
cd70c3b3,,,,
6953ba47,,,,
5176e651,,,,
d29ea6c8,,,,
0cebffea,,,,
4587fc63,,,,
eb9ef205,,,,
893efae4,,,,
6b2dbbad,,,,
9e24d9cf,,,,
2ea25cbb,,,,
085df61b,,,,
279c4111,,,,
fd91b551,,,,
855f045c,,,,
63b6ba34,,,,
86ee0776,,,,
31e6f5cc,,,,
3f219d77,,,,
efce70f7,,,,
a29bae8b,,,,
ec0cfdb0,,,,
4d5762ee,,,,
449e8e50,,,,
50362587,,,,
2e84c8e2,,,,
85076147,,,,
352e8209,,,,
a4c6a560,,,,
50ebf27d,,,,
e2f21933,,,,
35ca032a,,,,
6cacbf0f,,,,
963a91a4,,,,
9d71c4ac,,,,
c7a4f9de,,,,
b6c17647,,,,
1251082e,,,,
75573d3b,,,,
50284f2f,,,,
e9015e6e,,,,
49c2ac70,,,,
fb33e34e,,,,
356eebd7,,,,
fa0f9ae4,,,,
22de1057,,,,
3b555eaa,,,,
04160ccc,,,,
b3239d28,,,,
b7a8c90a,,,,
06cba522,,,,
