,total,chk_3,chk_4,ratio3
503403c1,,,,
c2016eb2,,,,
cbb1aed7,,,,
ba810874,,,,
945cf2f5,,,,
24530452,,,,
eb08fb9e,,,,
2a894dae,,,,
d14d953b,,,,
7ba044d9,,,,
8ac9edd6,,,,
ad10802b,,,,
e1f49d64,,,,
3278b2be,,,,
96263aef,,,,
75785994,,,,
a01fba4e,,,,
717b7435,,,,
fb0ca2ac,,,,
3a17443a,,,,
1edf38be,,,,
79bacdd4,,,,
783eaf65,,,,
301b132c,,,,
d271a179,,,,
a4a96ae5,,,,
c9dc4dc3,,,,
1745f529,,,,
8879c617,,,,
a8707704,,,,
9839d8c5,,,,
ee66927b,,,,
096ee3fb,,,,
0b375873,,,,
57928682,,,,
5ed48b28,,,,
142adfdb,,,,
f262af00,,,,
4ae4b698,,,,
0a6097f8,,,,
40164cd8,,,,
146352e2,,,,
dabac3ef,,,,
3a6d1084,,,,
7dd35280,,,,
8e676af9,,,,
f5afd573,,,,
ea32ff63,,,,
f4cbe744,,,,
1852fe1c,,,,
ad21233a,,,,
24cb9b1b,,,,
aec41bca,,,,
7ca3ae05,,,,
b77d99cf,,,,
bcc58bad,,,,
2ac84c4d,,,,
cfc526e8,,,,
f6f857e3,,,,
0e9ff220,,,,
b503c59f,,,,
03221686,,,,
0b371987,,,,
1c69176a,,,,
f8bcbfc1,,,,
95d29018,,,,
df554697,,,,
a919ab4c,,,,
fe778205,,,,
d09c3877,,,,
9e310fda,,,,
7190e367,,,,
34076b12,,,,
ecdb06be,,,,
fc65987f,,,,
bd94cb58,,,,
afc69a75,,,,
ac2bb0c9,,,,
0beec6e3,,,,
47bb51b5,,,,
0ebd03dc,,,,
fd9e53fd,,,,
3544a607,,,,
6cad3515,,,,
db6d77d9,,,,
bbd5deb4,,,,
6cda372d,,,,
65e92847,,,,
ada036c8,,,,
da1391b3,,,,
c0dbd6b7,,,,
d1d357ab,,,,
37561613,,,,
20b15d15,,,,
ae38cd37,,,,
cf4e1438,,,,
9b0c3637,,,,
97536a54,,,,
40a88396,,,,
c1faf875,,,,
3e47ab16,,,,
427bbc90,,,,
f00f28cf,,,,
5e164e4e,,,,
9b9e262a,,,,
1fe4af09,,,,
d4899abe,,,,
fc125239,,,,
32671c41,,,,
ce7a9451,,,,
ee052f28,,,,
0c1fd8ed,,,,
3828eab9,,,,
9d9870aa,,,,
ca3e7498,,,,
642b9333,,,,
e602dbb9,,,,
438c944e,,,,
d77a51f1,,,,
74ba2cf1,,,,
cc47ecb8,,,,
8715003b,,,,
85437b0e,,,,
4aab73f6,,,,
41765204,,,,
7d8109fe,,,,
56fbf792,,,,
1d32a1eb,,,,
cb2f01e3,,,,
4bea9fb2,,,,
5a137a8c,,,,
e4c25fc1,,,,
7a693e72,,,,
27348720,,,,
849f9f36,,,,
c991c7a7,,,,
b2914d3c,,,,
60534c7c,,,,
5f76a9e9,,,,
a9308c72,,,,
339561ca,,,,
a09bce21,,,,
b4a97748,,,,
7b75d1ff,,,,
416dc04e,,,,
fc777202,,,,
936ca243,,,,
bea88350,,,,
de3c2299,,,,
b7870cba,,,,
81a20ccf,,,,
739ae48b,,,,
0b99a556,,,,
45bc2b2f,,,,
2ad57f8a,,,,
1219089d,,,,
1b61fdfc,,,,
6e648a3b,,,,
c140f0ce,,,,
b5531a78,,,,
361f5294,,,,
373477e8,,,,
ad323c9a,,,,
10489299,,,,
3a7ced98,,,,
b29c1059,,,,
09f0e86a,,,,
f2568972,,,,
989cfd57,,,,
58f61a17,,,,
6fb90c5e,,,,
08d34b8e,,,,
638c5fff,,,,
debf6d62,,,,
a7ff7399,,,,
57f1e4b8,,,,
cc8cabef,,,,
8eddca30,,,,
7a559ec8,,,,
779e1e6d,,,,
4cda747e,,,,
25145f9f,,,,
e24b3976,,,,
97a64c46,,,,
61647eef,,,,
18cccccd,,,,
5b3d5ff2,,,,
0e395b50,,,,
62ac1be8,,,,
16eea6ce,,,,
fb020726,,,,
7b6c75c9,,,,
9abfcf5d,,,,
8c9b41b4,,,,
eb1b135e,,,,
23624e62,,,,
dba74959,,,,
0c00fd06,,,,
d4c437a2,,,,
e2ea5bc5,,,,
95c16355,,,,
f63c9fbf,,,,
4a15ecd7,,,,
7246b99d,,,,
0e367f7e,,,,
04a55cbd,,,,
a1f49e89,,,,
f9e65299,,,,
6aa0e296,,,,
4e5b5506,,,,
f7b1ea08,,,,
cb1fd834,,,,
8b792d28,,,,
49f2cb1d,,,,
af7a9537,,,,
594ba02f,,,,
2c8e3739,,,,
d4c5ed51,,,,
e9650b58,,,,
cfcf8e10,,,,
253297b5,,,,
8d6e0947,,,,
65c8a5f6,,,,
a9725f5c,,,,
3acf4c58,,,,
d5cc4b50,,,,
a0ec3703,,,,
5518aac9,,,,
a994af34,,,,
76676c26,,,,
93131258,,,,
08c0a235,,,,
13f691ef,,,,
9e6d8e80,,,,
d3c003b2,,,,
0aacb7af,,,,
37814600,,,,
e3719c1b,,,,
fa69f9b2,,,,
a0f6da8e,,,,
a3d0f649,,,,
0f9e127c,,,,
5d3c20a3,,,,
6034bc10,,,,
3200b827,,,,
2aaf46d3,,,,
38fa5306,,,,
5eb9fcb6,,,,
84b10ba0,,,,
470ca600,,,,
eb52e9c9,,,,
d341f0da,,,,
a51d70b4,,,,
9355ef19,,,,
57f003ce,,,,
933c590a,,,,
f8f9bd44,,,,
31346bc2,,,,
2d4a5cb1,,,,
1c7181d1,,,,
653e5d1f,,,,
62ff182c,,,,
9f3860cf,,,,
62a48162,,,,
5129159f,,,,
ef74f071,,,,
7d4324b6,,,,
58fa5e62,,,,
88e435c4,,,,
206ee570,,,,
dce93893,,,,
3cf7787d,,,,
ee819c35,,,,
ae2146fd,,,,
d4b222a7,,,,
7f62fe19,,,,
f6cb5129,,,,
b5640a0b,,,,
3ed28148,,,,
85a2b12a,,,,
0bb62440,,,,
cbfdf341,,,,
c96c2477,,,,
b1a56938,,,,
269d0520,,,,
a0e962e3,,,,
14791d9b,,,,
542292af,,,,
299da156,,,,
3037a47c,,,,
2de8f897,,,,
33e4ffa5,,,,
1f8cd619,,,,
c3b8c650,,,,
a767f335,,,,
6ad8d039,,,,
c67d0fa3,,,,
60f6732d,,,,
074d6c42,,,,
234d2cdd,,,,
41488f21,,,,
8623158a,,,,
af375624,,,,
74032037,,,,
b30bb6cc,,,,
5d043e0a,,,,
91e82ba3,,,,
fe7acafb,,,,
448f75fe,,,,
b49d7ca3,,,,
8c77b9cd,,,,
d139484c,,,,
4b4e89cf,,,,
b8020c97,,,,
5d77dd2d,,,,
a2de7301,,,,
4bb7f9f2,,,,
