,total,chk_3,chk_4,ratio3
84a3fb81,,,,
eb9e7a88,,,,
e87c9716,,,,
2673f03d,,,,
c845b23e,,,,
7e14ed9b,,,,
5f63b0a4,,,,
f81bccaf,,,,
34e76dfb,,,,
1218cbc3,,,,
816c9390,,,,
e8947861,,,,
51de6b26,,,,
902a95bc,,,,
bd8717b6,,,,
9294ee1f,,,,
c73d1abe,,,,
00374f88,,,,
4f050572,,,,
7bcd4c0f,,,,
d56874d6,,,,
b211f424,,,,
a8939d58,,,,
c867cfa2,,,,
84571e6a,,,,
47d99317,,,,
f3825d9c,,,,
3160471a,,,,
eee41805,,,,
b44cc4c3,,,,
555cb2cd,,,,
f5e57550,,,,
b4da4042,,,,
3b215528,,,,
4a7e557d,,,,
dc55a384,,,,
97a664cb,,,,
26b2fce1,,,,
fb43315f,,,,
a1d11efc,,,,
33386b50,,,,
796d982c,,,,
2226b86f,,,,
2747077a,,,,
fde8a4b2,,,,
57091a88,,,,
ccf9e19f,,,,
6e03c9ed,,,,
56883fc0,,,,
5f1de59c,,,,
45335a06,,,,
e9fad322,,,,
e8957dcb,,,,
45bf9c64,,,,
3ac4cf29,,,,
103f97da,,,,
bc921476,,,,
bdbfa5f8,,,,
3fb62b48,,,,
8eabce30,,,,
286ad453,,,,
cea0f4e0,,,,
9930113a,,,,
cd7f475b,,,,
d60e9f55,,,,
d15cc7e3,,,,
b61a4260,,,,
a039586c,,,,
ee5b64b0,,,,
cc110a01,,,,
fdf404f6,,,,
c273a7da,,,,
e372c617,,,,
19cd3656,,,,
f687a8e5,,,,
4fd18595,,,,
c955d50d,,,,
d8b2f036,,,,
cd6c783a,,,,
070aa19c,,,,
c9e34fa0,,,,
eacac5a7,,,,
82fd2d25,,,,
db0f8332,,,,
e4cd33e3,,,,
3ef5534d,,,,
9cf12a65,,,,
7d03e5b2,,,,
9df8273a,,,,
33db6921,,,,
dae7e3b2,,,,
685e259d,,,,
4fc4f7d1,,,,
aba29370,,,,
e8809168,,,,
ceb06935,,,,
f69779f2,,,,
d0d6b446,,,,
da85abfc,,,,
6a644a6a,,,,
34b26db7,,,,
039b386c,,,,
886a55cb,,,,
f8d3c0b0,,,,
fa9ac722,,,,
8b0f8560,,,,
a5a5c082,,,,
41ae272c,,,,
db610c5a,,,,
36aa8c03,,,,
bdd4ecf8,,,,
54a9d4af,,,,
f46d9633,,,,
29323d24,,,,
87cc9fa9,,,,
8cfe4e25,,,,
ee6f94ed,,,,
15e47753,,,,
02dbedae,,,,
e433c229,,,,
3a2153aa,,,,
d250c833,,,,
7d223790,,,,
17fddd83,,,,
bdd109fc,,,,
de6fe8ea,,,,
8d2a36a0,,,,
cc7d3b70,,,,
b003ed99,,,,
e688f44b,,,,
4cca5781,,,,
ddc34e84,,,,
ee5864bc,,,,
ccb0ecdb,,,,
f13731a9,,,,
b27f6aab,,,,
81f707ce,,,,
f26900dd,,,,
dcf35c52,,,,
fb26cfde,,,,
873e3622,,,,
8170aa42,,,,
db976d8d,,,,
c2520cd0,,,,
02004eb3,,,,
0b2a44c2,,,,
222b52ea,,,,
8b7217d7,,,,
6b96847c,,,,
76724905,,,,
be697a5c,,,,
a1079f98,,,,
e75570ef,,,,
c7cae54e,,,,
d0f5f360,,,,
c09ee95b,,,,
ddf5bfb0,,,,
78187cf4,,,,
cac04d9b,,,,
ff08b91d,,,,
08758104,,,,
1338285f,,,,
60a9bdc1,,,,
932be608,,,,
3cdc7a38,,,,
13484606,,,,
14120d86,,,,
42be89d0,,,,
24801fcf,,,,
a606131f,,,,
dec21baa,,,,
c52a3036,,,,
1262ebe3,,,,
2366950f,,,,
8f7ab198,,,,
cc01347f,,,,
73921d33,,,,
56fde624,,,,
dcff6092,,,,
cf61fe78,,,,
8b838cb1,,,,
a9791ee4,,,,
fabc5c48,,,,
d8da82ce,,,,
640a06ad,,,,
2c54f531,,,,
6d48058d,,,,
c0fce2f7,,,,
d8b81a6e,,,,
67f7164b,,,,
bb370c94,,,,
15e9d938,,,,
4b80654a,,,,
96effd83,,,,
ad94cc3c,,,,
1b6b39f7,,,,
8ea31fa2,,,,
6b9df4ba,,,,
2eec4574,,,,
2e916122,,,,
c788b99b,,,,
3c733b1b,,,,
a88763fc,,,,
eb45488d,,,,
ca770e4c,,,,
e8df7394,,,,
04be4e33,,,,
c33eaf8c,,,,
bdb81df0,,,,
009de628,,,,
4ab04a37,,,,
44e6cf36,,,,
a09c6eb6,,,,
f30c107a,,,,
c21a3a45,,,,
442a513b,,,,
6db46606,,,,
83a761da,,,,
fa51526d,,,,
88dd468d,,,,
44d576ed,,,,
887d42de,,,,
7f98c514,,,,
0e96f424,,,,
ff76a37e,,,,
95398762,,,,
fc67f664,,,,
b1360b39,,,,
61350639,,,,
e0e8e3a1,,,,
ac5451fd,,,,
b0dd4280,,,,
0555325a,,,,
5854f39d,,,,
28cea19b,,,,
3fefb330,,,,
e3ec6244,,,,
e9891465,,,,
8580f9bc,,,,
273dced0,,,,
e7bcb86c,,,,
44b2aa26,,,,
14d95445,,,,
09f04f30,,,,
b941800f,,,,
64770cf8,,,,
761e7cbf,,,,
d55af840,,,,
0a690ddd,,,,
5bfd40c9,,,,
e4852a59,,,,
01303bdd,,,,
bfb3d2f2,,,,
07bc78eb,,,,
80c93c55,,,,
78940fe4,,,,
760a5987,,,,
6d59215d,,,,
82170167,,,,
1810317d,,,,
518ed482,,,,
b8294355,,,,
58ca40c2,,,,
31ad247a,,,,
2aee287d,,,,
2cf0cf67,,,,
1bb4bb63,,,,
34e84a38,,,,
1a4bf4b8,,,,
e8afad92,,,,
4c803c94,,,,
0988ebc1,,,,
a9996383,,,,
e2acef79,,,,
c42995d6,,,,
cc1339ce,,,,
84f173d8,,,,
f6e4b405,,,,
c164caf2,,,,
7c6d4b0a,,,,
10d2449b,,,,
4a73da4b,,,,
4e8cf114,,,,
10b6c8b6,,,,
7c909743,,,,
829e3b8a,,,,
8a9cbc40,,,,
94a4fc13,,,,
d2c083b2,,,,
bc13421f,,,,
4a9e1a79,,,,
040248e9,,,,
5fdf0854,,,,
d3515393,,,,
ff1e58cd,,,,
198b8783,,,,
9d7be57d,,,,
076b48ae,,,,
78a61e2c,,,,
6cef0aa2,,,,
c2ec7c43,,,,
8ff4f5e8,,,,
76f75ad7,,,,
30ea0129,,,,
f10b4aca,,,,
d2a8d30d,,,,
df70f158,,,,
b69677fb,,,,
259ea3c1,,,,
bfcec450,,,,
9147001c,,,,
1056e5e4,,,,
787538db,,,,
f21df04a,,,,
f8999541,,,,
40e725af,,,,
0d215b46,,,,
1158155e,,,,
9efee9c6,,,,
d9c5fdcd,,,,
d8288b66,,,,
c892ab79,,,,
77e09a40,,,,
8315382b,,,,
da44a3f7,,,,
2dc2725c,,,,
e113fa37,,,,
ccf28678,,,,
bd9a838a,,,,
525a9053,,,,
9601ff1d,,,,
6ff5ef7f,,,,
75234d41,,,,
30476313,,,,
0fa17538,,,,
7b11520b,,,,
321bb3a1,,,,
248ec7a9,,,,
49fa2c90,,,,
9ea14b5f,,,,
93abfa89,,,,
8b477076,,,,
b6e9fc5d,,,,
f0d257a6,,,,
e3aa63ab,,,,
e37e450e,,,,
a16cc79b,,,,
6ad2e80c,,,,
1c755851,,,,
623456ea,,,,
70bd1783,,,,
3260e410,,,,
62d354d3,,,,
3afa2190,,,,
be1be64a,,,,
3a5f5997,,,,
63ba176f,,,,
5e58dd93,,,,
ab182c60,,,,
1f45e198,,,,
6968319b,,,,
11059b08,,,,
df57137b,,,,
87d06aa5,,,,
f4f3fb47,,,,
4033b8e8,,,,
441b7a17,,,,
f852068b,,,,
6997b7b8,,,,
9c09b8b9,,,,
b85ec9e5,,,,
37aa1c1c,,,,
5f3018d5,,,,
0b52c88b,,,,
376d6693,,,,
4c44945c,,,,
3069ad76,,,,
8ec19e5d,,,,
f5a99221,,,,
3f130b8c,,,,
6c55b6b8,,,,
abfbd802,,,,
a1520ab3,,,,
31c2177a,,,,
1416ee85,,,,
02f13413,,,,
698c44a1,,,,
d87cc690,,,,
a9e9ffc0,,,,
fd7aeb2a,,,,
08f93cfe,,,,
de7ccbd0,,,,
5603f8ff,,,,
f4fc7a7d,,,,
4d5a740a,,,,
6fa4bf09,,,,
11867af2,,,,
bee23ff0,,,,
63c15930,,,,
e532de3d,,,,
5b77d480,,,,
704ecef2,,,,
5481552e,,,,
9ea8fced,,,,
296b1c36,,,,
2ab2a8f4,,,,
73a4dd6a,,,,
8122f219,,,,
8d0b5e75,,,,
82e603c7,,,,
29f8e0cc,,,,
33a35356,,,,
a6ed301a,,,,
135cd431,,,,
ade25503,,,,
5150957c,,,,
41bd095e,,,,
a96845c4,,,,
ace79b52,,,,
79af837b,,,,
a7e5fceb,,,,
104125a2,,,,
354c7823,,,,
05bbc48c,,,,
301f4e16,,,,
44926819,,,,
d11b1e9f,,,,
1c3dfc9c,,,,
d36c2ae8,,,,
922e2f09,,,,
709706e3,,,,
16164ba6,,,,
88b54c0c,,,,
94b1e93e,,,,
e2e819bc,,,,
ffc2b932,,,,
7e7831b8,,,,
7bc4257f,,,,
91c04631,,,,
4085eb51,,,,
eb686b30,,,,
21e90107,,,,
865c873b,,,,
5ed0d0a8,,,,
d825ade0,,,,
e6a3fc66,,,,
733ba2d3,,,,
4b57a5e8,,,,
413ffa9a,,,,
10792367,,,,
5f2b2453,,,,
3be21d95,,,,
0649fb30,,,,
68e9eb77,,,,
0d146f3d,,,,
484aa867,,,,
427d3132,,,,
3ac60a05,,,,
905f6752,,,,
02994d34,,,,
10d37ece,,,,
5f46831f,,,,
21478890,,,,
37eacf09,,,,
e19e7b16,,,,
423fa244,,,,
b111daf6,,,,
60f512a7,,,,
103bc0c0,,,,
35695d91,,,,
e14bffd2,,,,
f566b72b,,,,
aa97e1e3,,,,
7ad43c0a,,,,
f5ceba61,,,,
11c1cc02,,,,
25aac76b,,,,
67cfdf89,,,,
d405dd40,,,,
9e74a438,,,,
ce7798ab,,,,
fc896dba,,,,
3c569e7d,,,,
b38dff02,,,,
9fabcc14,,,,
297acd73,,,,
a8e7fc3e,,,,
cb98e4e0,,,,
5888d5bd,,,,
9ae575c9,,,,
e51d6a8b,,,,
89f6cd66,,,,
60a0047e,,,,
29d06a7e,,,,
30e5fb26,,,,
70d5ec17,,,,
134be747,,,,
834bf9c4,,,,
67551d7a,,,,
ef65efd9,,,,
07dd56b2,,,,
f7f28a38,,,,
31180858,,,,
ad546fa0,,,,
f7e366f6,,,,
e6232948,,,,
c71bb1b3,,,,
b3f9c7e1,,,,
f09c0e25,,,,
fc56b671,,,,
a342ba39,,,,
66d53ae0,,,,
0e523a88,,,,
4472ae90,,,,
d93f89bf,,,,
cdc28aee,,,,
5204f4b6,,,,
5dbf5aba,,,,
54fdd83c,,,,
93c8773b,,,,
f04e0832,,,,
a76de647,,,,
acf1234f,,,,
9626a17d,,,,
0f6e481e,,,,
7ed16c8a,,,,
4d45b3ae,,,,
bd1b10b4,,,,
b174e3b6,,,,
264ad88b,,,,
a42fc5a4,,,,
c86e23c4,,,,
9c0b4848,,,,
2ed87b4f,,,,
91f72483,,,,
23975966,,,,
a0ede338,,,,
8d5e9a78,,,,
5dbc11da,,,,
9d006a72,,,,
7fb77a3d,,,,
4eec5ffb,,,,
e485a9d0,,,,
f6b24246,,,,
027e22db,,,,
ff77c6d8,,,,
d0abb5a7,,,,
975abf4a,,,,
c7c50e42,,,,
67f4d793,,,,
f9c8b9b5,,,,
9f2e87a1,,,,
103e1fe4,,,,
fdbdb8e5,,,,
90e0b9ee,,,,
7cceb6b3,,,,
d01b5438,,,,
27830621,,,,
75b8cfb4,,,,
7dba4c66,,,,
6d3e0051,,,,
e9dea64f,,,,
df2db733,,,,
b6ac8bb7,,,,
