,f_fwd,f_bwd,avr_mse,avr_rmse,avr_smape
163,7.0,20.0,0.0670667606976795,0.1967932354532305,46.58325993958878
164,7.0,21.0,0.06510733388714084,0.19597642355939032,46.34188703586119
165,7.0,22.0,0.0637877074271948,0.19468406370752456,46.11819466658705
166,7.0,23.0,0.062057470263647094,0.1924474217809201,45.861163149730835
167,7.0,24.0,0.06165692046355861,0.19181621975279578,45.89880984177573
168,8.0,1.0,74.19483254995345,1.1088264158496752,85.95527782227202
169,8.0,2.0,0.864937922615565,0.4264119507855901,70.99600225228167
170,8.0,3.0,0.27451766890741774,0.32451002763388576,63.16230472015141
171,8.0,4.0,0.18385581313350896,0.2787053790100893,58.677537131503776
172,8.0,5.0,0.1330776593575127,0.2567529738048587,56.23153357728855
173,8.0,6.0,0.113340034380267,0.24195723239837605,54.514057034688776
174,8.0,7.0,0.1015775644222052,0.23204532100812678,53.17906977113598
175,8.0,8.0,0.09157363478789693,0.22402421499590539,52.025127818672374
176,8.0,9.0,0.08752210427972558,0.21803503679283334,50.64797153134234
177,8.0,10.0,0.08412928435215762,0.21392042892694668,50.01242301394615
178,8.0,11.0,0.08339629854619597,0.21163240980045953,49.48818877676385
179,8.0,12.0,0.08051638872829027,0.20909449837533342,48.9482575178826
180,8.0,13.0,0.07648207186167658,0.2058329130910064,48.24552789227359
181,8.0,14.0,0.07310242032422407,0.20316743479414795,47.89521800947092
182,8.0,15.0,0.0712541621564934,0.20158965889535704,47.61164762035915
183,8.0,16.0,0.06925115661496796,0.2001066267439024,47.390253556218
184,8.0,17.0,0.06760296175617471,0.1980237222826071,47.0622570976176
185,8.0,18.0,0.06624221985853684,0.1969328821033796,46.848483809919145
186,8.0,19.0,0.0653927278307254,0.1963104398648418,46.719237718684454
187,8.0,20.0,0.06504770257156563,0.1957677061451845,46.56696366393546
188,8.0,21.0,0.06383627209106335,0.19526628459855266,46.421019004078815
189,8.0,22.0,0.062853933359554,0.19422550990876755,46.17947390464128
190,8.0,23.0,0.06128289849052081,0.19216186869035792,45.893622791686134
191,8.0,24.0,0.06081874033072192,0.19133809887435957,45.842550113760744
192,9.0,1.0,0.9164189026771433,0.43716210055515314,71.32657056196332
193,9.0,2.0,0.2526474183908588,0.3220663865871351,63.82349099068214
194,9.0,3.0,0.1855644797707437,0.28431929889321633,59.487721534456334
195,9.0,4.0,0.14074002508556385,0.2577817543242936,56.22373102399697
196,9.0,5.0,0.11414220038115924,0.24192942442453763,54.182243487506234
197,9.0,6.0,0.0990126280816576,0.23171491358855872,53.07748827373028
198,9.0,7.0,0.090577136067928,0.22405939846974843,51.95800198172254
199,9.0,8.0,0.08460095160740475,0.21804682071946255,50.88579793754258
200,9.0,9.0,0.08262848691978125,0.21364177621677513,49.72843084358823
201,9.0,10.0,0.08105160989493217,0.21068069099989573,49.218945055581024
202,9.0,11.0,0.0804171158028068,0.20851871956273643,48.74931696825894
203,9.0,12.0,0.07804373862789807,0.2064892481680714,48.31401360310317
204,9.0,13.0,0.0745160275019833,0.20376130018531682,47.73398753210978
205,9.0,14.0,0.07148514438518737,0.20149439156299384,47.477506444605126
206,9.0,15.0,0.07009648896974835,0.2003720872705846,47.35435654749158
207,9.0,16.0,0.06845371341714375,0.19912900748626539,47.19026764712932
208,9.0,17.0,0.06698822633068907,0.19715444843601151,46.915815027846044
209,9.0,18.0,0.06583967269225154,0.19623587855241895,46.77702257126226
210,9.0,19.0,0.06481630269950077,0.19572069805786232,46.609977650623556
211,9.0,20.0,0.06417037561172077,0.19506781191383607,46.44177639820641
212,9.0,21.0,0.06302985637934086,0.1946386690858335,46.28563004795803
213,9.0,22.0,0.061980163028418675,0.19359786087232697,46.03312474431412
214,9.0,23.0,0.06060260717155344,0.19176485186540568,45.82533215757054
215,9.0,24.0,0.06018307148648759,0.19094164307336603,45.73856642347723
216,10.0,1.0,0.27780564435374383,0.3319006088705655,64.73785094382762
217,10.0,2.0,0.1811916058926178,0.2833582743550875,59.53982981024411
218,10.0,3.0,0.14680409700434444,0.25899707397779975,56.20639962601046
219,10.0,4.0,0.11592320862235014,0.2407810831297285,53.75764817120664
220,10.0,5.0,0.09978800670495874,0.22908754886321875,52.05927322083698
221,10.0,6.0,0.08902421985474966,0.22218376824268912,51.29973140444101
222,10.0,7.0,0.08468260802543229,0.21717057369239082,50.43814639996429
223,10.0,8.0,0.08047825065495082,0.21258830532711873,49.6536138300365
224,10.0,9.0,0.0771645441072784,0.2081704365526809,48.72376190369857
225,10.0,10.0,0.07487839516557203,0.20534799736515674,48.26306277010598
226,10.0,11.0,0.07436663199416194,0.20346626923806213,47.83927025982639
227,10.0,12.0,0.07255726341516926,0.20191546227177207,47.55521058989376
228,10.0,13.0,0.07048500672727222,0.20017890869930155,47.17988321885569
229,10.0,14.0,0.06880585628633812,0.19857632671935463,46.905016640258445
230,10.0,15.0,0.0676261778504148,0.19769290196535963,46.82082574131684
231,10.0,16.0,0.06635458626580604,0.19685762733923165,46.77535716149343
232,10.0,17.0,0.06510518502880161,0.19507089254195906,46.53076522512591
233,10.0,18.0,0.06422894316693373,0.19430847336692605,46.380975748858226
234,10.0,19.0,0.0634798848019158,0.19388492704351537,46.23062117756075
235,10.0,20.0,0.06289403466949307,0.1933770219114688,46.10798074491707
236,10.0,21.0,0.061960308484058306,0.19317177789435377,46.00918139710863
237,10.0,22.0,0.06121371350095854,0.1924463305639613,45.828071136776295
238,10.0,23.0,0.0601317776822731,0.1908831123901325,45.65494893684194
239,10.0,24.0,0.05959824831073884,0.19006488148052278,45.57639569554016
240,11.0,1.0,0.19599540250333808,0.29237524879247934,60.59155755897892
241,11.0,2.0,0.1442898425253716,0.2608188782526313,56.82146045763879
242,11.0,3.0,0.12168993323565042,0.24169392236174392,53.926553064931696
243,11.0,4.0,0.10355348342922406,0.2298931690535635,52.47566093314238
244,11.0,5.0,0.09197369574997125,0.22189867455957415,51.3363339484377
245,11.0,6.0,0.08382975039177785,0.21658312091342133,50.491593994945205
246,11.0,7.0,0.08086905409116985,0.21291126509092667,49.564323725767224
247,11.0,8.0,0.07660821127238274,0.20898636288160338,48.858435457470264
248,11.0,9.0,0.07353783591487503,0.2054849134240854,48.100488749702045
249,11.0,10.0,0.07275766285188444,0.2036331068734222,47.90814208845338
250,11.0,11.0,0.07212357045363572,0.20185470013895737,47.5922239655856
251,11.0,12.0,0.0707530097902696,0.20058974951171413,47.30279455985041
252,11.0,13.0,0.0692002794256816,0.1990346253528021,46.89193499186867
253,11.0,14.0,0.0677372592572569,0.19763047981119425,46.769658403353674
254,11.0,15.0,0.06666400791846185,0.19695972377943563,46.689750492510996
255,11.0,16.0,0.06574349219568415,0.19655793754475015,46.65363263597532
256,11.0,17.0,0.06465390708115372,0.19496928045390985,46.43900907952783
257,11.0,18.0,0.0638479380072133,0.19419199954546898,46.38510857059386
258,11.0,19.0,0.0630150976134784,0.19371637536282646,46.32981854779002
259,11.0,20.0,0.06257133930487836,0.19320287065534666,46.1583991375697
260,11.0,21.0,0.061937653445989865,0.19323781133896212,46.10778698310939
261,11.0,22.0,0.06123068878207519,0.1925920591453015,45.988060382488534
262,11.0,23.0,0.06017800296163208,0.19104991050132428,45.77555535202157
263,11.0,24.0,0.05956930693017923,0.1900897701798454,45.685346944118706
264,12.0,1.0,0.1465017679010328,0.26125795233868504,57.21681854986232
265,12.0,2.0,0.12426423970538547,0.24193374513209967,54.31030370694759
266,12.0,3.0,0.1054851537953583,0.23051146168335077,52.39017914041173
267,12.0,4.0,0.08992630712849607,0.22105466129871143,50.88720077494727
268,12.0,5.0,0.08385962650070035,0.21539050537060367,50.15296933728783
269,12.0,6.0,0.07846921623872273,0.21120602942789907,49.46472754559891
270,12.0,7.0,0.07714798804540493,0.20914473078538975,48.87498500572865
271,12.0,8.0,0.0743575741722508,0.20647392901166858,48.360993634554795
272,12.0,9.0,0.07215842372388545,0.20364378828406288,47.73470009227217
273,12.0,10.0,0.07132359907202887,0.20174621662486358,47.47570178704177
274,12.0,11.0,0.07092406653974437,0.200410966992673,47.212880296154445
275,12.0,12.0,0.06970621553140945,0.19923976142258945,47.021667534359786
276,12.0,13.0,0.06829327547613243,0.19792293477500822,46.72436493179814
277,12.0,14.0,0.06691930117315086,0.19655392174469938,46.58817950258387
278,12.0,15.0,0.06602942002545674,0.19598001986020305,46.51604703992348
279,12.0,16.0,0.0654820525307075,0.195900576691007,46.52343644890878
280,12.0,17.0,0.06439573748177947,0.1943653110861879,46.3355772338963
281,12.0,18.0,0.06364593576882782,0.19373445576344905,46.36395542219322
282,12.0,19.0,0.06254365758227433,0.19313165944533783,46.22657241174149
283,12.0,20.0,0.06206709941022798,0.1925703318602505,46.07979216396578
284,12.0,21.0,0.06166978270090329,0.19272739714555592,46.04696825410617
285,12.0,22.0,0.06098421184021805,0.19220740702952613,45.959535958494754
286,12.0,23.0,0.05992089115406575,0.19061330759407277,45.75651571975295
287,12.0,24.0,0.05931979353937641,0.18964470830632874,45.647937852836215
288,13.0,1.0,0.12755508511555141,0.24547244306115795,54.82640248508344
289,13.0,2.0,0.11386051315591256,0.23301406664984647,52.77793059995261
290,13.0,3.0,0.09688929708737226,0.2228481296428057,50.943896321798555
291,13.0,4.0,0.08670035775512742,0.21709420657463274,50.064092553131836
292,13.0,5.0,0.08112830931984272,0.21192348459335764,49.24859410929895
293,13.0,6.0,0.07667867082166523,0.20822139923401156,48.67508813425398
294,13.0,7.0,0.0753651889498824,0.20641824125765146,48.343968130381704
295,13.0,8.0,0.07302519084405752,0.2043290313297178,47.870237969046585
296,13.0,9.0,0.0714771244642518,0.2022824122940357,47.45593342938073
297,13.0,10.0,0.07068606089479845,0.20062265710585125,47.21807342030463
298,13.0,11.0,0.07035551742481665,0.19966867258822182,47.017097100516374
299,13.0,12.0,0.06926091640797089,0.1986465149227164,46.83880641421605
300,13.0,13.0,0.06804746576687591,0.1975045033711497,46.57079318146707
301,13.0,14.0,0.0667900609862729,0.19625510229830997,46.42125047554797
302,13.0,15.0,0.0658717662549662,0.19574418790327594,46.400141388257616
303,13.0,16.0,0.06543137530455569,0.19577681660964077,46.46546070837582
304,13.0,17.0,0.0643518093546012,0.19426634304395296,46.27612200758344
305,13.0,18.0,0.06366010642166421,0.1935739365008177,46.31716820308451
306,13.0,19.0,0.06256079500992966,0.19294865856191906,46.184622059405655
307,13.0,20.0,0.061987175885580156,0.1922674473360205,46.08899656710165
308,13.0,21.0,0.061603677296419725,0.1924740279198502,46.074251329756756
309,13.0,22.0,0.060948823121079604,0.19191737790669386,45.946975773437764
310,13.0,23.0,0.059926017742462576,0.1904781566896736,45.75037331774621
311,13.0,24.0,0.05926762223453635,0.18955599444793475,45.64816804478699
312,14.0,1.0,0.1134624055137303,0.2355096994448261,53.81714560335474
