,total,chk_3,chk_4,ratio3
7132d6d0,,,,
f5e68db2,,,,
3cffd269,,,,
3de4520b,,,,
785fb3e0,,,,
54fbb86f,,,,
ff0b5f7d,,,,
76b5ea67,,,,
50487587,,,,
ecbe4a63,,,,
0169874b,,,,
8e45742a,,,,
c0265c57,,,,
27c2adf1,,,,
0bf17548,,,,
d5cbb3bb,,,,
494fa94b,,,,
79759143,,,,
044aa6f7,,,,
44f2bb0b,,,,
e3c81c5e,,,,
b814d258,,,,
aae8a0bb,,,,
d5904004,,,,
7bad1a97,,,,
03497fe9,,,,
435ecc39,,,,
9d0dbb8e,,,,
182ad56a,,,,
61b1f477,,,,
a4102f83,,,,
44ba7783,,,,
1f864baa,,,,
76d63f2c,,,,
3f5a9958,,,,
27fce754,,,,
9e8d814e,,,,
a644839b,,,,
49f56c71,,,,
495737b8,,,,
4e65a760,,,,
eb56622e,,,,
0e6804a0,,,,
1e613b4f,,,,
a8cef6fe,,,,
21294aab,,,,
ccf1c95e,,,,
c7acd91b,,,,
5e3e4a56,,,,
de12c686,,,,
d71497b6,,,,
2fe6f832,,,,
5c99e04e,,,,
4e9d1d5b,,,,
bfb61c95,,,,
6b4984c7,,,,
f7b50f94,,,,
069e29c8,,,,
84b072c4,,,,
e1eba90e,,,,
508103b2,,,,
e0a7cab3,,,,
c97ba58d,,,,
7c991eae,,,,
31758f58,,,,
58dc8539,,,,
56f7c24e,,,,
371e2b1e,,,,
ef846bf9,,,,
2d4c7640,,,,
340bf5f2,,,,
139b1a92,,,,
4bd38484,,,,
d8a2092d,,,,
7ab14471,,,,
6c985041,,,,
27844d7b,,,,
5c9e3cfd,,,,
d92957de,,,,
6b65ad4f,,,,
ecfea1ec,,,,
bc8e2328,,,,
00369be3,,,,
7f9846f3,,,,
2d3514ad,,,,
8473e82c,,,,
0a0b6577,,,,
a814480d,,,,
7279f51f,,,,
5c5ccfd8,,,,
3356fee0,,,,
e84c0ce2,,,,
60b51082,,,,
0609a8a5,,,,
4df65bc8,,,,
fad49a2e,,,,
75c74625,,,,
40305c3b,,,,
4b03d42b,,,,
55695821,,,,
cbdab321,,,,
66ad2a82,,,,
107c3090,,,,
f4e7f7d4,,,,
ef29e746,,,,
d578bd63,,,,
2f9c56d8,,,,
ff0e403a,,,,
4d7cccde,,,,
942839d1,,,,
b8266cb5,,,,
11b43388,,,,
7b35320d,,,,
8976163b,,,,
c1669429,,,,
e2c66c20,,,,
43f7e493,,,,
9eb39b0c,,,,
44bebda3,,,,
9f237c92,,,,
487c7c71,,,,
1b86adca,,,,
1d9c7029,,,,
66162f7c,,,,
fc3178fc,,,,
e403186e,,,,
4950a60a,,,,
a5110d2b,,,,
58b5f08e,,,,
a1761351,,,,
6c658898,,,,
41ea2a96,,,,
343517b6,,,,
f25d79e1,,,,
116cf4f2,,,,
72ce571b,,,,
1b523f16,,,,
ce82103b,,,,
cca7e2d7,,,,
7f90ba5f,,,,
62be13d7,,,,
b110231b,,,,
884cbeb6,,,,
38b99180,,,,
81e3db63,,,,
d1da219b,,,,
9fcfb810,,,,
b9a1300d,,,,
387997aa,,,,
803c721d,,,,
d37dd597,,,,
cb938a3f,,,,
338f8a4b,,,,
a7121f07,,,,
bdd7bc12,,,,
30fa330c,,,,
4ab16f27,,,,
84775c0a,,,,
cc32a292,,,,
7b53f6b3,,,,
a25429b8,,,,
0e8c106c,,,,
6c9da208,,,,
6fdcf8ab,,,,
6f27b4da,,,,
7ad95ae5,,,,
c483f283,,,,
cd5dae64,,,,
4e7e73df,,,,
cd7fe190,,,,
f3b3abea,,,,
92ba9ecf,,,,
99231c8c,,,,
b9e879a6,,,,
61cb04cc,,,,
e0d1f6ab,,,,
2aa8b363,,,,
aa7d61de,,,,
565c013b,,,,
c47e5b2d,,,,
52a4dcae,,,,
c9d2fabb,,,,
1226c420,,,,
4becc364,,,,
f35fa827,,,,
8e9fbc76,,,,
0e3eb853,,,,
82013131,,,,
b8c6afab,,,,
711ee89c,,,,
9f171183,,,,
cdc92c9d,,,,
99b78458,,,,
bc2e8131,,,,
9956b783,,,,
af9ed2be,,,,
49bfb2b2,,,,
14a97413,,,,
5c13050f,,,,
eb7c0e99,,,,
4d1c495d,,,,
369a157a,,,,
263404d4,,,,
7fbc9bb7,,,,
8b3391f8,,,,
429ac96b,,,,
1cba28f7,,,,
0a01f8d4,,,,
cfb6972b,,,,
5168af20,,,,
16bd4ee3,,,,
66ecf7b3,,,,
44396f4f,,,,
cd2c726a,,,,
9b9a5ceb,,,,
1351e0be,,,,
94325644,,,,
87c79f10,,,,
77d95638,,,,
9b1476d6,,,,
4abd856c,,,,
1e573dbc,,,,
705a1e20,,,,
7277da4e,,,,
f233a4e8,,,,
b600d583,,,,
ef4101e5,,,,
a4d6dc2c,,,,
be42c6f3,,,,
f903c687,,,,
6f1ed7fb,,,,
42a63e07,,,,
cdcf07f3,,,,
689ca285,,,,
142781a1,,,,
0bb8dd76,,,,
f75d7901,,,,
4c8a03ac,,,,
998c6810,,,,
ec2dbe4a,,,,
95d33448,,,,
05b1bf4f,,,,
0ee77d72,,,,
8a5a8adc,,,,
6d805454,,,,
69022980,,,,
c920aa07,,,,
b193cfd0,,,,
9329e507,,,,
b636b318,,,,
af2751c0,,,,
1b947abf,,,,
3a50ea53,,,,
28a9fb4c,,,,
75f632a0,,,,
fefa3f9c,,,,
30bee7c1,,,,
a4eb8c5b,,,,
9ed97fe0,,,,
14241ca4,,,,
9966dff2,,,,
9b894e5b,,,,
2843f8b4,,,,
a5c8237e,,,,
0fa23fb6,,,,
0c52111a,,,,
b25459e0,,,,
6c482db7,,,,
033d6e54,,,,
6c249a5b,,,,
394c46c2,,,,
05f76a2b,,,,
74d39779,,,,
576795e7,,,,
8d014a36,,,,
9775cd29,,,,
6b8ff7f4,,,,
393ba4b7,,,,
39e68b93,,,,
ab20da6d,,,,
e13c0e8c,,,,
5d4962af,,,,
331bbd94,,,,
6fbe11e0,,,,
222afd81,,,,
7370baf5,,,,
ba9d9ee5,,,,
0050f771,,,,
c84597e9,,,,
2acdbc00,,,,
d7d457fa,,,,
9d7e29cf,,,,
4e8f2f8e,,,,
6ad5b2bc,,,,
b6feea25,,,,
e16bfe3f,,,,
fa1bd34d,,,,
d3e5a9bb,,,,
44c693b1,,,,
4bb53b8a,,,,
12e17457,,,,
dc9e87e6,,,,
939e3bb4,,,,
5b5b9c74,,,,
5b1c8e0a,,,,
6959fefe,,,,
23200c16,,,,
03affc31,,,,
41b7b316,,,,
a4a693c0,,,,
008735fa,,,,
130a9bab,,,,
460fab0c,,,,
68c3fc05,,,,
1da0ea85,,,,
d8b9c24d,,,,
c8e649ab,,,,
99fa9643,,,,
d2f893a3,,,,
93883f08,,,,
b0c7faf6,,,,
e8ba740b,,,,
4c097a18,,,,
d71fb5e5,,,,
155771b3,,,,
7b52cee9,,,,
f3afc9da,,,,
7902d8ae,,,,
00ca1b02,,,,
a09229b9,,,,
22a9310a,,,,
2a038a76,,,,
50f34009,,,,
a5f4be40,,,,
cebdc9c5,,,,
db441310,,,,
10354ddd,,,,
4beaf399,,,,
7cec699e,,,,
e3393ee8,,,,
63c421a5,,,,
628e39fe,,,,
ea813bb7,,,,
e2a96745,,,,
51d38643,,,,
26108921,,,,
7a3c4e08,,,,
967368ac,,,,
e32375ca,,,,
f7bfb18d,,,,
8828f418,,,,
1c599869,,,,
32ccff3c,,,,
ae5b2c83,,,,
c772bf74,,,,
e19e163b,,,,
021046c6,,,,
13cafc59,,,,
e8b6097b,,,,
4a0c7355,,,,
7c34ac6c,,,,
dbefc82c,,,,
a234ff92,,,,
66d1171c,,,,
d146590e,,,,
60fe0acd,,,,
fa7b9bd7,,,,
8a08dd73,,,,
6ed6ba7f,,,,
9f1d0eaa,,,,
a1274728,,,,
58ef6f14,,,,
995664bd,,,,
662545ac,,,,
8bfa6e6a,,,,
504242d1,,,,
ed7f2803,,,,
4959424d,,,,
c532b465,,,,
2c4f3b08,,,,
edd649ea,,,,
ba1ce648,,,,
17307e87,,,,
240469c8,,,,
9868aae0,,,,
efd06ef3,,,,
1f067adc,,,,
4d2f3ef3,,,,
b07a7afa,,,,
12f062d0,,,,
7fa62cbe,,,,
b688525b,,,,
87396ebf,,,,
76468005,,,,
79bd848d,,,,
31fdcdf5,,,,
4653fba2,,,,
63dac754,,,,
09e3b173,,,,
7dd60c0c,,,,
e44b7226,,,,
a404f407,,,,
c3033626,,,,
9a0cfc67,,,,
edef27a0,,,,
20a2fc9b,,,,
cb09f79b,,,,
ea409285,,,,
aaafab83,,,,
48e8ef2d,,,,
5541a850,,,,
cec8878e,,,,
188c0745,,,,
52aaaaa5,,,,
e3f4686b,,,,
92a38060,,,,
55eb8a6e,,,,
73d4663a,,,,
1b97af48,,,,
3635c21c,,,,
b9ba01eb,,,,
83f344c7,,,,
ab4b7440,,,,
2c597614,,,,
f5a192b7,,,,
4c2c8e1d,,,,
06670a4d,,,,
55ed1d12,,,,
10b5fa86,,,,
d78996a2,,,,
336a7591,,,,
1ce9500f,,,,
d89e0b19,,,,
3e0b38c7,,,,
8c189cca,,,,
55821944,,,,
4c316745,,,,
4ccf3db6,,,,
0dc75e86,,,,
726a6edf,,,,
8fe54bb2,,,,
6a4e6ee3,,,,
1b76c187,,,,
f5c90a4f,,,,
4a74f3ab,,,,
6516926b,,,,
9901cdb9,,,,
9092512e,,,,
5f672f51,,,,
ff0160ad,,,,
affb83cd,,,,
630b4cfc,,,,
ad71bb3d,,,,
2cfc7822,,,,
7761223b,,,,
28eb1c3c,,,,
914a633c,,,,
1b43d009,,,,
3e5a3947,,,,
f0dba411,,,,
d933278f,,,,
aa38cfa1,,,,
eb22dd4e,,,,
77953b5b,,,,
7120b1ff,,,,
e17c6393,,,,
73abe3f0,,,,
d2a286bb,,,,
408c8a96,,,,
3905893e,,,,
f1811c9c,,,,
8723b9e0,,,,
675e67bb,,,,
8cbbe99c,,,,
d51de7bc,,,,
0401d778,,,,
bf7c418f,,,,
7b630695,,,,
aeee5f7b,,,,
6ecbded3,,,,
6df5179f,,,,
f1d0dbb1,,,,
a99e4e4c,,,,
d6807472,,,,
f781e26a,,,,
11ebae87,,,,
c5626f37,,,,
e2c26185,,,,
fe7e9405,,,,
fa0cf053,,,,
25c97aa7,,,,
004705b4,,,,
3de98e7f,,,,
9d9650a7,,,,
9842cd18,,,,
a1686f02,,,,
61d872fa,,,,
b13d9756,,,,
4d79ff66,,,,
79caa792,,,,
6bc4a2e0,,,,
894cc338,,,,
a8122cc7,,,,
aef65d06,,,,
4de820f7,,,,
7c738147,,,,
c3a187a5,,,,
fbbbec9f,,,,
7813b984,,,,
07934d5e,,,,
556a8c9f,,,,
14166c82,,,,
9b62891d,,,,
88b0b034,,,,
635a3cb2,,,,
d49b572f,,,,
f43777ec,,,,
c0c68e59,,,,
0102605c,,,,
f5c7bc8d,,,,
b9e7953f,,,,
027976e7,,,,
5bb3388a,,,,
82dd7435,,,,
6f5a84ad,,,,
08f796fa,,,,
56016a91,,,,
477ce12b,,,,
05c3d3c3,,,,
d16991cd,,,,
2b7e18d8,,,,
b96150e7,,,,
9ccf55e4,,,,
a98966d7,,,,
5962dfb7,,,,
52d023c3,,,,
52fc0268,,,,
8ae06a21,,,,
8b24c1f1,,,,
