,total,chk_3,chk_4,ratio3
53eb97f4,,,,
4d5a8677,,,,
35d611a2,,,,
a4b6b5a0,,,,
7191cd40,,,,
9ab6d7e4,,,,
62a5cf42,,,,
36d4ade3,,,,
613e0d8c,,,,
e99fe178,,,,
c30a2b14,,,,
cbf3100d,,,,
eebd7bb8,,,,
78f3fc4a,,,,
8b491241,,,,
88678abf,,,,
9c8c1048,,,,
90e10651,,,,
b87dd03e,,,,
e0e27fdf,,,,
c78abf92,,,,
7cb85d50,,,,
bfbb012a,,,,
0a5b5cca,,,,
0a740acb,,,,
2261391e,,,,
acda1191,,,,
5c394aae,,,,
459b9455,,,,
aacb1a2e,,,,
53bc3359,,,,
3971943f,,,,
a85bfe2c,,,,
ac019713,,,,
8df30286,,,,
b9f5e01d,,,,
a7204009,,,,
41fd398f,,,,
44735367,,,,
e87a25b8,,,,
58468c6c,,,,
c23f99bf,,,,
386f3a9f,,,,
df65e6a9,,,,
957a80f3,,,,
c784086f,,,,
23445ea0,,,,
86eed19e,,,,
0fc6901b,,,,
e9c0ffa4,,,,
0a9d4405,,,,
0d764681,,,,
39247f6a,,,,
92807f16,,,,
c30d500d,,,,
bd339daf,,,,
da13ce94,,,,
9444484f,,,,
698ddc15,,,,
4f52f16b,,,,
4fa5279a,,,,
95c78cbf,,,,
21718a1e,,,,
2f35a31f,,,,
cfd2a109,,,,
61727e10,,,,
cb3c076c,,,,
03fd6210,,,,
b8580fc1,,,,
0c5120ff,,,,
3a097438,,,,
7241dbb1,,,,
cbacd044,,,,
f4423a9c,,,,
e7c345db,,,,
61b12b8f,,,,
79b96dfd,,,,
2167dada,,,,
98f5f436,,,,
f3d9d82b,,,,
c94b9919,,,,
0d01b7a8,,,,
5a171ebe,,,,
7f96a821,,,,
6ecb693d,,,,
2f1b5b64,,,,
251ddf44,,,,
f24a6627,,,,
cfa22319,,,,
fab876e2,,,,
93ca3b52,,,,
6b1f66bc,,,,
9152d57a,,,,
dc04e1e2,,,,
f5b1e4f1,,,,
4d86b386,,,,
f74b389a,,,,
444c7d05,,,,
62a8f722,,,,
6ce3e854,,,,
11151e23,,,,
5c932fac,,,,
6fa3c229,,,,
2afc6718,,,,
23e0707d,,,,
109d9abd,,,,
45a4bcd9,,,,
9f09b705,,,,
e0140261,,,,
c8c7a8ed,,,,
7e9229e3,,,,
a04f038b,,,,
52f96d1f,,,,
d8a3437d,,,,
cf849fbb,,,,
f37bf19a,,,,
a2b1675d,,,,
6d8742f9,,,,
488d3f61,,,,
6b17fbcb,,,,
40dab9a3,,,,
29dfee48,,,,
74f6667d,,,,
e4c74edd,,,,
ae0e1ed9,,,,
ff2dc534,,,,
64a1aba8,,,,
9d6d8055,,,,
c470f46d,,,,
73926c03,,,,
17383fcd,,,,
2b19d965,,,,
d56ec676,,,,
7e24f408,,,,
c29e7c15,,,,
5d38dd90,,,,
f249c940,,,,
93c3f550,,,,
23f247f1,,,,
b05f1a59,,,,
8c7e617a,,,,
09d44d06,,,,
7961a84d,,,,
dfe780f6,,,,
8b630df5,,,,
d4a6ce74,,,,
9d63c0d7,,,,
905e0310,,,,
d285a08b,,,,
dc0a67a0,,,,
9320203f,,,,
fb295db1,,,,
42a43265,,,,
167fbb7d,,,,
19be68f5,,,,
40c5e013,,,,
64267ff2,,,,
39ddf3b4,,,,
63d9dd7f,,,,
7cad88d4,,,,
6bd83108,,,,
77176edd,,,,
f7850439,,,,
94b1e10d,,,,
97eb57c0,,,,
260c99a8,,,,
2d06fb40,,,,
c5d9bc76,,,,
2dc48349,,,,
793f9ddc,,,,
8e62d97e,,,,
80c4984c,,,,
aff6d1d4,,,,
457ba178,,,,
efd14d66,,,,
d41ebd0b,,,,
33cc35ac,,,,
28120195,,,,
4624cfcb,,,,
5ce7894b,,,,
72733094,,,,
e8a6a21e,,,,
0348b305,,,,
d2903cbe,,,,
d5fbe88b,,,,
41e6a0f2,,,,
6ce26c65,,,,
b31343c1,,,,
d78c66cd,,,,
7bf224f7,,,,
3644b3dc,,,,
4920467c,,,,
fd1b8dc8,,,,
1f3f50fb,,,,
21ece3ca,,,,
a8672118,,,,
9bba7247,,,,
ab1fe2a2,,,,
674a3a74,,,,
6e151c71,,,,
207a4588,,,,
a8f7056a,,,,
2c34b3bb,,,,
918ff9ab,,,,
517a02dd,,,,
84492e9d,,,,
d9398a78,,,,
f4e441ac,,,,
b261f038,,,,
d08030fa,,,,
d04c8341,,,,
b25dfa5a,,,,
687cb219,,,,
ee6f7023,,,,
d3a65729,,,,
87a5cda4,,,,
f2522233,,,,
6073261e,,,,
42139510,,,,
ad404573,,,,
e08c9698,,,,
269fc2d4,,,,
2728d176,,,,
ad025c87,,,,
86bf2bc9,,,,
8bdc0a8c,,,,
d73a1ad8,,,,
dacda05d,,,,
bc2345d3,,,,
471efe3f,,,,
41ed1973,,,,
c0a07990,,,,
ed8f3e71,,,,
2fed278e,,,,
7fd8cecd,,,,
56c52ff6,,,,
d132ff43,,,,
50f5db6c,,,,
0d6d5153,,,,
d29f80bb,,,,
c86ecfdd,,,,
1d23eda1,,,,
9479029d,,,,
2e2b345a,,,,
cbdd90b1,,,,
d46f947c,,,,
58ffb3c2,,,,
e70487cf,,,,
a6b7e552,,,,
ccf5efbc,,,,
de02318b,,,,
07badf6e,,,,
7dafba49,,,,
