,total,chk_3,chk_4,ratio3
a8d9df91,,,,
b2ad240a,,,,
46bbcfd4,,,,
f6509d8d,,,,
24024b55,,,,
93bbc9c1,,,,
1647ed57,,,,
b4e93084,,,,
dbcd8f43,,,,
aad0ccf6,,,,
cc382ff3,,,,
1744e976,,,,
fd06fb2b,,,,
3d6e93a0,,,,
8e5246c5,,,,
3cfa21d3,,,,
bb5041e2,,,,
656d377d,,,,
6c487663,,,,
0990a62d,,,,
47bf4d28,,,,
586ac01d,,,,
57ee6d4b,,,,
b4ecc185,,,,
4f02750d,,,,
c9c60abd,,,,
4f615510,,,,
e1b393c4,,,,
c87ff05e,,,,
23353a3a,,,,
bb08f8d9,,,,
3f4c3e29,,,,
9dbdfcee,,,,
c2a178c5,,,,
5c4652dc,,,,
70e4e6a6,,,,
041daa50,,,,
46c55c44,,,,
f5a1ab77,,,,
25f982bb,,,,
c2163c6e,,,,
ae9fa362,,,,
01e60f98,,,,
c915ea18,,,,
b2923147,,,,
62d2517f,,,,
d2beb2d8,,,,
c4d6b64c,,,,
57b2b33a,,,,
0ade5fe6,,,,
846e9f29,,,,
a6971d6c,,,,
5ff00586,,,,
1d990d2b,,,,
6e9e8011,,,,
f1c3457a,,,,
976fbe2c,,,,
f855a5d3,,,,
47128320,,,,
72894dc0,,,,
fb20e063,,,,
fea29cb0,,,,
bd05d521,,,,
3a6c7259,,,,
919c6c93,,,,
a3df8bd9,,,,
00dfd0e6,,,,
dc96fa8a,,,,
fc4c8629,,,,
a54e5813,,,,
f8e53fb5,,,,
1e7e4c56,,,,
851fadb2,,,,
b6be5e5e,,,,
33a4e012,,,,
9cd9c4ad,,,,
36c520bb,,,,
f09d2d99,,,,
d0f1415d,,,,
d5d28a5a,,,,
97165fc6,,,,
2f9f4742,,,,
67cdd4f8,,,,
b576c84e,,,,
9ab7ac90,,,,
42f4f173,,,,
4c889e0f,,,,
5f89c9ff,,,,
1ba1d60b,,,,
50de75a0,,,,
1bea3f01,,,,
598dd7ff,,,,
f25294e3,,,,
4f279062,,,,
ad06137c,,,,
79f23bb8,,,,
55e43002,,,,
34278975,,,,
c47ca700,,,,
60e77d09,,,,
a74cbf1a,,,,
815c6cbd,,,,
efbe66a1,,,,
b0abc40b,,,,
c98f4a2f,,,,
d27e62c5,,,,
eb9e7778,,,,
1cfa1e04,,,,
bc7564d1,,,,
867c0c17,,,,
5c6e56c5,,,,
020d21d6,,,,
60817c35,,,,
6b129ffa,,,,
e41c4fc3,,,,
17723b5f,,,,
a922d83b,,,,
131ec7e3,,,,
0629e57f,,,,
5555bea6,,,,
3855953b,,,,
92c77bc6,,,,
335d4171,,,,
5ca13c66,,,,
c8fd1728,,,,
ab1147da,,,,
86cc5917,,,,
85694955,,,,
f760ca15,,,,
573ea0fb,,,,
36bea29d,,,,
77a17e90,,,,
66f18a3c,,,,
ea343c56,,,,
c06dff5d,,,,
d09db149,,,,
e775d033,,,,
2a994a45,,,,
5df8cc45,,,,
2512d7ef,,,,
68927b20,,,,
74f7c44c,,,,
1a6316f3,,,,
d5f9302e,,,,
136a8d45,,,,
72a37ac5,,,,
d0af3114,,,,
6ce1a5f4,,,,
cb7dd684,,,,
e07f8e16,,,,
300edf7a,,,,
f702faaa,,,,
8efbfa57,,,,
8d651b0c,,,,
80b82223,,,,
0d668348,,,,
82a4adc1,,,,
b4da4e52,,,,
d6cee1a1,,,,
ef7e9443,,,,
6bbfda2d,,,,
c4aefcf3,,,,
c894c26e,,,,
a0c5eb60,,,,
1a2b7ef7,,,,
d3eacaa4,,,,
f395de32,,,,
5fbee020,,,,
e8305a82,,,,
1a0eb009,,,,
f6798ff5,,,,
0ed2927e,,,,
eae42d60,,,,
b490b65b,,,,
5b2a6997,,,,
77bbe829,,,,
e47338a6,,,,
567b46bf,,,,
c24a80a7,,,,
6604212d,,,,
f98c5957,,,,
11e32500,,,,
2e2d372c,,,,
fde352b4,,,,
6cf6512b,,,,
e042c2cd,,,,
9f115b0f,,,,
4e4561da,,,,
6f5198dd,,,,
fad8114c,,,,
bf03499c,,,,
f24e6d5f,,,,
1dbeb8bd,,,,
54b38ff4,,,,
9ff8606f,,,,
b02c046b,,,,
998d93f3,,,,
fad20828,,,,
0adef413,,,,
25d46ac1,,,,
b046cb52,,,,
c58507b9,,,,
46c596a6,,,,
d12a6e80,,,,
220aabbb,,,,
d467d054,,,,
12d0c322,,,,
59547aa5,,,,
429b8400,,,,
fc140e6c,,,,
5874c41c,,,,
7b4c92de,,,,
3e046071,,,,
981bc344,,,,
86350534,,,,
f62f0bf5,,,,
0a243fb0,,,,
763236e1,,,,
4b0a8313,,,,
d3427014,,,,
dae947fd,,,,
e0b5c7e1,,,,
1ee0b1c0,,,,
ba694d8f,,,,
7692ac37,,,,
7c1c625e,,,,
af8c3036,,,,
76a80cb0,,,,
cc2ae2e6,,,,
0d5214e0,,,,
d03adbcd,,,,
b6bf30c9,,,,
d8674bbd,,,,
9b4e4fed,,,,
d1b8af01,,,,
85046b0d,,,,
a08be1f5,,,,
a72f6288,,,,
1dcbe8b0,,,,
abb29f2a,,,,
db17e225,,,,
5236e83d,,,,
d72977fe,,,,
6047e6bc,,,,
8a15da43,,,,
dae5fdec,,,,
19b2be5a,,,,
f5e39f06,,,,
87e2ed0f,,,,
b80bd00a,,,,
a193f0f8,,,,
e2bf12d3,,,,
3d674713,,,,
ef61de9a,,,,
07974b60,,,,
93fc9ea4,,,,
56f90d53,,,,
cb633d82,,,,
83a4e05c,,,,
127465fe,,,,
5c6f3aa6,,,,
9b12e449,,,,
4f143698,,,,
cb0b931e,,,,
c2a6e74c,,,,
727fc1d2,,,,
31e57423,,,,
2d6317ff,,,,
95cdcf9f,,,,
a570293f,,,,
497a776e,,,,
9f20b585,,,,
56184e48,,,,
e26a4c02,,,,
8c243b8f,,,,
76b82637,,,,
7175c5ec,,,,
80ac0c69,,,,
28588530,,,,
0b007532,,,,
4053d221,,,,
b97511fd,,,,
cbc1c9f4,,,,
2ab1551f,,,,
4ceb8109,,,,
a245fb55,,,,
ce547929,,,,
822751c7,,,,
aed49c67,,,,
30e9aa24,,,,
73ed1b8c,,,,
504b6af3,,,,
f7f45a2c,,,,
eb20c937,,,,
98a69d6c,,,,
32d61199,,,,
47f8351a,,,,
400d6266,,,,
da03af64,,,,
e93fce0e,,,,
3b7989fc,,,,
2bb323b4,,,,
41334d18,,,,
ce0e05b0,,,,
f5c140a5,,,,
8e6a37fa,,,,
dba7ea5e,,,,
d41c019e,,,,
b6315af5,,,,
07e398ec,,,,
e1225179,,,,
1c0d9ec1,,,,
e734627d,,,,
ae4e252d,,,,
c8dd7b6e,,,,
5808a3ff,,,,
605d661d,,,,
e03931f3,,,,
17d986df,,,,
7c97ac94,,,,
f639907b,,,,
bf7f09f9,,,,
545336e3,,,,
d445ac07,,,,
4a7a3395,,,,
1ba638fb,,,,
6a425f10,,,,
6ede1664,,,,
4617e92e,,,,
061ced4c,,,,
96099c93,,,,
555f6a9c,,,,
7ead7573,,,,
2a847a3a,,,,
34eb9596,,,,
e39ec815,,,,
4353124b,,,,
205f3abd,,,,
46239d1d,,,,
095dd624,,,,
7d3a98c3,,,,
80f71970,,,,
a8fe0336,,,,
cf068cc6,,,,
a2a93941,,,,
e5a9bd9f,,,,
84ec8b15,,,,
c501213b,,,,
6fadda78,,,,
1041b933,,,,
9b464dd1,,,,
f92107d8,,,,
4a350786,,,,
8f57fba4,,,,
3f2011f8,,,,
52ab56a7,,,,
d2122e30,,,,
7efef1a0,,,,
b85d836e,,,,
ede36d46,,,,
3c4817f0,,,,
25fd8770,,,,
5be1a091,,,,
a725be16,,,,
