,total,chk_3,chk_4,ratio3
4ed82b6b,,,,
8082132a,,,,
060d1c71,,,,
6005bb3d,,,,
3e01d863,,,,
548c81fb,,,,
c5c0d370,,,,
cc171e8c,,,,
7cb92673,,,,
4f7d85d6,,,,
3059c67e,,,,
60b65aaf,,,,
259cab2c,,,,
8cd83b75,,,,
f103c918,,,,
c128c004,,,,
d26cb268,,,,
f99c75ae,,,,
2c28bde2,,,,
5c42999e,,,,
46a8a0da,,,,
db345e34,,,,
d2988b75,,,,
bb13d523,,,,
bbab0df4,,,,
003af693,,,,
5cf40020,,,,
141a2448,,,,
1055ae20,,,,
baed1980,,,,
ac4d41b4,,,,
0db9d23f,,,,
3b716e15,,,,
92c9e18f,,,,
1c2122b6,,,,
eaa82b2d,,,,
5d4f628e,,,,
783f9bb9,,,,
67eef23f,,,,
0e0c85ce,,,,
54d26c12,,,,
1612e946,,,,
88bd5a95,,,,
e966ad03,,,,
c8f384fa,,,,
5b9ce631,,,,
5e2b470a,,,,
384ebeb6,,,,
42e0ab7b,,,,
b8d54986,,,,
96fa1932,,,,
b230cfd3,,,,
359bf073,,,,
5ee6be96,,,,
ca968acf,,,,
5cf4e957,,,,
50d2875f,,,,
9f481bd2,,,,
dcc10e4c,,,,
16ea2811,,,,
336ea293,,,,
96996509,,,,
5ac2ac80,,,,
9422aad3,,,,
2e5951e5,,,,
d2377369,,,,
162a7198,,,,
e5acec63,,,,
99380c5e,,,,
5405e22c,,,,
f17cf1c8,,,,
d797e387,,,,
ab3252c0,,,,
b8ee0b6b,,,,
4025960f,,,,
c7fc37ff,,,,
29346aa4,,,,
7c9c7ab3,,,,
cb81d780,,,,
a28110b3,,,,
fbe97e46,,,,
7bbf572c,,,,
99ba6eea,,,,
40c5227b,,,,
dea5762f,,,,
3c587e23,,,,
d158283a,,,,
06e87a73,,,,
34e43a55,,,,
581cfcde,,,,
6989e20c,,,,
100be051,,,,
a57e63bd,,,,
004618d8,,,,
8e6ce2b0,,,,
4aa8fd75,,,,
04dce01f,,,,
f98334fd,,,,
d2ef615f,,,,
7a7133b1,,,,
b7fc4d9d,,,,
dd123fb7,,,,
4e9f5fbf,,,,
83c3268e,,,,
76cd4c92,,,,
2721a198,,,,
da191d9e,,,,
9acdbd25,,,,
262ee348,,,,
8b8bb026,,,,
83ea4c64,,,,
5f65892b,,,,
d7436e22,,,,
a74ef7d4,,,,
4a5a5545,,,,
42868324,,,,
60592f97,,,,
6c84909e,,,,
841c1136,,,,
143578ac,,,,
d82ff614,,,,
2bc3ecd8,,,,
bf8465fe,,,,
8dd96660,,,,
c3044b66,,,,
df35baaa,,,,
8201ce12,,,,
e6ae0734,,,,
47b1eaa1,,,,
5cea694d,,,,
c8e3ed72,,,,
8350e822,,,,
356eb613,,,,
38a42a94,,,,
070910d7,,,,
e111797d,,,,
e971b3f4,,,,
7509d439,,,,
0227fdeb,,,,
419cd8ab,,,,
25f45632,,,,
7ee54999,,,,
f388de8f,,,,
e6bc1115,,,,
2b0333f9,,,,
cadc4f61,,,,
3f62b8ba,,,,
28dd1d7e,,,,
98c84673,,,,
384ed7bd,,,,
635d49da,,,,
e905148a,,,,
9eb57e9b,,,,
47be1f3a,,,,
dc509c22,,,,
98a566d8,,,,
8d349414,,,,
ba791947,,,,
64bdbc3d,,,,
c30abad2,,,,
44bc58bb,,,,
b0927f29,,,,
79921b1a,,,,
bbe812c7,,,,
b443f115,,,,
4c08e3fb,,,,
3688d3a2,,,,
ed784236,,,,
b997a373,,,,
397a8fee,,,,
3553753d,,,,
35f7da0e,,,,
e6b84dde,,,,
8fe6bb11,,,,
81866cf1,,,,
b463182f,,,,
ffaa2df8,,,,
81aa8fb4,,,,
824aa466,,,,
b94cdb24,,,,
afb44dae,,,,
1822064d,,,,
6e305499,,,,
a02ff734,,,,
230378ed,,,,
e174f97e,,,,
431983ac,,,,
3424393c,,,,
ed7121ce,,,,
54abf6d5,,,,
c8100cc8,,,,
9439f02a,,,,
b0cb4c10,,,,
1d70726a,,,,
a7505158,,,,
cd15d23c,,,,
f554f6a7,,,,
63deb9e5,,,,
42680a72,,,,
4726fc9f,,,,
51dbca9f,,,,
9fa3b229,,,,
d81d0b74,,,,
47295565,,,,
46256e83,,,,
4eca9bee,,,,
1a172963,,,,
3b27c490,,,,
cdd4b13a,,,,
b8406563,,,,
3d66fe0e,,,,
c055ca19,,,,
07a72701,,,,
e639a411,,,,
897aa798,,,,
66b34cdb,,,,
51fd3a35,,,,
c2dd54c4,,,,
0818662e,,,,
fbdcff9d,,,,
a45545dc,,,,
d0a0f194,,,,
64841750,,,,
9ae0a299,,,,
c1ca1144,,,,
d2ae61c1,,,,
465b3700,,,,
bebf7c8d,,,,
094a29e6,,,,
fbd121b6,,,,
bed01033,,,,
aed163cd,,,,
c70f7cf3,,,,
651f2076,,,,
dc9a231c,,,,
831bcd90,,,,
d69f702d,,,,
e6b49e02,,,,
448b4f96,,,,
1508b5ed,,,,
05182b00,,,,
890d44b6,,,,
03e068e5,,,,
f295ad23,,,,
493e9f2d,,,,
f69ed893,,,,
63284d27,,,,
35453684,,,,
940c2ca2,,,,
dfa8a89d,,,,
b485ae63,,,,
8e76e4a1,,,,
a91d3497,,,,
7e5ddaf6,,,,
a26c7ab4,,,,
dab8577e,,,,
22674ccc,,,,
dda4e771,,,,
6f825e85,,,,
edb44152,,,,
3061860c,,,,
303b35ab,,,,
4a5447a8,,,,
f26a74e4,,,,
07d82269,,,,
06a51f88,,,,
90e08c55,,,,
7144cbd6,,,,
76429126,,,,
b616325c,,,,
b7b04115,,,,
8ad737d7,,,,
80614600,,,,
6a381e01,,,,
b529cb98,,,,
f61ea49b,,,,
9bd236d6,,,,
443e045b,,,,
7fae05f0,,,,
e9b24ee3,,,,
a2f2c07b,,,,
8eee1ec6,,,,
b8993bba,,,,
227c7c0f,,,,
ebebdf7f,,,,
f52f6a9c,,,,
ae12784a,,,,
fe490f90,,,,
71423728,,,,
6f77e8b4,,,,
eeb3a3bd,,,,
38ede0d1,,,,
a3f4ea5b,,,,
c473120d,,,,
71540d88,,,,
49e6af26,,,,
e1c8331c,,,,
f234adf0,,,,
e844b185,,,,
1e696782,,,,
a2bbaab1,,,,
d9efcbda,,,,
5d01af37,,,,
e125913b,,,,
2d0b1174,,,,
b5948c47,,,,
efc6aef9,,,,
480dfc88,,,,
be9eab6d,,,,
591fd64a,,,,
a1e09693,,,,
fae71683,,,,
7de8439e,,,,
08ef6cd2,,,,
80891fe8,,,,
b56e585a,,,,
abbf3124,,,,
5bc17487,,,,
577878e8,,,,
3600538e,,,,
e1bf4641,,,,
2f923c0e,,,,
ed452539,,,,
02eb7408,,,,
cf146552,,,,
dc8502a6,,,,
dfb62be3,,,,
2bdeb151,,,,
e3e42006,,,,
b01a830e,,,,
52858c3a,,,,
884c1581,,,,
415a9170,,,,
18c00507,,,,
ff64a34d,,,,
61af3c90,,,,
0016a587,,,,
f7c45b53,,,,
a868da7a,,,,
8eb3da75,,,,
fd1953d9,,,,
9117f90c,,,,
5ef62f4d,,,,
bf3420d3,,,,
37596dd2,,,,
480738f0,,,,
893d2230,,,,
d3b37264,,,,
15df288e,,,,
268ddcf9,,,,
7e8d924d,,,,
4928aadb,,,,
0c9287e4,,,,
57068433,,,,
5a798788,,,,
9c0b7a03,,,,
5f2518d5,,,,
98a908f7,,,,
702a4c9f,,,,
e3360d4d,,,,
d0a5f627,,,,
0dfbd124,,,,
a2dec22d,,,,
ba9bbd70,,,,
8992b245,,,,
bf22a5ee,,,,
ac72c6f4,,,,
249dc816,,,,
0b2a55d0,,,,
fd8127ec,,,,
13441669,,,,
4835bd01,,,,
ba7c9fdf,,,,
bac64355,,,,
0d107fa9,,,,
cdfea56d,,,,
b6f10f96,,,,
eeccff0a,,,,
f423967a,,,,
993c3f3e,,,,
32241f71,,,,
e4623458,,,,
a3d2f127,,,,
4a05f802,,,,
628d52f7,,,,
f35b3c9e,,,,
b85410c3,,,,
eb4c07c5,,,,
baaf9038,,,,
cf7b1b26,,,,
10cbce25,,,,
de102ea4,,,,
f417c1ca,,,,
1bfb0a46,,,,
c30a10de,,,,
0f0fb1ac,,,,
60c100b8,,,,
f2ad8a75,,,,
371c16ea,,,,
95ac4db2,,,,
660462c1,,,,
f0dc86e7,,,,
fde33529,,,,
d04a2ec4,,,,
a891cddc,,,,
605a2cc8,,,,
00bc43d7,,,,
c4f0cf63,,,,
2ce68432,,,,
2fb8f2e4,,,,
f44ebcb8,,,,
da90b0ce,,,,
08ed0b62,,,,
54673463,,,,
aead626f,,,,
9be1bfc2,,,,
cf08a1d7,,,,
8eabfd1d,,,,
61388d6f,,,,
6e13a6ce,,,,
c752ff9e,,,,
e4123846,,,,
eccbb798,,,,
927cb2af,,,,
96e50af7,,,,
2fb6efff,,,,
7b8cff6d,,,,
3624fa09,,,,
8d392657,,,,
31f1e0de,,,,
619b9189,,,,
5c11c8b8,,,,
171cbe33,,,,
f68e52ad,,,,
4b3aa396,,,,
7a56a98c,,,,
2e66ab16,,,,
884c23d4,,,,
dd3bfb5a,,,,
a6df14f5,,,,
3f39a046,,,,
35d6ed48,,,,
dd767a85,,,,
295cc7d0,,,,
41190d8a,,,,
434d10c3,,,,
1eb2c0b7,,,,
5f54f147,,,,
df3cb7e3,,,,
c9882e01,,,,
cf142e60,,,,
25e75b62,,,,
8e8108cf,,,,
c5edffbb,,,,
f954fe9c,,,,
5fb2f1a9,,,,
f41f032e,,,,
8126a018,,,,
6803dadb,,,,
81b557d1,,,,
5cf5f43f,,,,
f44c5642,,,,
970805e3,,,,
3d160011,,,,
f0601815,,,,
5a1b40d2,,,,
99fe965d,,,,
bac298c6,,,,
10d23ccd,,,,
ef64ad59,,,,
e0b0e73c,,,,
110497da,,,,
05b1a4b7,,,,
efc90352,,,,
80ef3d4e,,,,
fb12d394,,,,
130b8ef2,,,,
7e65ed3e,,,,
7d03fe2c,,,,
b9ab6983,,,,
add92a6a,,,,
774617b3,,,,
92ebedda,,,,
86423ce9,,,,
4712168a,,,,
21884b81,,,,
6485373c,,,,
43172e8e,,,,
eb03c15e,,,,
21a91ee2,,,,
d5912608,,,,
c9a4cf01,,,,
10b68384,,,,
173f0e08,,,,
f581e5d0,,,,
750294d7,,,,
68b65373,,,,
cccc6d40,,,,
ae2911aa,,,,
5521a85b,,,,
c431520f,,,,
c3c7faf4,,,,
6ceaac94,,,,
37696be3,,,,
603e0e46,,,,
6ea30225,,,,
d0addaf6,,,,
88cc2db6,,,,
ab489bd9,,,,
d868455a,,,,
7bff491e,,,,
80baba35,,,,
04b1557f,,,,
5c7574ef,,,,
25a2dbe7,,,,
88622aee,,,,
9a4c521c,,,,
a81166c2,,,,
4fa59da3,,,,
bd7f4934,,,,
4abdc82e,,,,
a8425f0c,,,,
c2f1ae54,,,,
dd07df27,,,,
374a573e,,,,
8c2d5136,,,,
b58d393f,,,,
9d8dfa29,,,,
921372e1,,,,
ca6a1600,,,,
f80c8d3a,,,,
f168beee,,,,
d6b9bb5d,,,,
e5fd223b,,,,
c73e4ce3,,,,
a25febd4,,,,
8cde59ca,,,,
84746ae3,,,,
be01977b,,,,
b7dfc0ee,,,,
86a5895c,,,,
62181eda,,,,
3559f3c5,,,,
adf1fd1c,,,,
971e04af,,,,
a23080bf,,,,
f60290e2,,,,
803e09b0,,,,
cff4dbef,,,,
24ceb95f,,,,
299e8f16,,,,
26dfeba3,,,,
33445801,,,,
e2c760f5,,,,
c8c82ecc,,,,
add0a38d,,,,
c405b99e,,,,
e75324d8,,,,
c99179f6,,,,
88ef4c9c,,,,
ca7f0680,,,,
d883917f,,,,
258dd5b0,,,,
46319b2a,,,,
ebc40daf,,,,
2f555d27,,,,
d4516ae3,,,,
c63c0925,,,,
795f1bf2,,,,
7c547215,,,,
73f76d03,,,,
74e62179,,,,
18acfa15,,,,
1790c553,,,,
562e8911,,,,
af4aaae9,,,,
f08eeb42,,,,
fcc619b9,,,,
d991f5ae,,,,
999ee18f,,,,
fcab9f6c,,,,
e76fd090,,,,
f597cd3e,,,,
58ba5010,,,,
e7aa3cfb,,,,
85ce2342,,,,
b6d30cd1,,,,
26a51321,,,,
286a8788,,,,
ea183b3f,,,,
13493af4,,,,
2ba75fd7,,,,
8f077837,,,,
ada60bc2,,,,
dde22c95,,,,
cbfb8017,,,,
6e419682,,,,
32ce2cd5,,,,
8abf1c58,,,,
c352a5ef,,,,
2452832b,,,,
911a3ecc,,,,
a509eb35,,,,
2880ac1a,,,,
579f5ea2,,,,
ef3aa8e2,,,,
d5cea47a,,,,
49b75bcd,,,,
edaf61ae,,,,
b46368ff,,,,
cb673539,,,,
b5a1ce19,,,,
8fec884b,,,,
09722d23,,,,
0ce46501,,,,
8067708c,,,,
aeab6bb6,,,,
b04a5d0d,,,,
41dbe678,,,,
c53d0c69,,,,
131fa861,,,,
8a23c115,,,,
388d18af,,,,
42dfc35d,,,,
ceeefd20,,,,
39d52f31,,,,
3ff9ebbc,,,,
6d8d2053,,,,
151675ce,,,,
197db5c7,,,,
99517404,,,,
f75e344e,,,,
e9babf17,,,,
621454c8,,,,
e68c7bd9,,,,
b88b4786,,,,
4beebd94,,,,
12ddc23e,,,,
b70dec04,,,,
dd063c2a,,,,
46a28246,,,,
77b2c67b,,,,
93fc26bf,,,,
c9807557,,,,
0a44c290,,,,
d1f60ed0,,,,
dc2e6f53,,,,
62f2d7bc,,,,
a614ae2d,,,,
d87757f3,,,,
fe14cd03,,,,
ada0578a,,,,
5292b77f,,,,
7286b53f,,,,
6f0097a3,,,,
6481984a,,,,
529c75ca,,,,
b92eed0e,,,,
db04af6e,,,,
b4294743,,,,
f55e5e6d,,,,
a3e559b9,,,,
b0bc97e6,,,,
9446f0ab,,,,
fe38a9c6,,,,
3b5510cd,,,,
71babc1c,,,,
a519d36f,,,,
9f54376c,,,,
561e188d,,,,
6210f282,,,,
a0f8c4c6,,,,
1e6ba591,,,,
b27df8d9,,,,
81ff12d6,,,,
e0c6400a,,,,
d4fea79b,,,,
f6a86b85,,,,
fe68070b,,,,
e3ba0342,,,,
915aa511,,,,
5396ca8a,,,,
ea4fb317,,,,
249a9036,,,,
3b188f59,,,,
2c6aeb8b,,,,
0077c9dc,,,,
0b1cc384,,,,
f33ac1c1,,,,
a19e2ef8,,,,
83bcb1f0,,,,
2e597a3e,,,,
18a6e64f,,,,
b26d1dcd,,,,
01e268ad,,,,
fe729142,,,,
bcae08db,,,,
4ebce64f,,,,
cbb4c795,,,,
b9cc972c,,,,
8e0f8749,,,,
f33817f2,,,,
cee53c8b,,,,
cb16182d,,,,
c24ed5ac,,,,
6d931ca6,,,,
1f813283,,,,
afd809d0,,,,
754159b8,,,,
00c01a95,,,,
e2b18cd6,,,,
10a44d64,,,,
8c8bf7d3,,,,
f6dfc019,,,,
4b3494fe,,,,
95639402,,,,
a644ce46,,,,
79eb4233,,,,
38f77bc1,,,,
413f6589,,,,
dbd103aa,,,,
6faa1432,,,,
1dbb791d,,,,
22b65519,,,,
d85d68af,,,,
aea674b5,,,,
f42f6f46,,,,
672c4243,,,,
d8357565,,,,
2a9533ba,,,,
1f51c153,,,,
01d2f0b4,,,,
f5cd8a5e,,,,
8e70b538,,,,
325cc9ee,,,,
7daaa866,,,,
249c194b,,,,
5a432cf7,,,,
62a8cc97,,,,
7a97304f,,,,
ce71bb00,,,,
bac30f67,,,,
05101596,,,,
d5ba884c,,,,
bfc4d181,,,,
58cb8d2d,,,,
3eb1eaa2,,,,
5611ee9b,,,,
ed32322c,,,,
d3bb6429,,,,
519f5b34,,,,
79059fb6,,,,
66fe749e,,,,
9a4ecbf6,,,,
f469933b,,,,
1bef0ce4,,,,
90926431,,,,
8a7e05be,,,,
d5e95658,,,,
427d59b5,,,,
55cbd2a7,,,,
5d76edda,,,,
b4b58234,,,,
b5be8045,,,,
ab01aaf7,,,,
df07c13f,,,,
00827f96,,,,
6b624ec9,,,,
63cca241,,,,
a318b1e2,,,,
e00fa57d,,,,
a2ac2cae,,,,
5cc79539,,,,
fdde5abf,,,,
16030573,,,,
cf069075,,,,
faad598b,,,,
ab16fd7f,,,,
ffa8f446,,,,
0d6bcd9a,,,,
8d1afc8f,,,,
73f54e5d,,,,
ffa9ced6,,,,
43965df6,,,,
1222133d,,,,
c40a98c3,,,,
1aeb57b5,,,,
f178e5d5,,,,
7e9dca52,,,,
73c87d40,,,,
b6297bee,,,,
3e8a276a,,,,
7964e556,,,,
c0f58aa0,,,,
9fea4567,,,,
307af187,,,,
500874c0,,,,
060d1071,,,,
27df3c05,,,,
87fe4235,,,,
1f3aef89,,,,
b04bf257,,,,
4e4ee5a5,,,,
e90b82c6,,,,
8ca3ee31,,,,
cd621647,,,,
b48e9b52,,,,
e69d3457,,,,
2c9675b4,,,,
3667f4f4,,,,
3f00c5cb,,,,
d6d9b160,,,,
0198d3fc,,,,
8e41c01b,,,,
d3a19390,,,,
862505c1,,,,
d6a57ae8,,,,
af5a3d0d,,,,
6a9cf7e4,,,,
6f7d7fb9,,,,
812ef0b6,,,,
e26f8271,,,,
e433d8a8,,,,
a316cb4e,,,,
0e036a41,,,,
3c86f049,,,,
322dcbad,,,,
317314f4,,,,
279d97ed,,,,
11050eba,,,,
496fbbb9,,,,
2f0fbc74,,,,
55de761f,,,,
475939c1,,,,
09a4b597,,,,
4f480877,,,,
58f14d42,,,,
e568a15e,,,,
c7d351a1,,,,
eeab4262,,,,
4e63e878,,,,
94c7f92a,,,,
d65f9c91,,,,
98f7b341,,,,
00cc7eac,,,,
d04b40aa,,,,
ebc1f102,,,,
142d3925,,,,
d75c70ee,,,,
9fa0fdb8,,,,
137bb1a3,,,,
e9da7d57,,,,
092e88de,,,,
ec6559b0,,,,
ff23132a,,,,
15aea16a,,,,
d681d146,,,,
711b8b1c,,,,
c6220d62,,,,
1a3016f9,,,,
100da2c5,,,,
f9fadfa8,,,,
d7636f15,,,,
78975a70,,,,
f6abf8d9,,,,
b68613ac,,,,
897860ec,,,,
8fd42a97,,,,
83bb30c1,,,,
8c48852f,,,,
4904d677,,,,
ec78b6ec,,,,
9c6dfe8a,,,,
b1b2d5b1,,,,
b9a4ff6e,,,,
eec3b51d,,,,
86b0b030,,,,
eb8da9a7,,,,
f7b0a61f,,,,
9965f692,,,,
0fbfb3b1,,,,
4d755e8d,,,,
e5bed1ad,,,,
75cfa03c,,,,
4ef287b5,,,,
a939f406,,,,
29338bcf,,,,
efcc4660,,,,
bb3babbc,,,,
da0d5280,,,,
13878467,,,,
876533f3,,,,
4c633f55,,,,
8878f959,,,,
ddf9c357,,,,
7a7cb706,,,,
62015707,,,,
374f1316,,,,
e0945643,,,,
c5e059f1,,,,
a9cae60f,,,,
dcff8f9b,,,,
5b89692a,,,,
cfd3d664,,,,
fcfbcf44,,,,
b62198b2,,,,
cd4a11d2,,,,
3f1fa17a,,,,
65bfdba9,,,,
e9edd70d,,,,
f779737c,,,,
830a9bb9,,,,
783731a0,,,,
a5c73f5b,,,,
a771c193,,,,
b653f208,,,,
a4f88358,,,,
7e2bcb58,,,,
ab5c16fe,,,,
280d493a,,,,
ad7f0a80,,,,
da421cbc,,,,
1a930d2a,,,,
0b1dca43,,,,
234467b0,,,,
15cc94c6,,,,
dfc62b63,,,,
17b1eab5,,,,
981d3d8e,,,,
ddb65e12,,,,
89afc255,,,,
ee27869e,,,,
62e260a0,,,,
232b863f,,,,
b1b37977,,,,
856adf40,,,,
022a6a91,,,,
7095fcf0,,,,
b2a8c103,,,,
efc63c07,,,,
152d3648,,,,
e78bc055,,,,
4ca0356b,,,,
fd2488c6,,,,
2a47c0e4,,,,
fff4963e,,,,
308ad060,,,,
1d16fe8a,,,,
f5c16f40,,,,
5fdb6d15,,,,
c20d7d02,,,,
bc3cc618,,,,
d2a8da02,,,,
65857b5f,,,,
3f3a4bb5,,,,
650255a0,,,,
f273de60,,,,
449b1cef,,,,
520905fc,,,,
f0182438,,,,
c7687218,,,,
61969549,,,,
e0cbabc0,,,,
1395061f,,,,
ae0563f0,,,,
0169e60d,,,,
a998d17f,,,,
ca7b6fcd,,,,
d4139afa,,,,
2723253d,,,,
59d88470,,,,
ffa0f2ac,,,,
af1fefb5,,,,
1c220803,,,,
e4e578fe,,,,
e8de0a7c,,,,
410e321b,,,,
63b06d59,,,,
03b625fb,,,,
399da2c2,,,,
3debab4c,,,,
51b26073,,,,
faa0d17a,,,,
710b6e62,,,,
fc56cd16,,,,
07f58aa4,,,,
f7e642d4,,,,
9ee01b0d,,,,
f68ed30d,,,,
e8853b12,,,,
5c306503,,,,
6a888899,,,,
8a9b9ddf,,,,
625d8c0a,,,,
833672a0,,,,
01cb225c,,,,
e32b367d,,,,
827d970a,,,,
6212bf54,,,,
2c8e87cf,,,,
d1ad4a3f,,,,
0d2f10ae,,,,
f0ad1be5,,,,
922b8194,,,,
6c4be149,,,,
59b24997,,,,
1cd4bdfa,,,,
f36d7a4a,,,,
26bbe50f,,,,
98f09441,,,,
2b0dc8a6,,,,
329a70ee,,,,
97d3c859,,,,
bcbfb7a2,,,,
cc954e72,,,,
659ca0f8,,,,
a80c41ae,,,,
d5d4d38e,,,,
b39b21a1,,,,
03a8ef8e,,,,
db588e74,,,,
3ebb65d8,,,,
e41c4378,,,,
f0198bc0,,,,
0bf65e86,,,,
582653d9,,,,
