,total,chk_3,chk_4,ratio3
a14e57f2,,,,
aebf1990,,,,
cfd65614,,,,
132986be,,,,
68086bc1,,,,
eff5d634,,,,
1ba8f6a2,,,,
8ae95470,,,,
25078314,,,,
190add0f,,,,
3f78623f,,,,
12378816,,,,
b7065bdb,,,,
c5021522,,,,
937e3cc2,,,,
c103c557,,,,
80e5e10e,,,,
ea06b684,,,,
4855526b,,,,
80eb3750,,,,
aead313c,,,,
7c05b88c,,,,
1837b67b,,,,
69112192,,,,
468320ce,,,,
6710b5a4,,,,
befdc546,,,,
d2118013,,,,
50726175,,,,
d40418bb,,,,
6ccc8380,,,,
5423439a,,,,
36ef0a2f,,,,
328e5e53,,,,
31aeba13,,,,
6f6cf911,,,,
a83dde83,,,,
35d9c712,,,,
ff2e1877,,,,
caaebd74,,,,
bd8324c1,,,,
cd89413c,,,,
db2c5332,,,,
e9689c7c,,,,
caa0898a,,,,
641b7cf7,,,,
adc5d488,,,,
5e818086,,,,
6215fee6,,,,
3bb69efe,,,,
a28e9a4b,,,,
df2dee6b,,,,
2b04cdfd,,,,
64813bde,,,,
b6a8628d,,,,
584fda0f,,,,
9bfbe74f,,,,
ce1a4ef8,,,,
d5cd767d,,,,
9902ce1b,,,,
123f3050,,,,
3739e5fd,,,,
f5a7dcd0,,,,
f7b87d72,,,,
e5085060,,,,
1bdf5dfa,,,,
5a602fa2,,,,
7346e079,,,,
903ca66a,,,,
8e20bb59,,,,
908baf1a,,,,
0edb8212,,,,
c132173a,,,,
761823a1,,,,
61d4165a,,,,
00b2783b,,,,
dc6e39c9,,,,
65fbe1d7,,,,
462b17b9,,,,
2a6a7450,,,,
3b43f113,,,,
a01559e5,,,,
0c67998d,,,,
7113c106,,,,
1f873b77,,,,
c13db19f,,,,
2aa3fcc0,,,,
108b8411,,,,
848436d4,,,,
b8796ab2,,,,
d62652a1,,,,
f3a67651,,,,
48e1f3b2,,,,
54103ef2,,,,
6c031d37,,,,
e2fc1c96,,,,
4e9bb8fc,,,,
9968ad97,,,,
14907d67,,,,
1e2e4a91,,,,
05e4cfa0,,,,
468df4c2,,,,
1762e0b9,,,,
803ceee0,,,,
4426e351,,,,
4734dba4,,,,
3fdb1f68,,,,
5ca9663d,,,,
c050518d,,,,
c496ee20,,,,
771d6192,,,,
2f15c5f4,,,,
c87d379a,,,,
9e2b5614,,,,
879e8c0d,,,,
e3865524,,,,
74610757,,,,
14dae14d,,,,
9732cbc5,,,,
86eddacc,,,,
41b590e9,,,,
b702c122,,,,
6cd51052,,,,
b9cf8533,,,,
a03fefbd,,,,
02e3e48e,,,,
7eef2cb2,,,,
49ed447e,,,,
3d705cd3,,,,
3e76ef55,,,,
d6c1717e,,,,
a3a94e2a,,,,
eac367e1,,,,
fba82b04,,,,
f6f08cba,,,,
427f3f41,,,,
48015791,,,,
85c9832d,,,,
58f1782d,,,,
31429f84,,,,
db9a6177,,,,
aaf496dc,,,,
7e437f0d,,,,
03a15854,,,,
13b1a68e,,,,
63dab35d,,,,
8dc6efe1,,,,
2ec19113,,,,
b2e93f92,,,,
b2e5a6d9,,,,
9a69e18a,,,,
d68ae6af,,,,
e549549a,,,,
0ca3e70d,,,,
427b6838,,,,
934d274c,,,,
4653e8f6,,,,
c4c1eac0,,,,
9600f64d,,,,
35a13360,,,,
160a3cc7,,,,
531d76cc,,,,
5c7fd362,,,,
5eaec2d0,,,,
db95234e,,,,
985d84c8,,,,
7cb09c0d,,,,
456dc4c6,,,,
390b9070,,,,
4d77733b,,,,
b4bd09fa,,,,
de2b8300,,,,
fcd1ce53,,,,
b66e0635,,,,
f825306d,,,,
5e803413,,,,
5a02ff4c,,,,
3ea34481,,,,
3c9816ab,,,,
8d62d3de,,,,
e0f32ea8,,,,
3c82f038,,,,
a57745e9,,,,
4b4b9cdf,,,,
4defdcd8,,,,
58270b04,,,,
f9a46250,,,,
1dda2c3b,,,,
114090ac,,,,
934f6be2,,,,
78d67417,,,,
8926018e,,,,
2aaa27e2,,,,
47c4596a,,,,
26225a59,,,,
1acbf081,,,,
aac97f4e,,,,
5f121d4a,,,,
00ae1328,,,,
df0a85b4,,,,
f3bf8525,,,,
6678dc2c,,,,
e5b12192,,,,
ace0cc2f,,,,
e788842b,,,,
f2daca65,,,,
370df622,,,,
83117d82,,,,
d87c46d8,,,,
23540c2e,,,,
9e4c590a,,,,
cc832bf0,,,,
ee8a8efd,,,,
0581331d,,,,
536413e6,,,,
b5d2dcc2,,,,
e93bfdc8,,,,
48f802fc,,,,
ffc5b98d,,,,
a963b4d9,,,,
5d490423,,,,
2ee6d7b1,,,,
5c1a6609,,,,
ea0cf429,,,,
bc898942,,,,
7a32fc6b,,,,
7f9e6b63,,,,
87278832,,,,
c2d7af53,,,,
0b5923ed,,,,
389d4e87,,,,
f961a388,,,,
6004921d,,,,
1935982c,,,,
d110a1e6,,,,
2ef0482d,,,,
76720703,,,,
26c6a74c,,,,
b3d0a55e,,,,
4695ef6a,,,,
a3b91bb4,,,,
dde56407,,,,
7d660dd7,,,,
7fcb43fa,,,,
aa854890,,,,
f845c1fc,,,,
8997562a,,,,
50f5a597,,,,
d2059965,,,,
950ad59a,,,,
2c000410,,,,
28a67e9f,,,,
c5bfcf3a,,,,
081ef6a2,,,,
cfe294a2,,,,
fc736ddb,,,,
9dde37ce,,,,
205766d6,,,,
fb0d81fa,,,,
14bbf5a9,,,,
83ef1593,,,,
94bc6e9b,,,,
0f15479f,,,,
d07e93fa,,,,
978ac111,,,,
2dc360e1,,,,
7f3b8b22,,,,
bc0aaf72,,,,
40af9cff,,,,
2bb6dc5c,,,,
c7ee8671,,,,
50b94634,,,,
b74e9d38,,,,
537545d8,,,,
9268b38b,,,,
4efd8b6a,,,,
083dfc43,,,,
dab8067b,,,,
6d8d33f2,,,,
278b76f0,,,,
4cb659f9,,,,
33668dd4,,,,
cb33058a,,,,
3b36e451,,,,
ff589673,,,,
13c7a24b,,,,
295477cb,,,,
5474e533,,,,
a4ef806d,,,,
40d7ac40,,,,
128e0276,,,,
7f88baf3,,,,
50e48b42,,,,
077e3aa7,,,,
ba9d9975,,,,
207cd694,,,,
8ac79646,,,,
7bb27d8c,,,,
56e34de2,,,,
f4168036,,,,
abe5d3fa,,,,
8a2eb421,,,,
ce2b4d17,,,,
f392f5ee,,,,
46411075,,,,
f4bcf36b,,,,
6c92c698,,,,
88800454,,,,
d628d794,,,,
e2a14735,,,,
dfadc0c6,,,,
bfb2e08a,,,,
ef940927,,,,
6589a518,,,,
6f89750b,,,,
0c86e682,,,,
c1eb6491,,,,
96af301e,,,,
b05a9b19,,,,
ec18853e,,,,
e5f6aaa9,,,,
3eaa2f03,,,,
05795e3b,,,,
7d045633,,,,
7b32a19c,,,,
83742434,,,,
0836efea,,,,
53e1f293,,,,
ca73d41d,,,,
a4f39e24,,,,
f61bb63c,,,,
d6da6f63,,,,
640bc3cd,,,,
3bbe4742,,,,
98f3a31d,,,,
d44b1d40,,,,
f72f561a,,,,
147acb8e,,,,
35e1da80,,,,
750cfd9b,,,,
fe341ef6,,,,
5e977389,,,,
4ba88ad4,,,,
6bc9fe73,,,,
51c754a1,,,,
1bbe1d14,,,,
218e02df,,,,
5febfd8e,,,,
09e88b25,,,,
781b22ca,,,,
4352fd56,,,,
1df2b937,,,,
4c7f194c,,,,
b2e98cd1,,,,
309f0da3,,,,
1d321d6a,,,,
2858e63c,,,,
796f2b05,,,,
9536c9b5,,,,
a4c44ea8,,,,
6375d75b,,,,
1e553adb,,,,
abcca4d5,,,,
44ae1172,,,,
ae3cc2e0,,,,
94d567fd,,,,
dfcccb34,,,,
3bda36c0,,,,
cb958b7b,,,,
9d940b2c,,,,
538d43a1,,,,
2f0d5df1,,,,
a94aeb83,,,,
a5060183,,,,
da658665,,,,
cc830a67,,,,
f7995a3f,,,,
37949fcb,,,,
c014df77,,,,
eb2c27be,,,,
8dac5da1,,,,
01c104db,,,,
4653ce7b,,,,
0b4e063d,,,,
40484be7,,,,
e3bad448,,,,
5eed2400,,,,
868c892b,,,,
e0dbc692,,,,
5c33cc26,,,,
cb2dad9c,,,,
4b205fea,,,,
6d3307b3,,,,
4ec9022a,,,,
35bfbd9c,,,,
fa8a3dd2,,,,
5a257703,,,,
aafd2688,,,,
3c12f844,,,,
130e1a43,,,,
f3175433,,,,
2dfac8f3,,,,
1aa2f155,,,,
6be1bc87,,,,
442d0bd3,,,,
4568f220,,,,
e26d14d4,,,,
557efc8a,,,,
b02abdd0,,,,
a33313df,,,,
ed77ca5c,,,,
3a200267,,,,
90cfad57,,,,
81228e6f,,,,
38a864d8,,,,
2cd728a5,,,,
fc38bcc0,,,,
d72716f5,,,,
84696aca,,,,
cdd54383,,,,
86a90cfd,,,,
4b95971e,,,,
1c86939e,,,,
18291ac4,,,,
af23b40a,,,,
e3923b69,,,,
9c2a0a02,,,,
a3ff01d7,,,,
6cd42e21,,,,
665cb7ec,,,,
6e40e4a3,,,,
2c946fce,,,,
642426d9,,,,
09386c58,,,,
46f66fd2,,,,
c3d48e0d,,,,
510a0aa8,,,,
e43ca94a,,,,
95b04537,,,,
d381fd29,,,,
fa8cd270,,,,
0d7653c1,,,,
655d1912,,,,
2184a956,,,,
fa328a88,,,,
6979a61d,,,,
0fade546,,,,
ea38c7f4,,,,
95233b5a,,,,
d5bd1a9b,,,,
081ca38a,,,,
eb35f1a0,,,,
09dde375,,,,
c96fc8aa,,,,
340c4226,,,,
9b519481,,,,
396b22f9,,,,
2cbe5aef,,,,
e4f36324,,,,
3166e0f1,,,,
c23c41b7,,,,
7d9ab316,,,,
22ec9574,,,,
12a514ea,,,,
692e6bd3,,,,
8c35b9d8,,,,
fe9466e8,,,,
2dad76cc,,,,
776e8aad,,,,
6ec07a4b,,,,
00719e83,,,,
1ae49cac,,,,
8a5b39d2,,,,
cf21973a,,,,
b09fdf1c,,,,
a1749fda,,,,
258b7720,,,,
d4f6acb1,,,,
11261184,,,,
8ed723f3,,,,
d525e7a9,,,,
912887c2,,,,
fc134663,,,,
0fd807c9,,,,
11594d56,,,,
c59087f7,,,,
b2d6dc90,,,,
eee6dea9,,,,
87d3ffb1,,,,
cab690b5,,,,
348d0ecc,,,,
7657c899,,,,
1753fe02,,,,
0f2b6045,,,,
806c3e69,,,,
7c21193c,,,,
d8449335,,,,
d6b5da31,,,,
f285544f,,,,
1bb59cf9,,,,
996f9c4d,,,,
9b107dba,,,,
6278989c,,,,
7a864ec4,,,,
db1af6d8,,,,
b4ee4201,,,,
95906873,,,,
602b3fe4,,,,
61099f8d,,,,
e976e8c8,,,,
fd00729c,,,,
ed3d755b,,,,
bff76eab,,,,
69c3b704,,,,
e5f3fa32,,,,
7d3f01b0,,,,
ba2da088,,,,
f4834338,,,,
b502cede,,,,
e854a94c,,,,
1cbe5146,,,,
84824056,,,,
96678b2a,,,,
777f4883,,,,
ff2f0859,,,,
e5097556,,,,
c876189c,,,,
f3de5631,,,,
7b1624d5,,,,
a735cef6,,,,
a6e98902,,,,
ae759cc0,,,,
14444bd0,,,,
9b89619e,,,,
217eb785,,,,
9d77eed7,,,,
f2023686,,,,
94a006e8,,,,
f2fcd7a1,,,,
fd26f7b1,,,,
803000c2,,,,
b83a3100,,,,
2587986e,,,,
d7742b81,,,,
cce5cab9,,,,
df4d58d7,,,,
c8673f4c,,,,
a90019de,,,,
54872b65,,,,
c2cd556f,,,,
dbdcf972,,,,
e8c9e3c6,,,,
1a9aef8b,,,,
9fe7e123,,,,
54bfc6dd,,,,
4acdc8bb,,,,
9b2df5cb,,,,
6e680791,,,,
a7f9e7b6,,,,
ef7fce15,,,,
e324a5ec,,,,
ffffb3ce,,,,
d6e94542,,,,
90dd9f98,,,,
a579fcb6,,,,
ceaa4e05,,,,
4d688085,,,,
f2e4b3eb,,,,
63781084,,,,
fbe5548d,,,,
9a28f5b0,,,,
7dca7ce4,,,,
fe4ec7bd,,,,
bad242f5,,,,
3c95b058,,,,
5b6ac78c,,,,
0ff355c8,,,,
dc0a8978,,,,
8f844b2e,,,,
694a91fd,,,,
4c38ed42,,,,
bc3107ec,,,,
8eb538fc,,,,
0af77685,,,,
44730401,,,,
ae2ec26c,,,,
fd94aff4,,,,
7b6195b9,,,,
009fa8e6,,,,
1266ddaf,,,,
6bc3f97f,,,,
53c0a7e6,,,,
957fd041,,,,
c0a1934d,,,,
3640b524,,,,
ad917050,,,,
a8dae451,,,,
dd83b270,,,,
45f7ddcf,,,,
21149aea,,,,
c4200cb9,,,,
7353e4a9,,,,
e5838642,,,,
e8215984,,,,
2fedde05,,,,
7689cb10,,,,
6f6d800b,,,,
f32dbd1f,,,,
3bce7507,,,,
6afb226b,,,,
29d7fbce,,,,
9e612978,,,,
705fec9a,,,,
c50c9b37,,,,
cb13c287,,,,
d5fa827a,,,,
4068cc43,,,,
dbb593be,,,,
adaa3b1c,,,,
53bfe748,,,,
43833a4f,,,,
f08bc292,,,,
37af217b,,,,
66d2f95f,,,,
a9769e3c,,,,
7a793e05,,,,
48f23303,,,,
bf63c1e1,,,,
8e6c6298,,,,
261b69fc,,,,
1643c5f3,,,,
bd89e9cb,,,,
2d74fa16,,,,
4d6f6c73,,,,
8c65444d,,,,
6b487494,,,,
7e1c2c13,,,,
40391390,,,,
e6549da6,,,,
3b583b2d,,,,
ac94518d,,,,
1bc843d3,,,,
eebcbd78,,,,
96328ba6,,,,
7be4b74d,,,,
f4d36f26,,,,
c2e50ab5,,,,
e6ff5850,,,,
e31b9c21,,,,
46d8435c,,,,
908dda0c,,,,
b8a2f5cf,,,,
70e25e10,,,,
39f7f264,,,,
a6ba1ee0,,,,
9c3caf18,,,,
2e01dcd2,,,,
56407bcf,,,,
db1a2466,,,,
4e2e108d,,,,
ca16a34f,,,,
0e46704b,,,,
cfa1a0c8,,,,
39bbd7f9,,,,
a7fda49d,,,,
fed9720b,,,,
337170bb,,,,
f912ddac,,,,
9ba78aa7,,,,
a79fd001,,,,
47217a4c,,,,
64a6f600,,,,
99728956,,,,
27021f62,,,,
d5d588ab,,,,
dff93876,,,,
c37d4367,,,,
30a85988,,,,
ee07acf6,,,,
7111976c,,,,
0000d0dc,,,,
58eb8af1,,,,
73d47cac,,,,
a0ff0b86,,,,
987b3740,,,,
9c0d14ca,,,,
ee0bdd2b,,,,
8f7a4cda,,,,
46e55242,,,,
38f13a21,,,,
2b632eb4,,,,
cc5ccd2a,,,,
4db84431,,,,
9cdef0c4,,,,
08b5b0e4,,,,
8cbb45d3,,,,
27ed7dc0,,,,
e09ff2ad,,,,
847d9c42,,,,
f5b0dd25,,,,
46170a18,,,,
c3073ed3,,,,
80a5052d,,,,
bed05a0f,,,,
118bbb1f,,,,
4f61ca2e,,,,
d086917c,,,,
adcc7a24,,,,
63f89f96,,,,
dbb350e4,,,,
b6d8879b,,,,
f5954e69,,,,
133065e1,,,,
7381a147,,,,
e3782164,,,,
1de3e174,,,,
06ea21b3,,,,
84df27a0,,,,
08f928fb,,,,
5da0396a,,,,
b2136061,,,,
55a51a05,,,,
da3c0cce,,,,
9fa78c2f,,,,
556cbcb0,,,,
280c08c2,,,,
5edb01cb,,,,
cba6b833,,,,
2e57a419,,,,
4fcae650,,,,
85913cfd,,,,
bf307800,,,,
2c16436d,,,,
206c64df,,,,
0ae17ae0,,,,
da2805dd,,,,
335b2023,,,,
2a587c89,,,,
f4b9e6f9,,,,
1bf5f04d,,,,
a458b9e2,,,,
86abee87,,,,
37ff9649,,,,
c358e240,,,,
be6c2053,,,,
8ab06592,,,,
a336d2a3,,,,
4cea351c,,,,
5cb6831d,,,,
07776603,,,,
78af9270,,,,
5f2de392,,,,
800717cc,,,,
727d7c21,,,,
d7295c49,,,,
cf37e5ce,,,,
1056d85a,,,,
6abb9e6b,,,,
123d0f33,,,,
839daf25,,,,
305f6734,,,,
03c2e2a6,,,,
6ae44d57,,,,
61569cf4,,,,
d3e0f4b1,,,,
e152af38,,,,
274986f3,,,,
d563814a,,,,
e36ccb42,,,,
2b1fcf0b,,,,
f465a66e,,,,
9fac6c6a,,,,
77f56adf,,,,
effdfb52,,,,
187e74d6,,,,
ed1487ba,,,,
80586c11,,,,
48808e79,,,,
a38ae859,,,,
db95fec7,,,,
bdec4463,,,,
0e5ba360,,,,
14ad039b,,,,
c9632b94,,,,
00b26cf5,,,,
d79be783,,,,
1b5847f2,,,,
dd55511f,,,,
e067f196,,,,
032517b7,,,,
ed1c2dc2,,,,
f53edc0d,,,,
5ef5ce42,,,,
39b4b2d7,,,,
1227a908,,,,
ab2731f3,,,,
04456f5d,,,,
bc17e84f,,,,
0a36cb0a,,,,
1af2d48c,,,,
4fe190d2,,,,
87587e49,,,,
feed8eb9,,,,
b0974484,,,,
26218062,,,,
1c2d1595,,,,
27585191,,,,
61ab633c,,,,
ea2da5a1,,,,
7f0c803d,,,,
f1b70bf3,,,,
119617fb,,,,
dd2d9a48,,,,
9a7a360e,,,,
ae81861d,,,,
77cd2b7c,,,,
d82cff37,,,,
27ba3d67,,,,
036e7284,,,,
4eb3f7ce,,,,
5063ed51,,,,
b5f73d9a,,,,
96cf48c9,,,,
b7af3a8b,,,,
042ce341,,,,
d54a73cd,,,,
5fd75beb,,,,
5a3dd2dd,,,,
f55b1ca9,,,,
048c34f3,,,,
d5614a57,,,,
f3f35ba5,,,,
2e8a64f7,,,,
cf0e1ace,,,,
ae9a74d7,,,,
b0691e21,,,,
14a027cb,,,,
3f445c69,,,,
7557b9ab,,,,
8b50de19,,,,
5a2342a7,,,,
e48e7d9a,,,,
82a76165,,,,
8f974bc5,,,,
0deb9e67,,,,
15560f32,,,,
b7e55bae,,,,
e9db303f,,,,
a07f8ec5,,,,
6d4eab95,,,,
8f514c67,,,,
dd25dec7,,,,
c4cdec90,,,,
e45be63c,,,,
859d2ad4,,,,
9f147831,,,,
5846ac9d,,,,
717761a9,,,,
d6f5a793,,,,
ba6947fc,,,,
c4f0d667,,,,
96a1d4bc,,,,
ba43b348,,,,
18df3bba,,,,
722cd7a6,,,,
eed11ccb,,,,
5edb43af,,,,
d6e1eb31,,,,
01c84f3c,,,,
2fc8b4f0,,,,
4f1a91ee,,,,
cb627e8d,,,,
7ca9d2c4,,,,
67f94abf,,,,
9273f8c0,,,,
27089c08,,,,
db18f243,,,,
0963e8f6,,,,
90ff2ed2,,,,
1df4cdfd,,,,
628b7120,,,,
df90b36d,,,,
4cbf3ec7,,,,
bcbc7007,,,,
8d520bc9,,,,
e279eeea,,,,
7328fcda,,,,
3e0088b1,,,,
7d8b35c1,,,,
c6adb6b9,,,,
5c6a06da,,,,
1ac2fdb1,,,,
4f23d787,,,,
52aebbdd,,,,
97dd978f,,,,
9511829e,,,,
95e90231,,,,
3f2d096e,,,,
14c5614e,,,,
4c30eb3a,,,,
95be1dee,,,,
626ebfce,,,,
0abc253c,,,,
a407e57a,,,,
7209f2f9,,,,
9c259b80,,,,
eaa5ad8a,,,,
bc01eee3,,,,
56ef1940,,,,
b44e0c11,,,,
331c82a4,,,,
87055fe3,,,,
5d747021,,,,
66993470,,,,
2dedb5c2,,,,
ad99764c,,,,
4ad6bbc5,,,,
b2a145e2,,,,
466a172d,,,,
54eebf16,,,,
2c9c31dd,,,,
57d68b28,,,,
8408622d,,,,
9546581b,,,,
a477997e,,,,
0c6ef34e,,,,
64b7b431,,,,
767773b2,,,,
2f4e35e0,,,,
b3e62bab,,,,
17447962,,,,
9b5d7a6c,,,,
e9b9f15c,,,,
3cd6a547,,,,
caccd917,,,,
829ca170,,,,
d2f1f11b,,,,
90ebc2db,,,,
ecf89c71,,,,
d53b25d9,,,,
aad1d144,,,,
1a0384fd,,,,
22628442,,,,
755d2fc2,,,,
741e5ee5,,,,
176795ea,,,,
19098641,,,,
ee0ec08c,,,,
e7a807cf,,,,
f9354f4f,,,,
89a85160,,,,
26d8e732,,,,
32422765,,,,
3f6d9841,,,,
d320184a,,,,
17dd7d95,,,,
d9e37f6d,,,,
3ac11587,,,,
2f76925f,,,,
c15ca04f,,,,
7b03e5b2,,,,
8b343425,,,,
53615f49,,,,
589c368a,,,,
77e368dc,,,,
12e3a74a,,,,
e969eb04,,,,
df2afcab,,,,
c058cb73,,,,
81ba3206,,,,
54a122e5,,,,
65a7fafc,,,,
fa706c5b,,,,
627e6da5,,,,
9b98c955,,,,
ca109435,,,,
7298158e,,,,
b55c6445,,,,
828ee4af,,,,
eb455a6b,,,,
7809c4b2,,,,
8d642bc5,,,,
5458436a,,,,
c95f454c,,,,
8d954770,,,,
6c7e852a,,,,
f6c18f2d,,,,
b962ef14,,,,
882bd201,,,,
8ca4bebb,,,,
9110049e,,,,
068751d2,,,,
216ca0db,,,,
a87e64a8,,,,
c6bfe44e,,,,
d72d79af,,,,
3b37166e,,,,
f723593f,,,,
