,total,chk_3,chk_4,ratio3
a14d72c7,,,,
967c4edb,,,,
2e310c1a,,,,
6ba9624d,,,,
2336a6fd,,,,
6f8e7d29,,,,
0f098083,,,,
66c2389e,,,,
23403cf0,,,,
47d2e180,,,,
e7abb8b6,,,,
ba135870,,,,
0b72bd59,,,,
ec6911a7,,,,
89cda8b9,,,,
b08b97ac,,,,
1e43d03e,,,,
45ac5a69,,,,
43ec8835,,,,
7aec58ad,,,,
52de7d4b,,,,
b948232a,,,,
5196271f,,,,
714fa7ae,,,,
44a9b7ae,,,,
ebc1a2bc,,,,
d837e637,,,,
f4c6f94d,,,,
16cd3722,,,,
30e24835,,,,
9aec1900,,,,
e360bbff,,,,
b73b893e,,,,
03319317,,,,
79d8a32e,,,,
1035e28e,,,,
3c88bd5c,,,,
2836b8c0,,,,
871cd5d8,,,,
a6a91bee,,,,
99703e9c,,,,
ac5e751c,,,,
f275c91f,,,,
ef3bfa39,,,,
dd5b069a,,,,
1696d14d,,,,
127deca2,,,,
50ca0536,,,,
bb9b6029,,,,
520f0555,,,,
d687b83f,,,,
3521fba9,,,,
67254e2a,,,,
b86b5373,,,,
4991d076,,,,
6c1733be,,,,
d2f2233f,,,,
cde92e3c,,,,
77f2979c,,,,
d76b1fdc,,,,
461a7633,,,,
4b6b3dc5,,,,
8f4c50ed,,,,
77ae1acf,,,,
a02a8cb4,,,,
91631838,,,,
55e0e705,,,,
1009fd37,,,,
16fffbbf,,,,
bb6f3189,,,,
b28999ed,,,,
ae18313f,,,,
1e92abf5,,,,
3e88b69f,,,,
e358916f,,,,
01409401,,,,
dd0f7f07,,,,
ff75f841,,,,
238df6e3,,,,
3d42320d,,,,
a8a4e75c,,,,
dd39601f,,,,
79bc7298,,,,
aed10f13,,,,
7992f67d,,,,
036c1b11,,,,
ba9b8ea6,,,,
b8ef4807,,,,
02804b0a,,,,
46a66d9d,,,,
f274325a,,,,
1ebc5bc7,,,,
b9b14125,,,,
60d91f35,,,,
553e0297,,,,
820f2dd0,,,,
cc2b26e9,,,,
268b7811,,,,
46e90a5b,,,,
ab39e4ae,,,,
8647b9de,,,,
eaae2d2f,,,,
ab1ab2be,,,,
b93a1f51,,,,
28d2fc58,,,,
10a177bf,,,,
f02e26c9,,,,
69e19f09,,,,
a813f2aa,,,,
9c262fa4,,,,
abb3eb4e,,,,
30c195cf,,,,
2ef58d0a,,,,
605c0a76,,,,
a363a7bf,,,,
59be0ada,,,,
2f98bbd6,,,,
94e6c16a,,,,
32a82804,,,,
8f94077b,,,,
c983705a,,,,
f8b429d1,,,,
c83e1221,,,,
93ce0b0a,,,,
462b7abd,,,,
37afd3bc,,,,
9e7b38a6,,,,
628388dd,,,,
2f9341d0,,,,
34495d0a,,,,
c0a3f628,,,,
3cdea76a,,,,
1920c92e,,,,
132f4f1e,,,,
f7de03c9,,,,
65469a12,,,,
2f99e4dc,,,,
9b74c652,,,,
b071b511,,,,
88774d20,,,,
68e2dee5,,,,
b24dddd1,,,,
c7210298,,,,
5c498d24,,,,
70724802,,,,
227f6926,,,,
1e0a3cd5,,,,
8cff192e,,,,
b3ceb089,,,,
c92650ed,,,,
f8064c72,,,,
935bcb25,,,,
d1ad7346,,,,
16754390,,,,
8dc49876,,,,
dcf0a936,,,,
d08ae935,,,,
3317d492,,,,
fb3d7fc0,,,,
5ad0bae2,,,,
0a674b06,,,,
cd5c184b,,,,
f4867281,,,,
4586b89c,,,,
5699dae7,,,,
038f3a06,,,,
408ed053,,,,
d66ff508,,,,
852dcf68,,,,
84c26436,,,,
6e22b1ab,,,,
208bd98f,,,,
3d33d287,,,,
a6cd7d89,,,,
02f6056c,,,,
c5cd8e78,,,,
5bac3b0b,,,,
295696e2,,,,
4f290ae4,,,,
e0638e5b,,,,
bb203ef9,,,,
65fa5bb9,,,,
8456fe16,,,,
e007442a,,,,
a6b2e6e5,,,,
cd512ea4,,,,
39b10640,,,,
88711a97,,,,
adeb1b97,,,,
1a03b6a9,,,,
3eb2c739,,,,
70aaf43d,,,,
bec0e6af,,,,
3d30ebd8,,,,
89934348,,,,
bcccb95d,,,,
723e39f3,,,,
47b21708,,,,
0a0a0144,,,,
108edd44,,,,
b57f78d9,,,,
5b96fd60,,,,
09de0aba,,,,
082d7351,,,,
b63226c8,,,,
8069e4e8,,,,
6286dee4,,,,
af0690fa,,,,
5b60bb7a,,,,
6a2302b1,,,,
267a5d24,,,,
dbc63212,,,,
4b1ab61c,,,,
6e6eecba,,,,
de6231ca,,,,
f10193f9,,,,
078b766b,,,,
afbbbb12,,,,
76717c5a,,,,
ada9178d,,,,
d8a9afbc,,,,
6432c93d,,,,
cab43aee,,,,
8a53a27b,,,,
51f48994,,,,
68b75361,,,,
851685a5,,,,
807641e8,,,,
319f239a,,,,
64921b2a,,,,
7377881e,,,,
abfa3c47,,,,
049d18a7,,,,
7b51cf8b,,,,
3fbe718f,,,,
f521d1e9,,,,
94da1184,,,,
e67dd015,,,,
b4b2e1cc,,,,
5086aa92,,,,
08fc5129,,,,
803e4bad,,,,
f8e5911f,,,,
b9c60bea,,,,
1832d41e,,,,
d8cb770f,,,,
e02e1eec,,,,
ace77ffd,,,,
50dff7d2,,,,
e8b71a01,,,,
c44e47c6,,,,
ef6a1070,,,,
ec4c7c1c,,,,
a56d8e8c,,,,
4249cc93,,,,
ee16692e,,,,
e3023bd5,,,,
1343d389,,,,
9ac30672,,,,
e2bf80ff,,,,
f813fee7,,,,
07e18f0a,,,,
d61ac0d7,,,,
6be9f788,,,,
1add7152,,,,
94579643,,,,
1c0cb946,,,,
d4e9c68b,,,,
8a83e2df,,,,
c091f2f7,,,,
078141e3,,,,
004f38ec,,,,
de1888ba,,,,
6dcb8d68,,,,
d0f60e9a,,,,
e0ec6f6b,,,,
c83b2c22,,,,
0aa5c69d,,,,
ffbf0d73,,,,
cbe82d6e,,,,
9299ee30,,,,
0ddffc3e,,,,
050fb8c7,,,,
c356299a,,,,
8e5b6407,,,,
4c15eebf,,,,
1186a489,,,,
f82666a4,,,,
06c89f7d,,,,
83694130,,,,
2dfa9da0,,,,
4d11fcba,,,,
9fd71f56,,,,
96d260e7,,,,
dd597438,,,,
b1f78625,,,,
c2c99f8a,,,,
3d6cb9cc,,,,
117a2cfd,,,,
a55096b5,,,,
667e49e1,,,,
71204726,,,,
089ddfa6,,,,
270d4612,,,,
e42f55c3,,,,
