,total,chk_3,chk_4,ratio3
13ebe64a,,,,
937c217d,,,,
a55b6692,,,,
b5934e51,,,,
7a1dd07c,,,,
2a944046,,,,
495ce19e,,,,
d1c86739,,,,
dd56fc34,,,,
107cafd4,,,,
8f3bbf7a,,,,
35b8c4ae,,,,
4e290c6f,,,,
8e78c057,,,,
0b818230,,,,
9205e321,,,,
d4deaf07,,,,
20411cb5,,,,
60b0a7ce,,,,
765c8563,,,,
056730ae,,,,
93e5d884,,,,
b7ca18a7,,,,
afb04406,,,,
dcb3c180,,,,
8f6fb0e8,,,,
73bf3f45,,,,
9239ce81,,,,
1837dbc4,,,,
98da3100,,,,
62d5e512,,,,
44ae157a,,,,
c458c2dc,,,,
d77c4897,,,,
c2a60456,,,,
686049f9,,,,
5adda445,,,,
24be7022,,,,
01b922a9,,,,
815d6760,,,,
75ff6c3d,,,,
07718e47,,,,
bc601e06,,,,
113a9aef,,,,
8783c1bc,,,,
20f808b5,,,,
076383ae,,,,
648d3656,,,,
71270cc6,,,,
b6985947,,,,
87e138d0,,,,
fb858d31,,,,
67155896,,,,
8b16d74f,,,,
c1db329b,,,,
92456292,,,,
087ee307,,,,
823cc7db,,,,
9d5be655,,,,
d366b3e0,,,,
3164a15d,,,,
1f737fbc,,,,
adbcd23b,,,,
e795f6a7,,,,
18333f60,,,,
d0b8ffb7,,,,
8ab09da2,,,,
f5f9ea91,,,,
ac00a22e,,,,
cb4eae33,,,,
3aae4cfd,,,,
63f17079,,,,
f6ec8999,,,,
f69713c2,,,,
7c7e9d64,,,,
a8542bd3,,,,
4e7b262a,,,,
58ac3f91,,,,
6b383279,,,,
386ea826,,,,
5d36fa38,,,,
305456ef,,,,
6468679e,,,,
26af4b65,,,,
3d43260b,,,,
6aac4398,,,,
82b48e1e,,,,
e24260a9,,,,
175a0438,,,,
77e005a9,,,,
6e373679,,,,
e655a8be,,,,
e737b6ee,,,,
c5f3f2dd,,,,
2a4f4902,,,,
204b44ff,,,,
b1873ec0,,,,
116a1b29,,,,
0e757898,,,,
6d1298bd,,,,
21a77c30,,,,
7a80f11a,,,,
88cc7d5b,,,,
80bf54ab,,,,
3bd0b24e,,,,
734deca6,,,,
5c5309d5,,,,
782d5d5a,,,,
ea886390,,,,
1b7f631e,,,,
b1806538,,,,
6d2fc19a,,,,
ba9bd60e,,,,
67b16aa5,,,,
0537d265,,,,
a2650a65,,,,
1b94c4f3,,,,
fe5ac7aa,,,,
b779ac87,,,,
42cd4853,,,,
fb070998,,,,
df53f87c,,,,
e8be11ba,,,,
b31a69d2,,,,
4a44452e,,,,
e5a96a00,,,,
14682e93,,,,
36700adf,,,,
b10df1bb,,,,
b64199ac,,,,
09791495,,,,
bb4e427f,,,,
08b6abb3,,,,
792a04c8,,,,
6821b2ca,,,,
22afe922,,,,
a72886ac,,,,
6a82a91a,,,,
5378d6ce,,,,
2414a0c1,,,,
05ce0528,,,,
b2eb3e66,,,,
1a3530ec,,,,
3bca1eb4,,,,
b871fa46,,,,
58cb7ddc,,,,
8f823200,,,,
2e9a1c51,,,,
e5de8418,,,,
fa4713a3,,,,
9820db82,,,,
251da405,,,,
7985b1ce,,,,
fa26a20a,,,,
f52fd66c,,,,
ce675c7c,,,,
5b362685,,,,
bda23d0a,,,,
1a2a93dd,,,,
328dbb47,,,,
5236ae08,,,,
6398b15c,,,,
a056992d,,,,
39927807,,,,
3158c85b,,,,
66ca80e8,,,,
052c1fc6,,,,
3a9b4b42,,,,
9fe1b4f9,,,,
32622028,,,,
f0e64a94,,,,
d91d9c37,,,,
e6a493ec,,,,
9e3b9566,,,,
85a4ca46,,,,
708c5ba0,,,,
e75673fd,,,,
9cdb86bd,,,,
ddb9bf69,,,,
2e83ff21,,,,
fd5475cc,,,,
a2c44afd,,,,
5b7a5dee,,,,
2d7c2d11,,,,
1acbcff0,,,,
75389e30,,,,
609fe55e,,,,
675ec604,,,,
d27a232b,,,,
afe4e9f0,,,,
2c2f4aeb,,,,
361df1dc,,,,
3d104f0e,,,,
a9828d4d,,,,
51c487c6,,,,
9a75c21d,,,,
7d8d9709,,,,
c82bfd17,,,,
8a40295d,,,,
72782c96,,,,
bee4cb76,,,,
76390690,,,,
7e915577,,,,
8794f448,,,,
63f637a6,,,,
84e97e18,,,,
600d11fc,,,,
8b5c7557,,,,
a8f3f494,,,,
22b9dd25,,,,
a0a7147c,,,,
18b879af,,,,
4429b8c9,,,,
fabbdde4,,,,
cfe12670,,,,
5d7434c6,,,,
1078d53f,,,,
6d2f8316,,,,
806fa99d,,,,
e688ddad,,,,
473dfd0d,,,,
ee1add39,,,,
1ec492bb,,,,
e26b7bab,,,,
6e46d2d7,,,,
5f7c5667,,,,
2ff0a9e7,,,,
e58d7965,,,,
6585bae4,,,,
780ee6c0,,,,
8d73eefa,,,,
601265e6,,,,
85588d2a,,,,
32a2a76f,,,,
62c7f206,,,,
6119e691,,,,
9683ac4b,,,,
f111cbd5,,,,
4ffa8bfc,,,,
92e4dc0d,,,,
3db676cd,,,,
b7bc84fc,,,,
4cbb2a3f,,,,
372db8a5,,,,
da6abdc9,,,,
69e02120,,,,
f93c23f2,,,,
ab48da5d,,,,
3a14549b,,,,
64a4af73,,,,
c80f5c7d,,,,
3080aee3,,,,
56ada148,,,,
786659ef,,,,
3e18b2b7,,,,
3deb1121,,,,
47229a15,,,,
9b674f59,,,,
446a0564,,,,
5d3dbd4a,,,,
795b3eab,,,,
419c7400,,,,
1bc1d100,,,,
b31d42d1,,,,
0b3dbdb5,,,,
a4a6319b,,,,
45796183,,,,
9a79132c,,,,
74a2fe1d,,,,
bece48b7,,,,
4464a566,,,,
e47d86d7,,,,
463e804e,,,,
53aff10f,,,,
f5794f75,,,,
a57324fa,,,,
7877e6ec,,,,
6a0f83bd,,,,
ed1680f2,,,,
2123b224,,,,
0a8d41b4,,,,
c79d6693,,,,
8845c5ab,,,,
b8a14fbf,,,,
c3bb9611,,,,
6e52c0e0,,,,
40e483c4,,,,
12324619,,,,
bc17ae17,,,,
fd91334a,,,,
0d166791,,,,
d33da470,,,,
c9522a8a,,,,
b6e1e65d,,,,
13267498,,,,
80421a15,,,,
55623c7c,,,,
717db0b7,,,,
234b2d0e,,,,
4a4c022f,,,,
f319a468,,,,
b849db91,,,,
b2855a09,,,,
e2a16730,,,,
7a28a178,,,,
5d357ca6,,,,
73daf74c,,,,
9e5c9465,,,,
daea7c9b,,,,
40739eef,,,,
8ceaf6aa,,,,
b009c839,,,,
174661fd,,,,
27359e2a,,,,
0b02a47c,,,,
6443b6ba,,,,
8991046a,,,,
bfc90bd3,,,,
ee64a57f,,,,
ee4afb3e,,,,
ed6bdb7a,,,,
1b611433,,,,
0f205171,,,,
23e331cc,,,,
ea353ed6,,,,
151f4fcb,,,,
28e2bd7d,,,,
9bacd493,,,,
b9673a80,,,,
daff88dd,,,,
d4766f84,,,,
729e78a3,,,,
0a2afc20,,,,
13fce250,,,,
da6f0bac,,,,
f1a773c7,,,,
ba0d6081,,,,
057461ce,,,,
b905e5d5,,,,
c2a8d026,,,,
ce01974f,,,,
9c1041f9,,,,
43f8710f,,,,
749ac499,,,,
a189b682,,,,
95437e6d,,,,
db04229d,,,,
7374b7d4,,,,
3758dfd4,,,,
54ea1c8b,,,,
2605d535,,,,
ca212663,,,,
db97e51b,,,,
674fb1ef,,,,
8a117e28,,,,
beec3ff8,,,,
52aaf156,,,,
fe2b8db9,,,,
437242ca,,,,
61a8c841,,,,
6836ae10,,,,
42208e8a,,,,
868f4bd6,,,,
c64c29bb,,,,
9a2b8e2b,,,,
d76c0fb2,,,,
c290f67d,,,,
cc31b040,,,,
e7eb181d,,,,
a319aeaf,,,,
057d44cc,,,,
9b9cf348,,,,
1ebff771,,,,
f5688838,,,,
687d3cb1,,,,
f940b18a,,,,
0858d6f6,,,,
8fe525fd,,,,
14ff69d1,,,,
cc069864,,,,
dd7c8a18,,,,
96cbcf9c,,,,
a4d3b225,,,,
6d5a1580,,,,
be3f0773,,,,
fb741cca,,,,
7e70f9d4,,,,
2850bc90,,,,
dbe4e3e9,,,,
dc166031,,,,
24e9dd62,,,,
7cf0189a,,,,
7a6833d8,,,,
647ee9a4,,,,
9b3ff8c3,,,,
9658ddb3,,,,
7f57fdf3,,,,
30a241fd,,,,
c64fb7c2,,,,
9ed0e96a,,,,
53553f53,,,,
2e550023,,,,
d459e4f4,,,,
dd0357a0,,,,
8b10ef87,,,,
fa70a1c3,,,,
3ce638c5,,,,
39ff3d1a,,,,
810816f2,,,,
75113abb,,,,
cdbfb501,,,,
bea7e8b6,,,,
9beee7ce,,,,
32bd6311,,,,
4b8fd00e,,,,
6f0ebb53,,,,
0e6102c8,,,,
0e57d001,,,,
c8b1aea3,,,,
de9e0aba,,,,
e34ba679,,,,
94d05b5f,,,,
e7ccc939,,,,
a1065262,,,,
bef091ae,,,,
2e9a97b1,,,,
85134006,,,,
c0b2ab4d,,,,
92068fa5,,,,
e01697f2,,,,
953b567a,,,,
35a89601,,,,
2a27d4ba,,,,
7612414e,,,,
059f6416,,,,
8c034119,,,,
e4bac2a3,,,,
aef44c57,,,,
dca6bf7f,,,,
907998db,,,,
6f52cc16,,,,
b37ca9ed,,,,
66001c30,,,,
00e14e05,,,,
1ee339ed,,,,
9588471e,,,,
1abc46d8,,,,
bea44adc,,,,
59823073,,,,
c740279b,,,,
443c1428,,,,
9226aa07,,,,
1bc07840,,,,
c220520c,,,,
8af8f098,,,,
021c9e13,,,,
4f06118f,,,,
9d2d7d98,,,,
9bae5094,,,,
47ed4b94,,,,
e455e3aa,,,,
e2fc294f,,,,
01af8e5d,,,,
78b0c343,,,,
e77d4142,,,,
c369e576,,,,
ecb6843f,,,,
7f3f051d,,,,
1f94da6b,,,,
5ad7e881,,,,
f58ebaa0,,,,
7d1eddcb,,,,
3105b4e8,,,,
91f8bbc9,,,,
a37ff294,,,,
eb33b48e,,,,
7e942a75,,,,
d273cb3c,,,,
adc4cf14,,,,
0faf5f2a,,,,
2bf2556c,,,,
cbff9097,,,,
0bc51925,,,,
3b54d300,,,,
03d21460,,,,
65cfc85a,,,,
f7f2b047,,,,
71967e29,,,,
c5393dc4,,,,
856fa576,,,,
315351bb,,,,
d7185bdf,,,,
863c8416,,,,
53f8e977,,,,
b05a2c5a,,,,
fb3d67dd,,,,
2d54a081,,,,
31a26b4a,,,,
964940b7,,,,
bed00d98,,,,
2c09fdf1,,,,
cd49319d,,,,
0f3c5c93,,,,
a2191e10,,,,
a645a02d,,,,
56c388f6,,,,
479dd84b,,,,
7b6d0c96,,,,
db81de76,,,,
8eac50fc,,,,
930a6055,,,,
8d818794,,,,
9106459c,,,,
aff7c9ec,,,,
3cd8da9e,,,,
bb872bae,,,,
670a3823,,,,
74e69845,,,,
f8bc1b08,,,,
62e6ed42,,,,
70a34316,,,,
79707746,,,,
dd68f78e,,,,
dc0d52ab,,,,
49ac5e65,,,,
5ee49fc1,,,,
d7df329e,,,,
0f7b1852,,,,
9d7ec3f7,,,,
ea131749,,,,
607dc006,,,,
57eac878,,,,
6b928752,,,,
598ddde2,,,,
aac5de5e,,,,
0d1f99f8,,,,
a26695ed,,,,
bb653d76,,,,
cc864f9c,,,,
7244e916,,,,
ac019a9c,,,,
c87746af,,,,
9639a458,,,,
38c813e1,,,,
1716a4ba,,,,
c83c96ad,,,,
d6fcfadb,,,,
3aeb97fd,,,,
e4ea12ce,,,,
90ff0364,,,,
07d57652,,,,
228e0f28,,,,
96534779,,,,
98004084,,,,
ef77ffe9,,,,
0459fdb2,,,,
5fa74710,,,,
f37b8f2d,,,,
d267cb36,,,,
2659cc04,,,,
ae0e8c91,,,,
d0a13b1d,,,,
018abba8,,,,
39936a88,,,,
7e36d219,,,,
b0df82d0,,,,
5f703499,,,,
85f9b7df,,,,
b54acb3b,,,,
201ebff4,,,,
b33ab7ee,,,,
e334a0b2,,,,
aa12c489,,,,
db01d0a3,,,,
c709fb6b,,,,
45951afb,,,,
f849851d,,,,
d9a95c5c,,,,
7a55ac3b,,,,
24ffd761,,,,
c81102ef,,,,
b93c3be8,,,,
ce76f5fe,,,,
a4ed8d4b,,,,
3381bf1c,,,,
fd019465,,,,
deef8de7,,,,
68afc447,,,,
e262bdf1,,,,
4bdb1e32,,,,
a9a45e16,,,,
14d394c9,,,,
806efe57,,,,
ea65a918,,,,
4e1ffedc,,,,
73904673,,,,
d18b69d2,,,,
ae50fa3f,,,,
89696a7e,,,,
3aa7a1ce,,,,
444d4d69,,,,
83af6a75,,,,
55353095,,,,
03bddbf0,,,,
974faf8b,,,,
61b8d25a,,,,
fde9977c,,,,
79040742,,,,
c55a4d25,,,,
8591cb6f,,,,
c4681cd6,,,,
7530e6cc,,,,
a4474bfa,,,,
8c78f6e0,,,,
a1e95cc1,,,,
57f78089,,,,
db7beb7b,,,,
75ef4591,,,,
5be03634,,,,
4c09a40c,,,,
47f96826,,,,
79159a8b,,,,
ce7cdc13,,,,
009af626,,,,
61e9b792,,,,
47029c15,,,,
93be39ba,,,,
34efb47b,,,,
87f2128d,,,,
393c8f9f,,,,
4b853c58,,,,
4b6bf316,,,,
2647c385,,,,
6b5a2062,,,,
05abbc0b,,,,
490e3607,,,,
39919e78,,,,
74b1a494,,,,
00f6267d,,,,
e25eb78c,,,,
c4b50306,,,,
cddf396e,,,,
9a70dc1b,,,,
8966e9f0,,,,
298d8519,,,,
b185d3a7,,,,
fd8c83f9,,,,
67606edf,,,,
a62e53db,,,,
dce6973b,,,,
9ddf6364,,,,
0c1ff169,,,,
87520e4c,,,,
b75c11a4,,,,
35e6db4e,,,,
ba10e12e,,,,
d3d0f527,,,,
7631a63d,,,,
09d04593,,,,
98bfecc8,,,,
789f4339,,,,
b18d1885,,,,
63a1d0d7,,,,
b09eb780,,,,
a7c652d2,,,,
431536c0,,,,
52a26f49,,,,
68a6f12e,,,,
e14038c7,,,,
12472f9f,,,,
56767a88,,,,
c7d4e054,,,,
5a82730f,,,,
134418b7,,,,
430a53c3,,,,
ed3641be,,,,
6a8cb8c4,,,,
8de0451e,,,,
02d2894c,,,,
e653b0fa,,,,
4c13a35c,,,,
b75d1e3b,,,,
1a8f70a5,,,,
1c1b0a15,,,,
1cea6d50,,,,
ed7c36ba,,,,
ab18730b,,,,
cb26f54d,,,,
f74cd4ed,,,,
2092b96a,,,,
35cd959f,,,,
b34881df,,,,
f8e6c3df,,,,
ecf42f69,,,,
837bac2f,,,,
f9cc70ac,,,,
4fbc616a,,,,
30f8cb5f,,,,
5bfe51de,,,,
e3b25172,,,,
90714129,,,,
520373d0,,,,
f3dc9837,,,,
dfa4005c,,,,
ebc464e7,,,,
752af8ff,,,,
4f9ba6a1,,,,
09a4ac70,,,,
de9186ac,,,,
ce68e899,,,,
8713b818,,,,
6ce26e3b,,,,
c3aa5fc7,,,,
016dd64d,,,,
a22fdda2,,,,
d16f42e3,,,,
14f32154,,,,
2882988b,,,,
b5a0a426,,,,
99f0ba94,,,,
36a59d5e,,,,
ca5b3654,,,,
a193d0de,,,,
f7fb0458,,,,
31fdbff9,,,,
c1e15bee,,,,
687f7a33,,,,
d5be8f7e,,,,
acb9b643,,,,
17094b84,,,,
2a583edb,,,,
0b9dbf22,,,,
951f97da,,,,
f54359ac,,,,
d6d59ee1,,,,
9999ae1f,,,,
60b994f0,,,,
8b8d3012,,,,
f6743954,,,,
af623672,,,,
8251815a,,,,
3d2271db,,,,
b538ca53,,,,
0af18317,,,,
9db67b83,,,,
e62bc4a4,,,,
e6d0d4df,,,,
40a3d6a8,,,,
b0174931,,,,
5206293e,,,,
b2ab27c2,,,,
dea8e999,,,,
eb903c33,,,,
fd6f771e,,,,
1a25ca19,,,,
db5897eb,,,,
315406f8,,,,
128d8545,,,,
0bf10ce9,,,,
e9d6c79a,,,,
6775463e,,,,
26b7e553,,,,
2ccbc62c,,,,
2de2bbd2,,,,
3ce6364e,,,,
26d9fe50,,,,
034f7da1,,,,
001178cd,,,,
d088996b,,,,
9a992b1b,,,,
b1c21f87,,,,
bf4493c2,,,,
65bafd0a,,,,
0d0c8191,,,,
36714e06,,,,
e9f103ce,,,,
9f68f4af,,,,
75fd8804,,,,
8bc9e2c9,,,,
93600158,,,,
c93220d7,,,,
a8eddd78,,,,
63c5463b,,,,
971ea2f6,,,,
7c7e53bc,,,,
9823a0cd,,,,
81e81877,,,,
fbeb19b2,,,,
3142a670,,,,
23ae0dc8,,,,
61ff2193,,,,
af3202a9,,,,
c6edc241,,,,
58b055c8,,,,
d7731f5f,,,,
bc89f6bd,,,,
267e7366,,,,
5f5eee0f,,,,
61eb1262,,,,
7ab6bdf9,,,,
2bb75cc4,,,,
384ca9ba,,,,
851ca353,,,,
519ad68d,,,,
313592ab,,,,
8a9a25ce,,,,
f780dcfd,,,,
9e666769,,,,
10b7b703,,,,
c52ef0a9,,,,
ce324657,,,,
c6a26fe4,,,,
c5e90212,,,,
e01fc2da,,,,
ba610f49,,,,
202efb58,,,,
adc1ee1d,,,,
ad22a06f,,,,
3228b4c2,,,,
2fb1f444,,,,
d5028fee,,,,
29b40871,,,,
4626fde8,,,,
eb3d3241,,,,
d21f1af6,,,,
a61d220b,,,,
e8515e2b,,,,
3e7d3cf5,,,,
3da74e2b,,,,
ad691069,,,,
0d869e5b,,,,
56d35df9,,,,
a2ec3ee2,,,,
f3b8ef1d,,,,
bee763f7,,,,
629c7d42,,,,
299f8ed9,,,,
80e1e46f,,,,
84b6b021,,,,
b44a3c8a,,,,
a9e9258f,,,,
31865233,,,,
e6a07e0f,,,,
46e3b859,,,,
104c56ed,,,,
07562d3d,,,,
a4373066,,,,
84b1a5c4,,,,
0e4783d1,,,,
5fcb99ef,,,,
2c1ef036,,,,
fec41b95,,,,
f46dde8f,,,,
2f7f257e,,,,
d8c43dc3,,,,
eca2358d,,,,
6dab506c,,,,
9eb83c7e,,,,
ee3a0655,,,,
f2960d7e,,,,
0577d34d,,,,
de3ea296,,,,
6f34654c,,,,
1f50ade1,,,,
04ac9213,,,,
bb077fb8,,,,
8cfe7216,,,,
05413de2,,,,
fe63bde6,,,,
90b5dc22,,,,
b5ee43c8,,,,
3b41b233,,,,
74681bde,,,,
8bedda3f,,,,
f060337f,,,,
cba450b5,,,,
546266b5,,,,
49c052ff,,,,
090474e6,,,,
6d3033cf,,,,
acf4bcd8,,,,
6d1599c0,,,,
a08850ce,,,,
3a79b682,,,,
49f4d19e,,,,
9f9c0b7b,,,,
94fa8e39,,,,
f6863bc8,,,,
8ea587e8,,,,
48dba08d,,,,
c63ab54d,,,,
c220d290,,,,
32587f15,,,,
9fdadccb,,,,
c9501232,,,,
df011ff4,,,,
838c0da1,,,,
0d6c8460,,,,
8b7ad2f1,,,,
047dd03a,,,,
c7458bf4,,,,
6853422e,,,,
d1cb371d,,,,
eac53714,,,,
e1e535fa,,,,
367c94f4,,,,
69155bf8,,,,
f58274b8,,,,
22e2805f,,,,
cddc0f1b,,,,
84d83b34,,,,
cc1d74c8,,,,
216cff3e,,,,
dd40cd44,,,,
4d75f5f4,,,,
4da34e11,,,,
6b1853ab,,,,
d8c50473,,,,
de20249b,,,,
06f38711,,,,
44b054fc,,,,
e4fe3ca8,,,,
35306727,,,,
414edd21,,,,
535d91a4,,,,
4ca01019,,,,
9f054ab5,,,,
91313b56,,,,
fb70a60e,,,,
36539162,,,,
0dd3328e,,,,
e40929ac,,,,
6772b015,,,,
08cf3f67,,,,
ab9d9e27,,,,
bedea053,,,,
9850bcc4,,,,
89a5f314,,,,
791106f6,,,,
6b1e0091,,,,
be224af8,,,,
b7914d8c,,,,
7d31c548,,,,
3a1a435c,,,,
b5db1c37,,,,
7e0abca0,,,,
f1cdce54,,,,
356e1638,,,,
ee3874ed,,,,
53435a42,,,,
00f12b1b,,,,
8ce8c9b5,,,,
f5a34cac,,,,
2050a9a2,,,,
70e654cb,,,,
7ffad922,,,,
51a3f3c4,,,,
770708ca,,,,
69f5fcfc,,,,
591fa91f,,,,
85472697,,,,
71c0b689,,,,
b1eb8e65,,,,
289ee4f5,,,,
7b1128a6,,,,
0d0f750e,,,,
d1f11013,,,,
b53f821a,,,,
7bce1fb6,,,,
