,total,chk_3,chk_4,ratio3
532196ce,,,,
b028a11f,,,,
042d0e69,,,,
f2bf022a,,,,
5c57a7fc,,,,
a416b826,,,,
94226b41,,,,
d4e59215,,,,
1c5457c6,,,,
7ce716f9,,,,
67ede0f8,,,,
4d4a8917,,,,
102eef17,,,,
175fcdd4,,,,
0b005020,,,,
e4aa8aee,,,,
80d81bea,,,,
9e75acbb,,,,
b6c1635c,,,,
4bc82858,,,,
6eb8ab0c,,,,
c433c3fe,,,,
41bc0e47,,,,
d603c8dd,,,,
eb5b53a9,,,,
05fd5702,,,,
05f3ddcd,,,,
f4da55aa,,,,
a881fd78,,,,
ac4694fd,,,,
d0bc1261,,,,
9a9daf10,,,,
887267da,,,,
19fa3220,,,,
36682640,,,,
e77c7905,,,,
ef7a4855,,,,
47e8d729,,,,
109bd2b5,,,,
ae835eb5,,,,
3df77270,,,,
7d72b210,,,,
2cbc1af0,,,,
4dc069a4,,,,
12b8d490,,,,
064bc222,,,,
a501b9ee,,,,
8f790a42,,,,
cc5d6395,,,,
44d192a9,,,,
7f0c5ab5,,,,
57e8d8b5,,,,
60943f84,,,,
86e8909a,,,,
4e65015b,,,,
712a3c03,,,,
cf1638b9,,,,
40f3a9ca,,,,
597f700f,,,,
34265f13,,,,
138b3a28,,,,
b6b86d6f,,,,
8288e658,,,,
d4236b05,,,,
590ee9a5,,,,
6ea4fc64,,,,
c10cd03b,,,,
e6eb47a5,,,,
9a90fead,,,,
f3e8937c,,,,
ea1cca4f,,,,
e82cd74f,,,,
54db85d9,,,,
a05599c5,,,,
f5a316fb,,,,
6a6f8910,,,,
5f3214cb,,,,
de5bfbee,,,,
5a17a0e2,,,,
b3f0efb8,,,,
f332da29,,,,
78615cb2,,,,
b9aaf2ab,,,,
3b5cb114,,,,
28fd0c27,,,,
d030e465,,,,
489411b3,,,,
4d2bace0,,,,
2c7eb67f,,,,
dda60810,,,,
d5dc2bb3,,,,
a38a7af7,,,,
41944508,,,,
ee6f1ccf,,,,
942c41b2,,,,
ccbf4f2e,,,,
21d6eba0,,,,
015a91ed,,,,
10664a4c,,,,
2792dc5e,,,,
2b79e8e5,,,,
ef264ae9,,,,
5a18f0ef,,,,
a89e219a,,,,
97a9bd09,,,,
f16fce47,,,,
17421861,,,,
0174bad0,,,,
7ea22107,,,,
39904440,,,,
60e5a507,,,,
c0b5d23c,,,,
58dae9a5,,,,
84a1c6c3,,,,
912cf710,,,,
5ceacee1,,,,
742509f4,,,,
65fa4ce6,,,,
ad60ae79,,,,
bb913a06,,,,
0f4ad26a,,,,
f6c5daf8,,,,
ff94bbc5,,,,
781050dd,,,,
c7876c0c,,,,
29b19d56,,,,
557b71ea,,,,
017730a8,,,,
61130010,,,,
775729ba,,,,
694d3e21,,,,
35bc6d92,,,,
1baa7220,,,,
d4f3863a,,,,
4fd7304a,,,,
eb28d31b,,,,
a42f9f4d,,,,
3a214255,,,,
9f503def,,,,
3c6702b2,,,,
661c6cbf,,,,
62058842,,,,
de8e4a05,,,,
e16826b1,,,,
a4ed34a7,,,,
25b2a94d,,,,
c1f18574,,,,
e9b77fc9,,,,
dddff3ed,,,,
c8387b71,,,,
977b50c1,,,,
fd413a93,,,,
de036670,,,,
98ce8d02,,,,
d055a371,,,,
8a5aef39,,,,
b79e9233,,,,
874bf9b2,,,,
581c37ac,,,,
01455ac9,,,,
6cd191a3,,,,
ea0ec84e,,,,
9ff59342,,,,
f1e62521,,,,
2e0e7c38,,,,
aaf25118,,,,
59265ac4,,,,
bf56ba9d,,,,
e183bdef,,,,
5cae8105,,,,
50b294c0,,,,
ca00d6e5,,,,
f807824d,,,,
2c78e23c,,,,
7e3adf2d,,,,
0c45148f,,,,
86d859a0,,,,
f3d44235,,,,
da02e6ef,,,,
870d8864,,,,
1356c509,,,,
ef105082,,,,
cc63d64c,,,,
0b5af34b,,,,
5807dc8e,,,,
edb36dbe,,,,
b45e481b,,,,
f78bf80a,,,,
114f9b2a,,,,
80165b59,,,,
4ec61213,,,,
98e8574e,,,,
5a6d4def,,,,
280f140d,,,,
5a3048a0,,,,
89885cf8,,,,
89055f2b,,,,
64974be9,,,,
c3ad9981,,,,
49854afd,,,,
97e4dc13,,,,
c1b438b5,,,,
ecfc5efb,,,,
eebc1f17,,,,
661e9cd2,,,,
4a6f3e01,,,,
f1d056fa,,,,
f53c3f8b,,,,
60309541,,,,
a8ac9262,,,,
a7644675,,,,
1c657cd7,,,,
b896a9cc,,,,
faec0e85,,,,
ad80abac,,,,
4a8e8d32,,,,
585aa9c9,,,,
f4331849,,,,
02191c6a,,,,
942b36c7,,,,
93829abd,,,,
98e2cb7b,,,,
8bbb5770,,,,
38d99c5f,,,,
5ef6e67e,,,,
5fe23152,,,,
f04f635a,,,,
34d82b8a,,,,
6ee868eb,,,,
6d5f1034,,,,
5638f55a,,,,
57be1384,,,,
06c43d1f,,,,
e55a52a7,,,,
54864793,,,,
6669e3fb,,,,
7b5449c7,,,,
202c7cea,,,,
f63b20fa,,,,
7163a82f,,,,
773b59e6,,,,
1f086c74,,,,
37c436f6,,,,
80a36a73,,,,
b9cf1389,,,,
11777703,,,,
31ad3ebc,,,,
bedbe9de,,,,
d8fd15f4,,,,
a17709a8,,,,
a6aea0d4,,,,
44fe9de9,,,,
9d0ffac3,,,,
011f517e,,,,
548e4266,,,,
a148afc1,,,,
62f7756c,,,,
c5b3d6f9,,,,
c3ab11c4,,,,
6a7a7617,,,,
c19c51ed,,,,
fedf7830,,,,
bb0600cb,,,,
d7bc3158,,,,
059ce786,,,,
c0f28e21,,,,
ab3ae993,,,,
464a7dd6,,,,
cc0efd67,,,,
c5749298,,,,
f0b74d26,,,,
15293906,,,,
0fec6964,,,,
7c035922,,,,
33a3db91,,,,
4d10b523,,,,
0e39a6b5,,,,
a7767dee,,,,
f6a93688,,,,
a27f4152,,,,
2466f378,,,,
62a6b94c,,,,
38edf6d0,,,,
309a0757,,,,
59606eb3,,,,
cbd0afae,,,,
a7aaa5c7,,,,
4b437b0d,,,,
54391f42,,,,
e2e5a360,,,,
8e507db7,,,,
77525441,,,,
d819b79a,,,,
ab59230a,,,,
bf0fda7a,,,,
5b337326,,,,
ac5f6e7b,,,,
e057c7e8,,,,
7f038a78,,,,
54e320aa,,,,
00205ad6,,,,
25e86f73,,,,
3df799a7,,,,
f8f8111d,,,,
3dbcdacf,,,,
67d1eb9f,,,,
e66ecab1,,,,
a6272d3f,,,,
3d50a218,,,,
c8293c5c,,,,
2470848e,,,,
fbc877bd,,,,
90f3e651,,,,
8ce6db72,,,,
169111d2,,,,
f5fa06e7,,,,
2c76a9b4,,,,
7ceee0d4,,,,
0abac7a0,,,,
5877f09e,,,,
d6f22e2f,,,,
a0dafa91,,,,
34ff104e,,,,
af1377fe,,,,
fc6cac86,,,,
ab292674,,,,
b186f16f,,,,
f2e28158,,,,
d198263d,,,,
801fb1d3,,,,
67a235e0,,,,
dcad2da0,,,,
3544eb65,,,,
f4615fe6,,,,
cf38b844,,,,
d89b78a0,,,,
2dca767b,,,,
747bcbb8,,,,
8b824bb4,,,,
2c8f6dbb,,,,
7e3b0e2c,,,,
aa28cfac,,,,
593bd104,,,,
a0a2424b,,,,
e6d3531b,,,,
c7fdad8a,,,,
dcaff481,,,,
e1ff4ded,,,,
ada7cd26,,,,
283aa02b,,,,
3b985baf,,,,
0348f37e,,,,
14cab402,,,,
12374558,,,,
ba1ddb13,,,,
b545166c,,,,
bdb4c764,,,,
2feb136d,,,,
630b364e,,,,
42b721cb,,,,
03b8e426,,,,
e8d4b7dc,,,,
bc07c702,,,,
2ab87281,,,,
db87ab9c,,,,
1f2956ce,,,,
dde7fb34,,,,
fe14328d,,,,
8d0eb703,,,,
a9e5058f,,,,
5ef45211,,,,
23df0ab8,,,,
ddf20589,,,,
429d4698,,,,
9eec9723,,,,
8054fc06,,,,
63d5a337,,,,
e50a5d47,,,,
e0caaca4,,,,
74493158,,,,
23cfc191,,,,
0ce4e71b,,,,
f668b59a,,,,
b8709a16,,,,
43a87506,,,,
f4864ef5,,,,
a906815f,,,,
4596667c,,,,
7281f5bc,,,,
61ce0024,,,,
f75c67de,,,,
3eb50895,,,,
4b2a1eea,,,,
badcc809,,,,
4c6b196b,,,,
dccfaf3f,,,,
f4e536ab,,,,
da07ba4d,,,,
6d1c5a6c,,,,
b1bd9cd7,,,,
8ef5e14e,,,,
fdf05120,,,,
167d11ab,,,,
0f85276d,,,,
1cfc09a1,,,,
502ecca1,,,,
6bd66cd4,,,,
4e6c3ea9,,,,
0266977a,,,,
5a6dc727,,,,
36017f03,,,,
66c68e5e,,,,
c33a65a5,,,,
702b00aa,,,,
cfaa288f,,,,
22166845,,,,
548feef8,,,,
46d4c2f2,,,,
b2f1e373,,,,
ee446011,,,,
bd52c9ad,,,,
98862f07,,,,
d7a63909,,,,
7d5261f8,,,,
9049ade1,,,,
48c85938,,,,
e4981e09,,,,
e81a6842,,,,
c9a02249,,,,
e32c2633,,,,
9c248768,,,,
dd973907,,,,
cb09e871,,,,
f3c91c4e,,,,
446ec485,,,,
e99b5a69,,,,
ac2c50a3,,,,
87833967,,,,
e033eb5a,,,,
2b0c9a4e,,,,
d30f1ff3,,,,
876d136d,,,,
c446cc78,,,,
7586bb3d,,,,
3a14711a,,,,
0d9f61b4,,,,
730dec72,,,,
11db7c0e,,,,
891ed0ab,,,,
c597f124,,,,
01c9a16a,,,,
84605979,,,,
2046be3b,,,,
71b6ceac,,,,
9403a179,,,,
de7ab1f2,,,,
124d91bd,,,,
6ddd0a71,,,,
d49465cd,,,,
ed7a2460,,,,
6bd3ab9a,,,,
69ec411e,,,,
aaa096d6,,,,
e25f6c33,,,,
6ce6e198,,,,
c37b0be8,,,,
92063d97,,,,
5dbdff0a,,,,
74f50506,,,,
3ea3b12a,,,,
f95357c4,,,,
c0c81d13,,,,
d333d92d,,,,
73a0dcfe,,,,
d82fb0e3,,,,
d22ab693,,,,
5a491fe6,,,,
b411c6d2,,,,
e423820c,,,,
9d4a79f3,,,,
49a6fb1f,,,,
ed28a344,,,,
423a7c63,,,,
63cb89e6,,,,
e023e490,,,,
77ab1611,,,,
3d8bfe7f,,,,
8e65b39e,,,,
67fc1d81,,,,
e95ef732,,,,
1836dc18,,,,
b46a71bd,,,,
ea4c5ff1,,,,
420dd29e,,,,
ced65884,,,,
bd815a33,,,,
1da63a4c,,,,
bddc57b2,,,,
c8fdc342,,,,
1962eaff,,,,
fa5f7328,,,,
d5e04e7a,,,,
fc80dea2,,,,
e442591e,,,,
089b883c,,,,
55cb2292,,,,
4da41b5c,,,,
f4ae7804,,,,
6c1b77cd,,,,
def779b8,,,,
1443f9ac,,,,
d1887761,,,,
44f80305,,,,
d1d7effb,,,,
398d3f6c,,,,
f109b50f,,,,
f958bd2d,,,,
936d79de,,,,
81196353,,,,
1bba80df,,,,
f6de1141,,,,
bd117101,,,,
d320b64c,,,,
9b42f7bc,,,,
766bf304,,,,
e3ccbb09,,,,
99f86666,,,,
dd32aaf3,,,,
03cbc93c,,,,
3f007d7a,,,,
81f1108c,,,,
b9883acd,,,,
5dd37eb9,,,,
6d92168f,,,,
f5bbce24,,,,
3324f0db,,,,
a05931c7,,,,
eb211a9d,,,,
2d951aa2,,,,
2aafa7c8,,,,
9ea5e93b,,,,
960e338f,,,,
78a137a9,,,,
2db13eff,,,,
5104fb08,,,,
f0e4d07f,,,,
4a37cca6,,,,
ce8dcf37,,,,
2b41c29c,,,,
6d6b20fe,,,,
5908b377,,,,
e3fa0d10,,,,
55bb5a8b,,,,
dac65fb8,,,,
0d211f3d,,,,
4c566d35,,,,
6ef09875,,,,
a48738d2,,,,
3fadf2f2,,,,
9882a5c0,,,,
03ccd6b7,,,,
df630fb8,,,,
d7230932,,,,
dad7d653,,,,
ca501214,,,,
b0b9ca8e,,,,
5ab791ef,,,,
b71f5303,,,,
359a645b,,,,
26e5467c,,,,
3780bc3b,,,,
34c1c7e7,,,,
b93848d0,,,,
79e355f5,,,,
466db289,,,,
a595b34d,,,,
1880bbb7,,,,
e39090a8,,,,
dd4b7613,,,,
1f653448,,,,
ffdd7ceb,,,,
075be8bf,,,,
4964984f,,,,
eeade2c3,,,,
a6b2243d,,,,
91e70d71,,,,
e36e86ae,,,,
94c31dd5,,,,
b380efbf,,,,
