Time,values,nan,nan_bfaf,candidate,nan_len,result,mean,std,sample_len,z-score
2018-12-20 21:00:00,0.795,False,0.0,0.0,0.0,0.0,0.686025,0.2066404641164368,0.0,0.5273652499086303
2018-12-20 22:00:00,0.722,False,0.0,0.0,0.0,0.0,0.5880500000000001,0.1956237820474906,0.0,0.6847326976199731
2018-12-20 23:00:00,0.481,False,0.0,0.0,0.0,0.0,0.4754210526315789,0.16679111901610888,0.0,0.033448707589054855
2018-12-21 00:00:00,0.345,False,0.0,0.0,0.0,0.0,0.36794736842105263,0.09778546494776096,0.0,-0.2346705457023866
2018-12-21 01:00:00,0.4,False,0.0,0.0,0.0,0.0,0.30433333333333334,0.10706744881844914,0.0,0.8935177565394838
2018-12-21 02:00:00,0.265,False,0.0,0.0,0.0,0.0,0.278475,0.08316433761704624,0.0,-0.16202858564267553
2018-12-21 03:00:00,0.35,False,0.0,0.0,0.0,0.0,0.28335897435897434,0.07178641096280255,0.0,0.928323686157773
2018-12-21 04:00:00,0.468,False,0.0,0.0,0.0,0.0,0.34219444444444447,0.10220394721045184,0.0,1.2309265834567504
2018-12-21 05:00:00,0.525,False,0.0,0.0,0.0,0.0,0.3801388888888889,0.09746447053092228,0.0,1.4862965993864548
2018-12-21 06:00:00,0.444,False,0.0,0.0,0.0,0.0,0.30682857142857145,0.10406459693927833,0.0,1.3181373166848285
2018-12-21 07:00:00,0.579,False,0.0,0.0,0.0,0.0,0.4182571428571428,0.14675075766056397,0.0,1.0953460118731178
2018-12-21 08:00:00,0.595,False,0.0,0.0,0.0,0.0,0.4098611111111111,0.10798707668123407,0.0,1.7144541233892128
2018-12-21 09:00:00,0.537,False,0.0,0.0,0.0,0.0,0.4067027027027027,0.13768116648112627,0.0,0.9463697949941385
2018-12-21 10:00:00,0.478,False,0.0,0.0,0.0,0.0,0.42678378378378384,0.13625306013589714,0.0,0.3758903922240991
2018-12-21 11:00:00,0.483,False,0.0,0.0,0.0,0.0,0.46819444444444447,0.13637884616955695,0.0,0.10856196522698308
2018-12-21 12:00:00,0.429,False,0.0,0.0,0.0,0.0,0.4811621621621622,0.16773068915402475,0.0,-0.3109875862625378
2018-12-21 13:00:00,0.442,False,0.0,0.0,0.0,0.0,0.463972972972973,0.21986163407502032,0.0,-0.09994000574686661
2018-12-21 14:00:00,0.481,False,0.0,0.0,0.0,0.0,0.4693243243243243,0.206063104419503,0.0,0.05666068027348725
2018-12-21 15:00:00,0.7190000000000001,False,0.0,0.0,0.0,0.0,0.49737837837837845,0.18417463804035913,0.0,1.2033232370086513
2018-12-21 16:00:00,0.589,False,0.0,0.0,0.0,0.0,0.4765135135135135,0.18418523611082732,0.0,0.6107247728520513
2018-12-21 17:00:00,0.964,False,0.0,0.0,0.0,0.0,0.7223684210526314,0.32508364171541,0.0,0.7432904887871952
2018-12-21 18:00:00,0.93,False,0.0,0.0,0.0,0.0,0.7750263157894736,0.2728714663107894,0.0,0.5679365684721972
2018-12-21 19:00:00,0.7340000000000001,False,0.0,0.0,0.0,0.0,0.7095789473684211,0.2400438734199013,0.0,0.10173578806096009
2018-12-21 20:00:00,0.79,False,0.0,0.0,0.0,0.0,0.7572820512820512,0.24634570795380314,0.0,0.13281314697832858
2018-12-21 21:00:00,0.863,False,0.0,0.0,0.0,0.0,0.6892564102564103,0.20831538816100303,0.0,0.8340410724209514
2018-12-21 22:00:00,0.6829999999999999,False,0.0,0.0,0.0,0.0,0.5901538461538463,0.19772209876511265,0.0,0.4695790426362602
2018-12-21 23:00:00,0.449,False,0.0,0.0,0.0,0.0,0.4758108108108107,0.16907425026331507,0.0,-0.15857418127867337
2018-12-22 00:00:00,0.366,False,0.0,0.0,0.0,0.0,0.3639459459459459,0.09592848781657498,0.0,0.021412346851350628
2018-12-22 01:00:00,0.387,False,0.0,0.0,0.0,0.0,0.3041578947368421,0.1084989790251601,0.0,0.7635288922299206
2018-12-22 02:00:00,0.252,False,0.0,0.0,0.0,0.0,0.2783076923076923,0.08424467930915777,0.0,-0.3122771968915614
2018-12-22 03:00:00,0.295,False,0.0,0.0,0.0,0.0,0.28244736842105267,0.07252090001395163,0.0,0.17308984825798396
2018-12-22 04:00:00,0.408,False,0.0,0.0,0.0,0.0,0.33991428571428567,0.10276282557096086,0.0,0.66255198713565
2018-12-22 05:00:00,0.42,False,0.0,0.0,0.0,0.0,0.3803714285714285,0.09887725180429395,0.0,0.4007855265537478
