Time,values,nan,nan_bfaf,candidate,nan_len,result,mean,std,sample_len,z-score
2017-08-31 18:00:00,0.456,False,0.0,0.0,0.0,0.0,0.4575,0.08618547141990329,0.0,-0.017404325523635737
2017-08-31 19:00:00,0.518,False,0.0,0.0,0.0,0.0,0.4970625000000001,0.1192357214011997,0.0,0.17559754538281577
2017-08-31 20:00:00,0.428,False,0.0,0.0,0.0,0.0,0.46640625,0.1206741438417339,0.0,-0.3182641183712929
2017-08-31 21:00:00,0.536,False,0.0,0.0,0.0,0.0,0.5175937500000001,0.08042542503422337,0.0,0.2288610845658268
2017-08-31 22:00:00,0.5329999999999999,False,0.0,0.0,0.0,0.0,0.5467500000000001,0.07139440657588367,0.0,-0.19259211833892834
2017-08-31 23:00:00,0.622,False,0.0,0.0,0.0,0.0,0.55425,0.06822590558980061,0.0,0.9930245617747904
2017-09-01 00:00:00,0.392,False,0.0,0.0,0.0,0.0,0.41781250000000003,0.06536766365423276,0.0,-0.3948817895119704
2017-09-01 01:00:00,0.16,False,0.0,0.0,0.0,0.0,0.2520625,0.06288132062759948,0.0,-1.464067533587908
2017-09-01 02:00:00,0.14800000000000002,False,0.0,0.0,0.0,0.0,0.18653125,0.05782006816199774,0.0,-0.6663992489950863
2017-09-01 03:00:00,0.141,False,0.0,0.0,0.0,0.0,0.177875,0.04992623591117264,0.0,-0.7385896278182675
2017-09-01 04:00:00,0.15,False,0.0,0.0,0.0,0.0,0.16928125,0.03903367807667564,0.0,-0.49396446735367744
2017-09-01 05:00:00,0.14,False,0.0,0.0,0.0,0.0,0.16384375,0.03442533704475762,0.0,-0.6926221221596139
2017-09-01 06:00:00,0.215,False,0.0,0.0,0.0,0.0,0.19534375,0.041243266801401814,0.0,0.4765929453321552
2017-09-01 07:00:00,0.517,False,0.0,0.0,0.0,0.0,0.3365625,0.09708192001371,0.0,1.858610748268251
2017-09-01 08:00:00,0.453,False,0.0,0.0,0.0,0.0,0.4153870967741936,0.08413864645902612,0.0,0.44703480277785496
2017-09-01 09:00:00,0.29,False,0.0,0.0,0.0,0.0,0.39648275862068966,0.12408108543830036,0.0,-0.8581707537821186
2017-09-01 10:00:00,0.307,False,0.0,0.0,0.0,0.0,0.35836666666666667,0.11346805211412908,0.0,-0.4526971751925446
2017-09-01 11:00:00,0.369,False,0.0,0.0,0.0,0.0,0.32567741935483874,0.10801493325671044,0.0,0.4010795483454121
2017-09-01 12:00:00,0.32,False,0.0,0.0,0.0,0.0,0.31074999999999997,0.10237533725179788,0.0,0.09035379270350184
2017-09-01 13:00:00,0.449,False,0.0,0.0,0.0,0.0,0.33603030303030307,0.10890520099164366,0.0,1.0373214129448707
2017-09-01 14:00:00,0.34700000000000003,False,0.0,0.0,0.0,0.0,0.323030303030303,0.09284916694849935,0.0,0.25815737240800773
2017-09-01 15:00:00,0.375,False,0.0,0.0,0.0,0.0,0.323,0.08896171929543628,0.0,0.5845210772884375
2017-09-01 16:00:00,0.388,False,0.0,0.0,0.0,0.0,0.3474242424242424,0.08524854482006947,0.0,0.47597009029771886
2017-09-01 17:00:00,0.304,False,0.0,0.0,0.0,0.0,0.4219090909090909,0.10567206455479483,0.0,-1.1158019047498664
2017-09-01 18:00:00,0.484,False,0.0,0.0,0.0,0.0,0.4557575757575758,0.08541663710272954,0.0,0.33064312996140743
2017-09-01 19:00:00,0.3670000000000001,False,0.0,0.0,0.0,0.0,0.49969696969696975,0.1183296467628899,0.0,-1.1214177792896578
2017-09-01 20:00:00,0.404,False,0.0,0.0,0.0,0.0,0.46718181818181825,0.11885717651488659,0.0,-0.5315776466716324
2017-09-01 21:00:00,0.49,False,0.0,0.0,0.0,0.0,0.5198484848484849,0.08021148655745992,0.0,-0.3721223247383999
2017-09-01 22:00:00,0.574,False,0.0,0.0,0.0,0.0,0.5470303030303031,0.07028846137902225,0.0,0.38370020399601507
2017-09-01 23:00:00,0.599,False,0.0,0.0,0.0,0.0,0.5522424242424242,0.06813453158229968,0.0,0.6862537199818761
