,thld,MAE,MAE_no
207,20.700000000000003,0.01222569272742354,0.02184993026952494
208,20.8,0.012169345908679671,0.02184993026952494
209,20.900000000000002,0.012281576935667554,0.02184993026952494
210,21.0,0.01222977768595828,0.02184993026952494
211,21.1,0.01222977768595828,0.02184993026952494
212,21.200000000000003,0.01222977768595828,0.02184993026952494
213,21.3,0.01222977768595828,0.02184993026952494
214,21.400000000000002,0.01222977768595828,0.02184993026952494
215,21.5,0.012393987780864748,0.02184993026952494
216,21.6,0.012393987780864748,0.02184993026952494
217,21.700000000000003,0.012393987780864748,0.02184993026952494
218,21.8,0.012393987780864748,0.02184993026952494
219,21.900000000000002,0.012594253887766206,0.02184993026952494
220,22.0,0.012594253887766206,0.02184993026952494
221,22.1,0.012594253887766206,0.02184993026952494
222,22.200000000000003,0.012594253887766206,0.02184993026952494
223,22.3,0.012502438154722314,0.02184993026952494
224,22.400000000000002,0.012502438154722314,0.02184993026952494
225,22.5,0.012502438154722314,0.02184993026952494
226,22.6,0.012502438154722314,0.02184993026952494
227,22.700000000000003,0.012502438154722314,0.02184993026952494
228,22.8,0.012502438154722314,0.02184993026952494
229,22.900000000000002,0.012502438154722314,0.02184993026952494
230,23.0,0.012502438154722314,0.02184993026952494
231,23.1,0.012502438154722314,0.02184993026952494
232,23.200000000000003,0.012502438154722314,0.02184993026952494
233,23.3,0.012502438154722314,0.02184993026952494
234,23.400000000000002,0.012502438154722314,0.02184993026952494
235,23.5,0.012502438154722314,0.02184993026952494
236,23.6,0.012502438154722314,0.02184993026952494
237,23.700000000000003,0.012502438154722314,0.02184993026952494
238,23.8,0.012502438154722314,0.02184993026952494
239,23.900000000000002,0.012502438154722314,0.02184993026952494
240,24.0,0.012502438154722314,0.02184993026952494
241,24.1,0.012502438154722314,0.02184993026952494
242,24.200000000000003,0.012502438154722314,0.02184993026952494
243,24.3,0.012502438154722314,0.02184993026952494
244,24.400000000000002,0.012502438154722314,0.02184993026952494
245,24.5,0.012502438154722314,0.02184993026952494
246,24.6,0.012622803056354806,0.02184993026952494
247,24.700000000000003,0.012891974897657567,0.02184993026952494
248,24.8,0.012891974897657567,0.02184993026952494
249,24.900000000000002,0.012891974897657567,0.02184993026952494
250,25.0,0.012891974897657567,0.02184993026952494
251,25.1,0.012891974897657567,0.02184993026952494
252,25.200000000000003,0.013133484011515074,0.02184993026952494
253,25.3,0.013133484011515074,0.02184993026952494
254,25.400000000000002,0.013133484011515074,0.02184993026952494
255,25.5,0.013133484011515074,0.02184993026952494
256,25.6,0.013133484011515074,0.02184993026952494
257,25.700000000000003,0.013266147754996307,0.02184993026952494
258,25.8,0.013266147754996307,0.02184993026952494
259,25.900000000000002,0.013266147754996307,0.02184993026952494
260,26.0,0.013266147754996307,0.02184993026952494
261,26.1,0.013266147754996307,0.02184993026952494
262,26.200000000000003,0.013266147754996307,0.02184993026952494
263,26.3,0.013266147754996307,0.02184993026952494
264,26.400000000000002,0.014059856205001374,0.02184993026952494
265,26.5,0.014059856205001374,0.02184993026952494
266,26.6,0.014059856205001374,0.02184993026952494
267,26.700000000000003,0.014059856205001374,0.02184993026952494
268,26.8,0.014059856205001374,0.02184993026952494
269,26.900000000000002,0.014059856205001374,0.02184993026952494
270,27.0,0.014059856205001374,0.02184993026952494
271,27.1,0.014059856205001374,0.02184993026952494
272,27.200000000000003,0.013995858638544807,0.02184993026952494
273,27.3,0.013995858638544807,0.02184993026952494
274,27.400000000000002,0.013995858638544807,0.02184993026952494
275,27.5,0.013995858638544807,0.02184993026952494
276,27.6,0.014354612754478234,0.02184993026952494
277,27.700000000000003,0.014354612754478234,0.02184993026952494
278,27.8,0.014354612754478234,0.02184993026952494
279,27.900000000000002,0.014354612754478234,0.02184993026952494
280,28.0,0.014354612754478234,0.02184993026952494
281,28.1,0.014354612754478234,0.02184993026952494
282,28.200000000000003,0.014576470980829793,0.02184993026952494
283,28.3,0.014576470980829793,0.02184993026952494
284,28.400000000000002,0.014576470980829793,0.02184993026952494
285,28.5,0.014576470980829793,0.02184993026952494
286,28.6,0.014576470980829793,0.02184993026952494
287,28.700000000000003,0.014576470980829793,0.02184993026952494
288,28.8,0.014874473033353765,0.02184993026952494
289,28.900000000000002,0.014874473033353765,0.02184993026952494
290,29.0,0.014967750673208201,0.02184993026952494
291,29.1,0.014967750673208201,0.02184993026952494
292,29.200000000000003,0.014967750673208201,0.02184993026952494
293,29.3,0.014967750673208201,0.02184993026952494
294,29.400000000000002,0.014967750673208201,0.02184993026952494
295,29.5,0.015161718383032792,0.02184993026952494
296,29.6,0.015161718383032792,0.02184993026952494
297,29.700000000000003,0.015161718383032792,0.02184993026952494
298,29.8,0.015161718383032792,0.02184993026952494
299,29.900000000000002,0.015161718383032792,0.02184993026952494
300,30.0,0.015161718383032792,0.02184993026952494
301,30.1,0.015161718383032792,0.02184993026952494
302,30.200000000000003,0.015293013824224273,0.02184993026952494
303,30.3,0.015293013824224273,0.02184993026952494
304,30.400000000000002,0.015293013824224273,0.02184993026952494
305,30.5,0.015293013824224273,0.02184993026952494
306,30.6,0.015293013824224273,0.02184993026952494
307,30.700000000000003,0.015293013824224273,0.02184993026952494
308,30.8,0.015293013824224273,0.02184993026952494
309,30.900000000000002,0.015293013824224273,0.02184993026952494
310,31.0,0.015293013824224273,0.02184993026952494
311,31.1,0.015293013824224273,0.02184993026952494
312,31.200000000000003,0.015293013824224273,0.02184993026952494
313,31.3,0.01536482579756348,0.02184993026952494
314,31.400000000000002,0.01536482579756348,0.02184993026952494
315,31.5,0.01536482579756348,0.02184993026952494
316,31.6,0.01536482579756348,0.02184993026952494
317,31.700000000000003,0.01536482579756348,0.02184993026952494
318,31.8,0.01536482579756348,0.02184993026952494
319,31.900000000000002,0.01536482579756348,0.02184993026952494
320,32.0,0.01536482579756348,0.02184993026952494
321,32.1,0.01542183940661181,0.02184993026952494
322,32.2,0.015524413084362166,0.02184993026952494
323,32.300000000000004,0.015524413084362166,0.02184993026952494
324,32.4,0.015524413084362166,0.02184993026952494
325,32.5,0.015524413084362166,0.02184993026952494
326,32.6,0.015524413084362166,0.02184993026952494
327,32.7,0.015524413084362166,0.02184993026952494
328,32.800000000000004,0.01584750977632297,0.02184993026952494
329,32.9,0.015962878896633923,0.02184993026952494
330,33.0,0.015962878896633923,0.02184993026952494
331,33.1,0.015962878896633923,0.02184993026952494
332,33.2,0.015962878896633923,0.02184993026952494
333,33.300000000000004,0.015962878896633923,0.02184993026952494
334,33.4,0.015962878896633923,0.02184993026952494
335,33.5,0.015962878896633923,0.02184993026952494
336,33.6,0.015962878896633923,0.02184993026952494
337,33.7,0.015962878896633923,0.02184993026952494
338,33.800000000000004,0.015962878896633923,0.02184993026952494
339,33.9,0.015962878896633923,0.02184993026952494
340,34.0,0.015962878896633923,0.02184993026952494
341,34.1,0.015962878896633923,0.02184993026952494
342,34.2,0.015962878896633923,0.02184993026952494
343,34.300000000000004,0.015962878896633923,0.02184993026952494
344,34.4,0.015962878896633923,0.02184993026952494
345,34.5,0.015962878896633923,0.02184993026952494
346,34.6,0.015962878896633923,0.02184993026952494
347,34.7,0.015962878896633923,0.02184993026952494
348,34.800000000000004,0.015962878896633923,0.02184993026952494
349,34.9,0.015962878896633923,0.02184993026952494
350,35.0,0.015962878896633923,0.02184993026952494
351,35.1,0.015962878896633923,0.02184993026952494
352,35.2,0.015962878896633923,0.02184993026952494
353,35.300000000000004,0.015962878896633923,0.02184993026952494
354,35.4,0.015896564144358968,0.02184993026952494
355,35.5,0.015896564144358968,0.02184993026952494
356,35.6,0.015896564144358968,0.02184993026952494
357,35.7,0.015896564144358968,0.02184993026952494
358,35.800000000000004,0.015896564144358968,0.02184993026952494
359,35.9,0.015896564144358968,0.02184993026952494
360,36.0,0.015896564144358968,0.02184993026952494
361,36.1,0.015896564144358968,0.02184993026952494
362,36.2,0.015896564144358968,0.02184993026952494
363,36.300000000000004,0.015896564144358968,0.02184993026952494
364,36.4,0.01581890649761116,0.02184993026952494
365,36.5,0.01581890649761116,0.02184993026952494
366,36.6,0.01581890649761116,0.02184993026952494
367,36.7,0.01581890649761116,0.02184993026952494
368,36.800000000000004,0.01581890649761116,0.02184993026952494
369,36.9,0.01581890649761116,0.02184993026952494
370,37.0,0.01581890649761116,0.02184993026952494
371,37.1,0.01581890649761116,0.02184993026952494
372,37.2,0.01581890649761116,0.02184993026952494
373,37.300000000000004,0.015971639604917768,0.02184993026952494
374,37.4,0.015971639604917768,0.02184993026952494
375,37.5,0.015971639604917768,0.02184993026952494
376,37.6,0.015971639604917768,0.02184993026952494
377,37.7,0.015971639604917768,0.02184993026952494
378,37.800000000000004,0.015971639604917768,0.02184993026952494
379,37.9,0.015971639604917768,0.02184993026952494
380,38.0,0.015971639604917768,0.02184993026952494
381,38.1,0.015971639604917768,0.02184993026952494
382,38.2,0.015971639604917768,0.02184993026952494
383,38.300000000000004,0.015971639604917768,0.02184993026952494
384,38.400000000000006,0.015971639604917768,0.02184993026952494
385,38.5,0.015971639604917768,0.02184993026952494
386,38.6,0.015971639604917768,0.02184993026952494
387,38.7,0.015971639604917768,0.02184993026952494
388,38.800000000000004,0.015971639604917768,0.02184993026952494
389,38.900000000000006,0.015971639604917768,0.02184993026952494
390,39.0,0.015971639604917768,0.02184993026952494
391,39.1,0.015971639604917768,0.02184993026952494
392,39.2,0.015971639604917768,0.02184993026952494
393,39.300000000000004,0.015971639604917768,0.02184993026952494
394,39.400000000000006,0.015971639604917768,0.02184993026952494
395,39.5,0.015971639604917768,0.02184993026952494
396,39.6,0.015971639604917768,0.02184993026952494
397,39.7,0.015971639604917768,0.02184993026952494
398,39.800000000000004,0.015971639604917768,0.02184993026952494
399,39.900000000000006,0.015971639604917768,0.02184993026952494
